0,1,2
2019-02-11 13:20:00,10.998,sell
2019-02-14 10:05:00,11.096,sell
2019-02-19 09:55:00,11.266,sell
2019-02-22 10:55:00,11.226,buy
2019-03-04 13:10:00,12.048,sell
2019-03-08 13:15:00,11.617,buy
2019-03-19 14:40:00,11.649,buy
2019-03-25 10:40:00,11.958,buy
2019-03-26 14:50:00,11.804,buy
2019-03-27 14:10:00,11.706,buy
2019-03-29 15:00:00,11.91,sell
2019-04-11 13:20:00,12.447,buy
2019-04-16 10:25:00,12.089,buy
2019-04-19 10:55:00,11.983,buy
2019-04-23 10:55:00,11.885,buy
2019-05-17 14:20:00,11.503,buy
2019-05-23 14:25:00,11.039,buy
2019-06-03 14:50:00,10.957,buy
2019-06-10 14:55:00,11.177,sell
2019-06-14 11:00:00,11.364,sell
2019-06-18 14:45:00,11.454,buy
2019-06-24 13:05:00,12.156,sell
2019-06-28 11:20:00,12.114,buy
2019-07-11 11:00:00,14.288,sell
2019-07-16 10:35:00,13.655,buy
2019-07-16 13:35:00,13.605,buy
2019-07-24 10:35:00,13.522,sell
2019-07-29 13:55:00,13.48,buy
2019-08-05 14:40:00,13.313,buy
2019-08-07 10:50:00,13.863,sell
2019-08-20 11:10:00,13.588,buy
2019-08-26 14:45:00,13.338,buy
2019-08-30 14:25:00,13.696,sell
2019-09-05 10:00:00,13.721,sell
2019-09-09 15:00:00,14.179,sell
2019-09-12 10:30:00,13.888,buy
2019-09-17 13:05:00,13.663,buy
2019-09-20 10:25:00,13.821,sell
2019-09-27 13:10:00,13.488,buy
2019-10-10 14:20:00,14.046,sell
2019-10-17 13:50:00,14.879,buy
2019-10-18 13:10:00,14.837,buy
2019-10-24 10:15:00,14.546,buy
2019-10-29 10:20:00,14.454,buy
2019-11-06 10:20:00,14.487,buy
2019-11-12 09:45:00,14.462,buy
2019-11-13 14:25:00,13.888,buy
2019-11-15 10:00:00,14.029,buy
2019-11-15 13:50:00,13.938,buy
2019-11-15 14:50:00,13.888,buy
2019-11-20 11:15:00,14.77,sell
2019-11-21 10:35:00,14.454,buy
2019-11-21 13:15:00,14.412,buy
2019-11-22 14:50:00,13.988,buy
2019-11-26 10:50:00,14.088,sell
2019-11-27 14:20:00,13.821,buy
2019-12-09 09:40:00,14.121,sell
2019-12-12 10:50:00,14.954,sell
2019-12-19 14:25:00,14.72,buy
2020-01-13 13:45:00,14.163,buy
2020-01-17 13:45:00,14.004,buy
2020-01-20 09:50:00,13.954,buy
2020-01-21 14:30:00,13.571,buy
2020-02-14 10:05:00,12.248,buy
2020-02-17 10:15:00,12.647,sell
2020-02-18 10:10:00,12.572,buy
2020-02-25 10:25:00,12.248,buy
2020-02-25 11:30:00,12.031,buy
2020-03-05 09:55:00,11.99,sell
2020-03-09 10:20:00,11.748,buy
2020-03-09 13:20:00,11.64,buy
2020-03-12 13:50:00,11.273,buy
2020-03-17 10:40:00,10.824,buy
2020-03-17 14:20:00,10.799,buy
2020-03-27 14:15:00,11.507,sell
