0,1,2
2008-10-21 00:00:00,3.382,buy
2009-02-04 00:00:00,5.144,sell
2009-03-26 00:00:00,5.891,sell
2009-05-22 00:00:00,9.867,sell
2009-07-08 00:00:00,12.986,sell
2010-01-29 00:00:00,10.131,buy
2010-05-14 00:00:00,8.297,buy
2010-07-07 00:00:00,6.727,buy
2011-06-01 00:00:00,9.168,buy
2012-06-18 00:00:00,7.253,buy
2012-07-04 00:00:00,6.906,buy
2013-04-10 00:00:00,5.241,buy
2013-06-19 00:00:00,4.418,buy
2013-11-05 00:00:00,3.626,buy
2014-03-12 00:00:00,2.675,buy
2014-10-13 00:00:00,3.565,sell
2015-06-11 00:00:00,6.216,sell
2015-09-22 00:00:00,3.416,buy
2018-06-05 00:00:00,3.053,buy
2019-02-27 00:00:00,2.904,sell
2019-10-09 00:00:00,2.74,buy
2022-07-20 00:00:00,10.233,buy
2023-12-04 00:00:00,10.941,sell
2024-04-22 00:00:00,12.334,sell
2024-08-30 00:00:00,9.29,buy
2024-09-19 00:00:00,8.42,buy
