0,1,2
1997-06-16 00:00:00,3.468,buy
1998-12-04 00:00:00,2.738,buy
1998-12-23 00:00:00,2.661,buy
1999-01-07 00:00:00,2.576,buy
1999-12-15 00:00:00,3.703,buy
2001-01-12 00:00:00,6.027,sell
2001-06-05 00:00:00,6.027,sell
2002-09-13 00:00:00,4.501,buy
2004-02-16 00:00:00,4.84,sell
2005-04-04 00:00:00,2.523,buy
2005-04-29 00:00:00,2.261,buy
2005-12-08 00:00:00,2.48,buy
2007-08-08 00:00:00,44.685,sell
2008-04-24 00:00:00,26.469,buy
2008-08-15 00:00:00,13.629,buy
2008-09-19 00:00:00,10.379,buy
2008-10-22 00:00:00,8.733,buy
2009-02-02 00:00:00,11.883,sell
2009-10-12 00:00:00,18.276,buy
2010-05-26 00:00:00,15.099,buy
2011-05-04 00:00:00,20.724,buy
2011-09-15 00:00:00,15.991,buy
2011-10-12 00:00:00,15.487,buy
2012-06-19 00:00:00,14.287,buy
2012-08-07 00:00:00,13.445,buy
2012-11-02 00:00:00,12.283,buy
2013-04-18 00:00:00,10.764,buy
2016-05-20 00:00:00,23.502,buy
2019-06-12 00:00:00,12.247,buy
2019-11-20 00:00:00,14.182,buy
2020-03-26 00:00:00,12.022,buy
2020-12-22 00:00:00,23.13,buy
2022-03-15 00:00:00,16.628,buy
2023-07-26 00:00:00,27.289,buy
