0,1,2
1998-07-22 00:00:00,1.236,buy
1999-03-01 00:00:00,1.05,buy
1999-09-30 00:00:00,1.17,buy
2001-01-18 00:00:00,1.644,buy
2002-05-22 00:00:00,1.394,buy
2002-09-13 00:00:00,1.164,buy
2003-08-18 00:00:00,0.978,buy
2003-08-28 00:00:00,0.96,buy
2003-10-30 00:00:00,0.849,buy
2004-05-19 00:00:00,0.979,buy
2004-06-22 00:00:00,0.904,buy
2004-10-21 00:00:00,0.833,buy
2005-07-27 00:00:00,0.754,buy
2008-03-21 00:00:00,2.778,buy
2010-08-20 00:00:00,4.261,sell
2011-05-23 00:00:00,4.99,buy
2011-09-09 00:00:00,3.914,buy
2011-12-19 00:00:00,3.147,buy
2012-08-29 00:00:00,3.836,buy
2015-08-04 00:00:00,9.727,buy
2015-08-31 00:00:00,8.318,buy
2017-04-10 00:00:00,10.04,sell
2017-06-05 00:00:00,12.036,sell
2017-08-09 00:00:00,11.497,buy
2017-11-21 00:00:00,17.43,sell
2018-04-09 00:00:00,14.95,buy
2018-10-23 00:00:00,11.636,buy
2019-12-30 00:00:00,17.3,sell
2021-06-24 00:00:00,23.941,buy
2023-04-11 00:00:00,21.464,buy
