0,1,2
2011-10-13 00:00:00,3.84,buy
2012-09-26 00:00:00,4.752,buy
2014-01-16 00:00:00,7.893,buy
2014-06-24 00:00:00,5.979,buy
2017-03-28 00:00:00,18.361,sell
2017-05-25 00:00:00,23.526,sell
2017-10-23 00:00:00,30.753,sell
2018-01-17 00:00:00,35.629,sell
2018-02-09 00:00:00,32.183,buy
2018-08-10 00:00:00,27.898,buy
2018-09-20 00:00:00,24.001,buy
2018-10-22 00:00:00,21.935,buy
2019-04-18 00:00:00,29.869,buy
2020-07-09 00:00:00,35.146,sell
2021-01-15 00:00:00,53.966,sell
2021-12-01 00:00:00,44.736,buy
2022-03-11 00:00:00,42.009,buy
2022-04-14 00:00:00,36.721,buy
2024-01-18 00:00:00,30.79,buy
2024-08-15 00:00:00,27.45,buy
