0,1,2
2019-05-09 11:30:00,20.838,buy
2019-08-16 15:00:00,20.469,buy
2019-09-26 15:00:00,20.203,buy
2019-11-06 15:00:00,21.861,sell
2020-06-15 11:30:00,23.079,buy
2020-07-31 11:30:00,29.212,sell
2020-11-03 10:30:00,28.531,buy
2021-02-01 14:00:00,35.477,buy
2021-02-19 15:00:00,33.357,buy
2021-02-24 14:00:00,32.05,buy
2021-04-14 11:30:00,31.182,buy
2021-06-16 14:00:00,28.204,buy
2021-08-02 14:00:00,42.698,sell
2021-10-28 15:00:00,57.88,sell
2021-11-17 14:00:00,50.27,buy
2021-12-27 15:00:00,46.731,buy
2022-03-15 14:00:00,40.658,buy
2022-04-08 14:00:00,34.899,buy
2022-04-22 15:00:00,30.069,buy
2022-09-19 14:00:00,26.191,buy
2022-09-29 11:30:00,25.779,buy
2022-11-18 11:30:00,27.524,buy
2023-02-20 15:00:00,29.296,buy
2023-02-28 11:30:00,28.539,buy
2023-03-17 15:00:00,25.866,buy
2023-04-13 11:30:00,25.885,buy
2023-06-09 10:30:00,24.926,buy
2023-08-24 10:30:00,24.13,buy
2023-09-11 10:30:00,23.488,buy
2023-09-15 14:00:00,22.992,buy
2023-11-20 10:30:00,22.506,buy
2023-12-01 15:00:00,21.174,buy
2023-12-07 14:00:00,20.639,buy
2024-01-31 15:00:00,18.121,buy
2024-04-09 11:30:00,19.716,buy
2024-06-11 15:00:00,19.832,buy
2024-06-21 15:00:00,19.327,buy
2024-07-04 15:00:00,18.49,buy
2024-08-13 11:30:00,18.64,buy
2024-11-26 10:30:00,22.41,buy
2024-11-27 11:30:00,22.35,buy
