0,1,2
2019-03-27 11:00:00,11.698,buy
2019-03-29 11:30:00,11.878,buy
2019-06-03 14:30:00,10.172,buy
2019-06-28 10:30:00,10.257,sell
2019-07-31 10:30:00,11.419,sell
2019-10-21 13:30:00,10.315,buy
2019-11-18 13:30:00,10.972,buy
2019-12-17 10:00:00,10.848,sell
2020-02-03 10:00:00,10.295,buy
2020-03-17 13:30:00,9.895,buy
2020-03-19 14:30:00,9.6,buy
2020-04-27 10:30:00,12.857,buy
2020-06-19 10:30:00,15.372,buy
2020-08-20 10:30:00,16.954,buy
2020-08-27 11:30:00,16.839,buy
2020-11-20 11:00:00,16.704,sell
2020-12-21 11:00:00,16.244,buy
2021-02-26 11:00:00,13.695,buy
2021-03-09 13:30:00,13.379,buy
2021-04-12 11:30:00,14.213,buy
2021-04-14 10:30:00,14.586,buy
2021-06-15 10:30:00,14.168,buy
2021-07-09 11:30:00,14.4,buy
2021-08-27 10:30:00,12.866,buy
2021-09-15 10:30:00,13.165,buy
2021-12-02 10:30:00,14.602,buy
2021-12-07 11:30:00,14.274,buy
2022-01-21 11:30:00,14.477,buy
2022-02-17 14:30:00,13.329,buy
2022-03-08 10:30:00,12.596,buy
2022-03-16 11:00:00,11.092,buy
2022-04-08 14:00:00,11.564,buy
2022-04-22 10:30:00,11.159,buy
2022-05-09 14:30:00,12.307,sell
2022-07-11 15:00:00,13.447,buy
2022-08-16 14:30:00,15.387,sell
2022-09-23 14:00:00,13.986,buy
2022-10-13 13:30:00,16.436,sell
2023-02-24 10:00:00,24.826,buy
2023-03-09 10:00:00,24.973,buy
2023-04-25 11:30:00,26.56,buy
2023-06-06 11:00:00,30.786,sell
2023-07-06 15:00:00,27.637,buy
2023-08-21 10:30:00,24.192,buy
2023-09-18 10:30:00,27.923,sell
2023-10-09 15:00:00,24.982,buy
2023-10-13 14:00:00,24.37,buy
2023-11-08 10:30:00,26.314,buy
2024-01-11 14:30:00,26.699,buy
2024-01-23 10:30:00,24.755,buy
2024-03-06 13:30:00,22.504,buy
2024-03-20 11:00:00,21.744,buy
2024-05-14 11:00:00,24.479,buy
2024-05-24 11:30:00,23.2,buy
2024-06-03 11:00:00,23.74,sell
2024-08-05 14:30:00,27.12,sell
2024-08-23 15:00:00,25.71,buy
2024-09-18 15:00:00,24.42,buy
2024-09-23 10:00:00,23.86,buy
2024-11-11 13:30:00,26.02,buy
2024-12-10 10:00:00,26.0,buy
2025-01-08 14:00:00,22.36,buy
