0,1,2
2020-08-14 10:00:00,107.5,buy
2020-08-26 10:15:00,103.58,buy
2020-09-22 11:00:00,107.5,buy
2020-09-23 10:00:00,107.51,buy
2020-10-09 14:00:00,104.58,sell
2020-10-16 14:15:00,99.93,buy
2020-10-26 10:00:00,88.27,buy
2020-11-02 14:30:00,102.52,sell
2020-12-10 10:45:00,108.59,buy
2020-12-11 11:30:00,105.32,buy
2021-01-11 10:15:00,126.06,buy
2021-02-02 10:45:00,112.2,buy
2021-02-03 14:30:00,106.85,buy
2021-02-19 10:45:00,104.84,buy
2021-03-08 13:15:00,110.9,buy
2021-03-19 10:15:00,100.7,buy
2021-04-19 11:00:00,95.1,sell
2021-05-06 11:30:00,91.1,buy
2021-05-10 10:30:00,91.14,buy
2021-05-18 13:15:00,91.29,buy
2021-05-21 13:30:00,88.58,buy
2021-05-24 11:15:00,88.86,buy
2021-06-08 14:00:00,86.79,buy
2021-06-24 10:00:00,93.63,buy
2021-07-02 13:45:00,91.82,buy
2021-08-27 14:00:00,91.38,buy
2021-08-31 10:00:00,91.71,buy
2021-09-09 15:00:00,89.05,buy
2021-10-19 14:30:00,90.02,sell
2021-10-25 13:45:00,87.4,buy
2021-11-04 11:00:00,88.75,buy
2021-11-08 13:45:00,92.1,sell
2021-12-17 11:15:00,94.99,buy
2021-12-22 14:15:00,87.88,buy
2022-01-07 14:30:00,85.38,buy
2022-01-13 11:30:00,84.99,buy
2022-01-25 09:45:00,88.59,buy
2022-01-27 13:45:00,76.67,buy
2022-02-11 13:15:00,69.92,buy
2022-02-14 10:15:00,68.0,buy
2022-03-03 14:15:00,67.01,buy
2022-03-08 13:30:00,62.65,buy
2022-03-14 10:45:00,62.86,sell
2022-03-28 10:00:00,56.83,buy
2022-04-11 11:30:00,53.85,buy
2022-04-14 10:00:00,52.4,buy
2022-04-20 14:30:00,51.2,buy
2022-04-25 11:30:00,48.05,buy
2022-04-27 10:30:00,43.35,buy
2022-05-16 14:00:00,47.36,buy
2022-05-30 10:00:00,46.06,buy
2022-06-02 15:00:00,52.25,sell
2022-06-08 14:30:00,52.43,buy
2022-07-01 11:00:00,55.14,buy
2022-07-12 10:30:00,50.63,buy
2022-07-21 15:00:00,52.58,sell
2022-08-02 13:45:00,47.95,buy
2022-08-10 10:30:00,55.79,sell
2022-08-24 13:30:00,49.91,buy
2022-09-23 14:45:00,49.27,buy
2022-09-28 14:00:00,44.82,buy
2022-09-30 10:45:00,44.26,buy
2022-11-23 09:45:00,66.07,buy
2022-12-28 14:30:00,65.67,buy
2023-01-06 14:00:00,67.56,buy
2023-02-08 13:45:00,77.83,buy
2023-02-17 11:00:00,75.12,buy
2023-03-08 10:15:00,76.13,buy
2023-04-10 13:45:00,75.28,buy
2023-04-17 14:30:00,74.21,buy
2023-04-20 09:45:00,72.11,buy
2023-04-26 13:15:00,64.03,buy
2023-05-04 11:15:00,57.57,buy
2023-05-09 14:00:00,56.54,buy
2023-05-25 14:15:00,54.42,buy
2023-06-07 10:00:00,58.05,buy
2023-06-28 13:45:00,55.42,buy
2023-06-29 13:30:00,54.34,buy
2023-06-29 14:30:00,53.27,buy
2023-07-03 10:30:00,50.85,buy
2023-07-21 10:00:00,48.09,buy
2023-07-28 10:00:00,48.85,buy
2023-08-10 10:00:00,51.96,buy
2023-08-14 10:00:00,50.9,buy
2023-09-08 10:30:00,52.92,buy
2023-10-13 14:00:00,49.72,buy
2023-10-23 15:00:00,45.3,buy
2023-11-24 14:45:00,46.21,buy
2023-12-15 10:30:00,42.25,buy
2023-12-20 15:00:00,39.37,buy
2024-01-04 14:30:00,37.39,buy
2024-01-08 09:45:00,36.01,buy
2024-01-18 10:15:00,33.71,buy
2024-01-22 10:00:00,33.43,buy
2024-01-25 14:00:00,34.12,sell
2024-02-08 14:15:00,31.55,sell
2024-02-21 14:00:00,32.91,sell
2024-03-07 14:30:00,34.26,buy
2024-03-26 11:00:00,33.02,buy
2024-03-29 13:30:00,31.4,buy
2024-04-01 13:30:00,32.41,sell
2024-04-10 14:30:00,29.97,buy
2024-04-15 10:45:00,29.2,buy
2024-04-26 14:00:00,30.88,sell
2024-05-10 13:30:00,29.74,buy
2024-05-16 10:00:00,28.24,buy
2024-05-23 14:30:00,27.48,buy
2024-05-30 10:00:00,26.28,buy
2024-06-06 14:15:00,24.51,buy
2024-07-09 09:45:00,22.03,buy
2024-07-18 10:45:00,21.81,buy
2024-07-29 10:00:00,22.48,buy
2024-08-22 13:45:00,21.6,buy
2024-09-27 10:30:00,25.75,sell
2024-10-08 10:30:00,37.54,sell
2024-10-24 10:45:00,32.26,buy
2024-11-08 11:30:00,33.9,sell
2024-11-27 10:00:00,29.18,buy
2024-12-13 13:30:00,31.21,buy
2024-12-25 14:00:00,28.31,buy
2024-12-30 10:00:00,28.37,buy
2025-01-03 14:45:00,24.59,buy
2025-01-07 13:45:00,24.0,buy
