0,1,2
2019-03-01 14:30:00,14.54,buy
2019-03-11 14:30:00,15.14,sell
2019-03-29 09:45:00,14.467,buy
2019-04-16 10:45:00,14.223,buy
2019-04-23 10:15:00,14.134,buy
2019-04-26 10:00:00,13.779,buy
2019-06-04 10:15:00,12.745,buy
2019-07-04 15:00:00,13.309,buy
2019-07-08 13:45:00,13.078,buy
2019-07-12 10:30:00,13.334,buy
2019-08-12 10:30:00,12.685,buy
2019-10-31 10:15:00,15.668,buy
2019-11-14 14:00:00,13.792,buy
2019-12-30 10:15:00,15.326,buy
2020-01-15 09:45:00,16.177,buy
2020-01-22 10:30:00,16.343,buy
2020-02-28 10:15:00,17.232,buy
2020-03-04 10:00:00,16.801,buy
2020-03-12 11:00:00,15.031,buy
2020-03-13 11:00:00,14.587,buy
2020-03-16 14:30:00,13.916,buy
2020-04-21 13:45:00,12.488,buy
2020-05-25 11:30:00,10.373,buy
2020-06-08 14:30:00,12.069,buy
2020-06-30 14:00:00,13.997,sell
2020-07-14 13:45:00,15.794,buy
2020-07-27 10:30:00,16.216,buy
2020-07-28 14:30:00,15.923,buy
2020-09-29 10:15:00,23.044,buy
2020-10-15 11:30:00,20.82,buy
2020-10-23 13:45:00,20.114,buy
2020-11-02 10:45:00,19.563,buy
2020-12-24 10:45:00,18.621,buy
2021-02-03 13:30:00,17.511,buy
2021-02-23 11:00:00,17.855,buy
2021-03-09 10:30:00,18.604,buy
2021-06-28 11:30:00,35.392,sell
2021-07-27 15:00:00,35.686,buy
2021-08-10 14:45:00,34.616,buy
2021-09-01 14:45:00,38.33,buy
2021-09-03 13:15:00,37.7,buy
2021-09-23 10:30:00,34.931,buy
2021-09-29 10:15:00,30.229,buy
2021-10-12 10:30:00,29.871,buy
2021-10-18 09:45:00,32.489,sell
2021-10-20 11:30:00,35.88,sell
2021-10-29 09:45:00,34.193,buy
2021-11-05 14:45:00,32.153,buy
2021-12-02 13:30:00,38.2,buy
2021-12-14 09:45:00,40.159,sell
2021-12-17 13:45:00,38.265,buy
2021-12-21 13:45:00,36.574,buy
2022-02-17 13:45:00,42.199,sell
2022-03-03 14:30:00,40.486,buy
2022-03-09 13:45:00,35.69,buy
2022-03-31 14:00:00,34.361,buy
2022-04-06 09:45:00,32.86,buy
2022-04-08 11:00:00,32.36,buy
2022-04-14 10:30:00,28.9,buy
2022-04-25 11:30:00,26.45,buy
2022-04-27 10:00:00,24.376,buy
2022-05-06 14:15:00,29.12,sell
2022-06-02 15:00:00,34.399,sell
2022-06-17 11:30:00,39.455,sell
2022-06-23 09:45:00,37.028,buy
2022-07-19 13:15:00,42.917,sell
2022-07-22 14:30:00,42.006,buy
2022-07-27 14:00:00,40.958,buy
2022-08-08 13:30:00,53.576,sell
2022-10-10 14:00:00,45.669,buy
2022-10-13 10:45:00,48.019,sell
2022-10-27 13:30:00,53.967,sell
2022-11-11 11:00:00,55.593,buy
2022-11-14 14:15:00,49.828,buy
2022-11-17 11:15:00,49.652,buy
2022-11-21 10:15:00,48.299,buy
2022-12-15 13:30:00,48.155,buy
2023-01-05 09:45:00,44.589,buy
2023-01-19 10:30:00,51.695,buy
2023-02-17 10:00:00,64.554,buy
2023-03-06 14:45:00,65.771,sell
2023-03-13 10:00:00,63.552,buy
2023-03-20 10:30:00,60.084,buy
2023-04-06 14:15:00,57.591,buy
2023-06-20 13:45:00,61.457,buy
2023-06-21 10:30:00,61.04,buy
2023-07-05 13:45:00,59.189,buy
2023-07-21 10:00:00,58.766,buy
2023-07-26 13:15:00,57.194,buy
2023-08-16 14:15:00,61.273,buy
2023-08-22 14:30:00,60.948,buy
2023-09-04 10:00:00,58.825,buy
2023-09-28 13:15:00,57.498,buy
2023-10-23 11:15:00,52.977,buy
2023-11-08 13:45:00,52.112,buy
2023-11-28 14:15:00,48.692,buy
2023-12-18 11:30:00,50.746,buy
2023-12-20 14:00:00,50.156,buy
2024-01-11 10:30:00,46.529,buy
2024-01-16 15:00:00,47.276,buy
2024-02-23 13:15:00,46.215,buy
2024-03-05 11:15:00,47.404,buy
2024-03-14 15:00:00,45.222,buy
2024-03-29 10:15:00,43.836,buy
2024-05-15 09:45:00,48.721,buy
2024-06-18 13:15:00,44.23,buy
2024-06-26 10:30:00,41.733,buy
2024-07-02 13:15:00,39.679,buy
2024-07-09 11:30:00,37.31,buy
2024-07-12 10:00:00,40.789,sell
2024-07-29 14:45:00,37.698,buy
2024-08-13 14:00:00,39.394,buy
2024-09-09 10:00:00,41.01,buy
2024-09-10 13:30:00,40.122,buy
2024-09-27 10:30:00,48.731,sell
2024-10-16 10:00:00,52.811,buy
2024-10-29 13:45:00,48.801,buy
2024-11-05 14:00:00,50.896,sell
2024-11-25 13:30:00,51.145,buy
2024-12-09 15:00:00,52.203,buy
2024-12-26 10:30:00,49.449,buy
2025-01-06 10:30:00,46.58,buy
