0,1,2
2010-02-04 00:00:00,12.021,buy
2010-02-10 00:00:00,11.93,buy
2010-05-04 00:00:00,10.725,buy
2010-05-06 00:00:00,9.997,buy
2010-05-11 00:00:00,9.779,buy
2010-07-08 00:00:00,8.965,buy
2011-10-13 00:00:00,10.869,buy
2012-06-18 00:00:00,10.814,buy
2013-04-22 00:00:00,9.551,buy
2013-11-05 00:00:00,7.797,buy
2013-11-18 00:00:00,7.892,buy
2014-03-14 00:00:00,6.217,buy
2015-08-05 00:00:00,9.18,buy
2019-01-07 00:00:00,11.682,buy
2019-04-02 00:00:00,12.925,buy
2019-11-20 00:00:00,11.649,buy
2022-06-01 00:00:00,27.228,sell
2022-07-29 00:00:00,24.504,buy
2023-02-21 00:00:00,24.321,buy
2024-02-19 00:00:00,37.815,sell
2024-04-19 00:00:00,39.791,sell
2024-09-18 00:00:00,38.24,buy
