0,1,2
2012-05-07 00:00:00,4.755,buy
2012-09-04 00:00:00,4.164,buy
2012-09-28 00:00:00,4.171,buy
2014-05-05 00:00:00,10.218,buy
2016-11-10 00:00:00,10.555,buy
2017-01-20 00:00:00,9.392,buy
2019-01-07 00:00:00,15.622,buy
2021-08-03 00:00:00,47.212,buy
2022-01-11 00:00:00,42.462,buy
2022-02-21 00:00:00,40.47,buy
2022-05-05 00:00:00,33.72,buy
2022-09-28 00:00:00,32.216,buy
2023-02-01 00:00:00,45.902,sell
2023-07-11 00:00:00,29.532,buy
2023-08-30 00:00:00,24.798,buy
2023-10-26 00:00:00,19.387,buy
2023-12-22 00:00:00,16.701,buy
2024-01-19 00:00:00,14.214,buy
2024-02-07 00:00:00,11.568,buy
2024-12-30 00:00:00,12.26,buy
