0,1,2
2012-01-20 00:00:00,3.593,sell
2012-02-27 00:00:00,3.606,sell
2013-10-21 00:00:00,7.657,buy
2014-07-17 00:00:00,7.27,buy
2015-08-28 00:00:00,15.21,buy
2016-06-17 00:00:00,22.668,sell
2016-12-22 00:00:00,23.491,buy
2017-06-14 00:00:00,35.938,sell
2017-08-09 00:00:00,32.921,buy
2018-03-28 00:00:00,30.47,buy
2018-08-13 00:00:00,22.369,buy
2020-10-14 00:00:00,30.061,buy
2021-09-02 00:00:00,31.883,buy
2021-09-28 00:00:00,30.753,buy
2022-10-12 00:00:00,20.619,buy
2022-11-02 00:00:00,19.788,buy
2023-03-22 00:00:00,25.737,buy
2023-05-16 00:00:00,21.951,buy
2023-12-12 00:00:00,20.685,buy
2025-01-03 00:00:00,21.2,buy
