0,1,2
2019-02-22 15:00:00,5.373,buy
2019-03-15 10:00:00,5.627,buy
2019-04-12 13:30:00,5.881,buy
2019-04-16 13:30:00,5.835,buy
2019-04-26 14:00:00,5.45,buy
2019-05-23 11:30:00,4.979,buy
2019-06-06 14:30:00,4.748,buy
2019-07-18 15:00:00,4.883,buy
2019-07-22 14:00:00,4.899,buy
2019-08-20 11:30:00,4.708,sell
2019-09-18 11:30:00,4.859,buy
2019-11-18 14:00:00,4.565,buy
2020-01-22 11:30:00,4.724,buy
2020-03-13 11:00:00,4.534,buy
2020-03-19 14:30:00,4.43,buy
2020-04-16 11:00:00,4.391,buy
2020-06-11 11:00:00,4.669,buy
2020-06-12 11:30:00,4.597,buy
2020-07-03 11:00:00,4.823,sell
2020-07-09 13:30:00,5.202,sell
2020-07-15 14:00:00,5.127,buy
2020-08-26 10:30:00,5.053,buy
2020-09-02 13:30:00,4.905,buy
2020-09-04 10:30:00,4.839,buy
2020-10-20 14:00:00,4.601,buy
2020-11-13 11:30:00,4.691,buy
2020-12-04 11:30:00,4.757,buy
2020-12-10 11:30:00,4.65,buy
2021-01-21 11:00:00,4.527,buy
2021-02-22 11:30:00,4.362,sell
2021-02-26 13:30:00,4.387,buy
2021-03-23 10:30:00,4.453,sell
2021-03-30 15:00:00,4.411,buy
2021-04-09 11:00:00,4.395,buy
2021-04-15 11:30:00,4.354,buy
2021-04-29 14:00:00,4.502,sell
2021-06-16 10:00:00,4.321,buy
2021-06-18 10:00:00,4.296,buy
2021-07-26 14:30:00,4.3,buy
2021-09-01 14:00:00,4.798,sell
2021-09-17 14:30:00,5.055,buy
2021-09-30 14:00:00,4.841,buy
2022-01-07 14:00:00,4.806,sell
2022-03-09 15:00:00,4.66,buy
2022-04-07 11:30:00,4.686,sell
2022-04-18 11:30:00,4.677,buy
2022-05-18 10:30:00,4.995,buy
2022-06-08 15:00:00,5.055,buy
2022-06-23 10:30:00,5.184,buy
2022-09-30 10:30:00,4.453,buy
2022-10-25 10:00:00,4.48,buy
2022-12-23 10:30:00,4.65,buy
2023-02-28 14:30:00,4.98,buy
2023-03-27 11:30:00,5.123,buy
2023-03-30 11:00:00,5.034,buy
2023-04-13 10:30:00,5.356,sell
2023-06-15 11:00:00,5.365,buy
2023-08-01 11:30:00,5.941,sell
2023-08-10 11:00:00,5.819,buy
2023-09-06 14:00:00,5.473,buy
2023-10-24 10:30:00,5.061,buy
2023-11-10 13:30:00,5.136,buy
2024-02-08 11:30:00,5.89,sell
2024-02-27 10:30:00,5.766,buy
2024-03-26 11:30:00,5.661,buy
2024-05-24 10:30:00,6.605,buy
2024-05-27 11:30:00,6.576,buy
2024-07-19 15:00:00,6.281,sell
2024-08-05 10:00:00,6.777,sell
2024-08-23 13:30:00,6.483,buy
2025-01-07 15:00:00,6.53,buy
