0,1,2
2019-01-15 11:00:00,7.136,buy
2019-01-17 14:35:00,7.181,buy
2019-01-22 10:15:00,7.378,buy
2019-01-24 14:35:00,7.612,sell
2019-01-28 11:10:00,7.718,buy
2019-01-29 10:45:00,7.65,buy
2019-02-01 15:00:00,7.665,sell
2019-02-11 13:35:00,7.862,sell
2019-02-25 13:20:00,8.451,sell
2019-03-04 09:40:00,8.527,sell
2019-03-04 13:15:00,8.739,sell
2019-03-07 10:20:00,8.361,buy
2019-03-08 13:25:00,7.899,buy
2019-03-11 10:35:00,7.809,buy
2019-03-12 09:55:00,8.066,sell
2019-03-12 14:20:00,7.952,buy
2019-03-20 10:35:00,8.073,buy
2019-03-25 14:30:00,8.028,buy
2019-03-26 14:50:00,7.937,buy
2019-04-11 13:15:00,8.86,buy
2019-04-17 09:45:00,8.943,sell
2019-04-18 13:20:00,8.723,buy
2019-04-22 13:55:00,8.436,buy
2019-04-24 14:00:00,8.459,sell
2019-05-09 15:00:00,7.393,buy
2019-05-14 14:45:00,7.234,buy
2019-05-17 14:45:00,7.159,buy
2019-05-21 11:25:00,7.242,sell
2019-05-22 10:30:00,7.37,sell
2019-05-23 15:00:00,7.257,buy
2019-05-28 14:45:00,7.296,buy
2019-05-29 11:30:00,7.28,buy
2019-06-05 10:10:00,6.955,buy
2019-06-12 09:55:00,7.265,sell
2019-06-13 10:35:00,7.079,buy
2019-06-26 13:05:00,7.327,buy
2019-07-03 10:30:00,7.497,buy
2019-07-05 14:10:00,7.443,buy
2019-07-09 11:30:00,7.033,buy
2019-07-12 15:00:00,7.064,buy
2019-07-18 09:40:00,7.048,buy
2019-07-22 09:40:00,6.932,buy
2019-08-09 11:10:00,6.259,buy
2019-08-12 10:40:00,6.228,buy
2019-08-15 10:00:00,6.243,buy
2019-08-16 11:10:00,6.499,sell
2019-08-23 14:10:00,6.584,buy
2019-08-26 14:25:00,6.375,buy
2019-08-28 10:20:00,6.305,buy
2019-09-06 11:30:00,6.901,buy
2019-09-12 10:50:00,6.723,buy
2019-10-15 10:05:00,6.36,buy
2019-10-18 10:25:00,6.553,sell
2019-10-25 13:50:00,6.282,buy
2019-10-29 14:35:00,6.267,buy
2019-10-31 14:55:00,6.12,buy
2019-11-15 09:40:00,6.994,sell
2019-11-15 15:00:00,6.886,buy
2019-11-21 11:10:00,7.265,buy
2019-11-28 10:50:00,7.079,buy
2019-11-28 14:00:00,7.025,buy
2019-12-12 09:55:00,7.543,buy
2019-12-19 11:15:00,7.775,buy
2019-12-23 14:55:00,7.961,buy
2020-01-06 14:35:00,8.24,buy
2020-01-16 10:15:00,8.526,buy
2020-01-17 13:20:00,8.495,buy
2020-01-20 09:35:00,8.34,buy
2020-01-20 14:05:00,8.735,sell
2020-01-21 14:00:00,8.433,buy
2020-02-04 14:15:00,7.605,sell
2020-02-14 10:30:00,7.783,buy
2020-02-19 14:30:00,7.806,buy
2020-02-25 13:05:00,7.396,buy
2020-03-03 14:00:00,7.458,buy
2020-03-09 10:25:00,7.234,buy
2020-03-10 11:00:00,7.04,buy
2020-03-10 13:50:00,7.172,sell
2020-03-12 09:50:00,6.886,buy
2020-03-16 13:55:00,6.243,buy
2020-03-18 10:10:00,6.313,sell
2020-04-07 14:30:00,6.329,sell
2020-04-09 10:35:00,6.576,sell
2020-04-14 10:50:00,6.514,sell
2020-04-14 14:25:00,6.568,sell
2020-04-16 09:40:00,6.429,buy
2020-04-17 14:15:00,6.646,sell
2020-04-27 14:25:00,6.421,buy
2020-05-07 10:50:00,6.754,buy
2020-05-07 13:50:00,6.708,buy
2020-05-26 09:45:00,7.175,sell
2020-05-27 10:40:00,6.97,buy
2020-06-05 13:30:00,6.97,buy
2020-06-08 14:05:00,7.404,sell
2020-06-17 13:50:00,7.389,buy
2020-06-23 10:20:00,7.491,buy
2020-06-23 13:10:00,7.412,buy
2020-06-29 14:30:00,7.239,buy
2020-07-02 09:50:00,7.554,sell
2020-07-06 13:55:00,7.933,sell
2020-07-08 10:10:00,7.76,buy
2020-07-10 13:25:00,7.791,buy
2020-07-14 11:00:00,8.265,buy
2020-07-15 10:55:00,8.17,buy
2020-07-17 14:45:00,8.557,sell
2020-08-25 11:15:00,11.272,buy
2020-08-28 11:20:00,11.407,buy
2020-09-02 09:40:00,11.643,buy
2020-09-08 13:10:00,11.967,buy
2020-09-09 09:40:00,11.462,buy
2020-09-10 10:00:00,11.391,buy
2020-09-15 14:50:00,11.801,sell
2020-09-17 10:30:00,11.73,buy
2020-09-18 13:55:00,12.488,sell
2020-09-21 14:15:00,12.259,buy
2020-09-28 10:55:00,11.564,buy
2020-09-30 14:25:00,11.414,buy
2020-10-15 10:45:00,12.322,buy
2020-10-16 09:50:00,12.149,buy
2020-11-02 13:50:00,11.422,sell
2020-11-05 13:40:00,12.007,sell
2020-11-19 14:15:00,13.664,buy
2020-11-25 11:30:00,13.285,buy
2020-11-26 11:10:00,12.993,buy
2020-12-01 09:35:00,13.175,buy
2021-01-06 10:25:00,15.803,buy
2021-01-08 09:40:00,17.445,sell
2021-01-08 13:15:00,16.901,buy
2021-01-12 14:00:00,17.982,sell
2021-01-19 13:30:00,18.187,buy
2021-01-22 11:10:00,18.772,buy
2021-01-27 10:30:00,18.614,buy
2021-01-28 14:55:00,18.156,buy
2021-01-29 14:40:00,17.856,buy
2021-02-18 10:45:00,21.4,buy
2021-02-23 11:05:00,19.49,buy
2021-02-24 14:25:00,17.587,buy
2021-03-01 13:45:00,18.503,sell
2021-03-03 10:10:00,17.832,buy
2021-03-04 14:15:00,17.13,buy
2021-03-15 11:20:00,16.617,buy
2021-03-17 14:45:00,17.153,sell
2021-03-23 11:25:00,16.143,buy
2021-03-24 10:50:00,14.422,buy
2021-04-12 11:10:00,13.854,buy
2021-04-14 10:20:00,14.643,sell
2021-04-27 10:50:00,14.375,buy
2021-04-29 14:00:00,14.754,sell
2021-05-17 10:25:00,14.114,sell
2021-05-21 10:35:00,13.9,buy
2021-05-28 14:10:00,14.631,buy
2021-05-31 14:20:00,14.942,sell
2021-06-03 10:25:00,15.052,buy
2021-06-03 14:05:00,14.997,buy
2021-06-18 10:15:00,13.233,buy
2021-06-18 13:50:00,13.142,buy
2021-06-29 11:20:00,13.864,buy
2021-07-01 10:05:00,14.156,buy
2021-07-01 14:55:00,14.074,buy
2021-07-09 10:45:00,13.644,buy
2021-07-12 14:40:00,14.65,sell
2021-07-14 10:25:00,14.823,buy
2021-07-21 10:50:00,14.202,buy
2021-07-22 13:35:00,14.668,sell
2021-07-26 13:40:00,13.882,buy
2021-07-29 11:10:00,13.69,sell
2021-08-10 11:20:00,15.289,buy
2021-08-19 11:10:00,16.066,buy
2021-08-26 09:45:00,16.615,sell
2021-08-26 14:05:00,16.258,buy
2021-08-30 11:20:00,16.66,sell
2021-08-31 10:50:00,15.957,buy
2021-09-01 13:20:00,16.761,sell
2021-09-17 13:25:00,18.159,buy
2021-09-27 10:00:00,17.19,buy
2021-09-29 13:05:00,15.957,buy
2021-10-11 14:55:00,15.911,buy
2021-10-12 13:10:00,15.6,buy
2021-10-21 10:20:00,16.432,buy
2021-10-21 14:05:00,16.24,buy
2021-10-25 14:20:00,16.386,buy
2021-11-02 11:30:00,17.026,buy
2021-11-03 10:30:00,16.395,buy
2021-11-15 09:40:00,15.353,buy
2021-11-23 10:45:00,15.664,buy
2021-11-23 14:35:00,15.509,buy
2021-12-17 14:45:00,16.03,buy
2021-12-20 14:40:00,15.5,buy
2021-12-22 14:10:00,16.24,sell
2022-01-05 13:45:00,16.212,buy
2022-01-11 10:10:00,16.889,buy
2022-01-11 14:10:00,16.551,buy
2022-01-12 15:00:00,16.231,buy
2022-01-14 09:55:00,15.445,buy
2022-01-18 10:50:00,15.28,buy
2022-01-19 09:45:00,15.646,sell
2022-01-24 09:45:00,14.96,buy
2022-01-25 11:20:00,15.436,sell
2022-01-27 14:50:00,15.07,buy
2022-02-14 14:10:00,15.299,buy
2022-02-24 13:20:00,15.408,buy
2022-02-28 10:25:00,15.6,buy
2022-03-02 10:30:00,15.362,buy
2022-03-04 14:55:00,14.988,buy
2022-03-07 09:45:00,14.768,buy
2022-03-08 10:20:00,14.549,buy
2022-03-15 09:50:00,13.827,buy
2022-03-17 10:20:00,14.641,sell
2022-03-21 13:35:00,14.33,buy
2022-03-22 11:00:00,14.193,buy
2022-03-23 13:25:00,14.211,buy
2022-03-25 13:30:00,13.9,buy
2022-03-29 13:20:00,13.781,buy
2022-03-30 14:30:00,14.147,sell
2022-04-14 09:45:00,14.348,buy
2022-04-20 14:30:00,13.818,buy
2022-04-21 10:40:00,13.635,buy
2022-04-21 11:05:00,13.544,buy
2022-04-21 13:05:00,13.462,buy
2022-05-05 10:40:00,14.659,sell
2022-05-06 13:15:00,14.421,buy
2022-05-16 10:30:00,14.796,buy
2022-05-16 13:20:00,14.759,buy
2022-05-19 09:55:00,14.394,buy
2022-05-20 13:40:00,15.079,sell
2022-05-24 13:15:00,14.924,buy
2022-05-25 09:40:00,14.768,buy
2022-05-26 10:25:00,14.59,buy
2022-06-02 10:35:00,15.476,buy
2022-06-07 13:40:00,15.344,buy
2022-06-08 10:40:00,15.4,buy
2022-06-10 11:10:00,15.372,sell
2022-06-16 14:05:00,15.485,buy
2022-06-24 10:25:00,15.928,sell
2022-07-04 10:35:00,16.305,buy
2022-07-08 10:30:00,15.127,buy
2022-07-12 14:45:00,14.355,buy
2022-07-13 13:15:00,14.675,sell
2022-07-15 09:55:00,14.336,buy
2022-07-15 11:30:00,14.176,buy
2022-07-22 13:10:00,14.157,buy
2022-07-27 10:25:00,14.157,buy
2022-07-29 09:45:00,14.232,sell
2022-07-29 14:55:00,14.082,buy
2022-08-02 10:05:00,13.507,buy
2022-08-03 15:00:00,13.319,buy
2022-08-04 13:30:00,13.347,buy
2022-08-10 11:00:00,13.79,buy
2022-08-15 11:00:00,14.082,buy
2022-08-18 10:15:00,13.997,buy
2022-08-23 09:45:00,14.101,sell
2022-08-24 14:45:00,13.733,buy
2022-09-09 14:20:00,13.959,sell
2022-09-14 10:05:00,13.771,buy
2022-09-16 10:20:00,13.498,buy
2022-09-16 14:30:00,13.272,buy
2022-09-22 10:10:00,12.885,buy
2022-09-26 14:55:00,12.471,buy
2022-09-29 14:15:00,12.396,buy
2022-09-30 14:50:00,12.433,buy
2022-10-10 14:25:00,11.981,buy
2022-10-17 10:25:00,12.509,buy
2022-10-20 14:50:00,12.066,buy
2022-10-21 10:35:00,12.075,buy
2022-10-25 11:10:00,10.964,buy
2022-10-27 14:30:00,11.36,sell
2022-10-28 13:35:00,11.209,buy
2022-10-31 10:25:00,11.011,buy
2022-11-02 14:15:00,11.463,sell
2022-11-09 13:10:00,12.33,buy
2022-11-10 10:30:00,12.198,buy
2022-11-21 10:20:00,12.838,buy
2022-11-29 09:40:00,13.309,sell
