0,1,2
2010-07-08 00:00:00,0.74,buy
2011-01-05 00:00:00,0.999,buy
2011-08-11 00:00:00,1.124,buy
2012-01-11 00:00:00,1.177,buy
2012-11-02 00:00:00,0.833,buy
2012-11-16 00:00:00,0.776,buy
2013-04-10 00:00:00,0.751,buy
2013-07-26 00:00:00,0.908,sell
2013-10-28 00:00:00,0.998,buy
2017-01-19 00:00:00,3.259,buy
2018-03-28 00:00:00,3.161,buy
2019-11-14 00:00:00,2.99,buy
2020-02-27 00:00:00,3.274,sell
2020-06-18 00:00:00,2.756,buy
2020-12-18 00:00:00,2.295,buy
2021-01-11 00:00:00,2.059,buy
2022-04-28 00:00:00,1.834,buy
2023-05-29 00:00:00,2.84,buy
2024-05-28 00:00:00,2.75,buy
