0,1,2
2019-01-24 11:15:00,85.148,buy
2019-03-06 14:30:00,101.377,buy
2019-03-11 10:00:00,99.243,buy
2019-04-16 10:00:00,112.189,buy
2019-04-22 14:00:00,112.073,buy
2019-05-09 13:15:00,100.46,buy
2019-05-23 14:30:00,100.711,buy
2019-06-17 10:00:00,105.711,buy
2019-07-08 14:15:00,108.934,buy
2019-07-26 11:15:00,102.519,sell
2019-08-30 15:00:00,96.764,buy
2019-09-20 11:30:00,101.898,sell
2019-09-24 15:00:00,100.2,buy
2019-09-27 09:45:00,96.677,buy
2019-11-22 15:00:00,98.472,buy
2019-12-03 10:15:00,95.522,buy
2020-03-05 14:15:00,126.645,sell
2020-03-12 11:00:00,117.328,buy
2020-03-26 14:00:00,121.172,sell
2020-05-22 14:30:00,139.096,buy
2020-06-09 11:30:00,149.451,sell
2020-07-30 10:15:00,198.558,sell
2020-08-19 13:45:00,199.972,sell
2020-09-08 13:30:00,231.326,buy
2020-09-09 13:15:00,225.835,buy
2020-09-18 13:15:00,236.475,buy
2020-09-22 10:00:00,232.915,buy
2020-09-23 10:15:00,229.19,buy
2020-09-24 13:30:00,226.049,buy
2020-09-25 13:45:00,223.407,buy
2020-10-16 13:45:00,240.054,buy
2020-10-26 09:45:00,212.796,buy
2020-11-04 13:15:00,221.573,buy
2020-11-12 15:00:00,219.525,buy
2020-11-19 10:15:00,212.621,buy
2020-11-24 15:00:00,210.768,buy
2020-11-26 13:15:00,204.828,buy
2020-12-04 14:45:00,223.982,sell
2020-12-25 13:30:00,243.857,sell
2021-01-05 11:30:00,283.988,sell
2021-02-05 10:45:00,332.067,sell
2021-02-22 13:45:00,351.113,buy
2021-02-24 11:30:00,315.761,buy
2021-04-08 13:30:00,325.826,sell
2021-05-10 10:00:00,319.867,buy
2021-05-11 10:30:00,320.832,buy
2021-05-21 13:15:00,363.762,buy
2021-06-25 11:15:00,435.88,sell
2021-07-06 13:45:00,418.386,buy
2021-07-21 11:30:00,478.509,sell
2021-07-28 10:15:00,358.371,buy
2021-08-30 10:15:00,351.52,buy
2021-08-31 11:15:00,339.705,buy
2021-10-13 14:45:00,412.171,sell
2021-10-26 10:45:00,421.103,buy
2021-10-27 13:45:00,404.157,buy
2021-11-08 14:00:00,415.347,sell
2021-11-22 14:00:00,431.247,buy
2021-12-14 15:00:00,460.302,sell
2022-01-10 10:00:00,385.344,buy
2022-01-26 10:30:00,362.114,buy
2022-02-21 13:45:00,345.471,buy
2022-03-21 14:15:00,304.796,buy
2022-03-22 15:00:00,301.102,buy
2022-03-25 14:45:00,303.907,buy
2022-04-06 15:00:00,302.158,buy
2022-04-20 09:45:00,295.532,buy
2022-04-21 13:30:00,292.795,buy
2022-05-18 13:30:00,290.254,buy
2022-06-13 14:15:00,303.311,buy
2022-06-30 14:15:00,350.064,sell
2022-07-06 14:00:00,337.389,buy
2022-07-14 14:15:00,316.934,buy
2022-07-19 14:00:00,301.043,buy
2022-07-27 13:30:00,302.093,buy
2022-08-08 11:00:00,294.608,sell
2022-08-17 10:45:00,292.127,buy
2022-08-22 10:00:00,288.536,buy
2022-08-25 10:45:00,282.808,buy
2022-09-19 11:15:00,286.712,buy
2022-09-21 13:45:00,276.539,buy
2022-10-19 14:15:00,257.676,buy
2022-10-21 13:45:00,254.095,buy
2022-11-21 13:30:00,254.39,buy
2022-11-23 10:00:00,250.682,buy
2022-11-24 14:00:00,248.072,buy
2023-02-03 10:45:00,295.854,buy
2023-03-08 10:15:00,299.866,buy
2023-03-09 13:30:00,295.089,buy
2023-03-20 10:30:00,274.676,buy
2023-04-13 09:45:00,273.881,buy
2023-04-24 10:15:00,261.031,buy
2023-05-31 13:15:00,296.129,buy
2023-06-07 10:15:00,288.595,buy
2023-06-14 13:45:00,292.038,sell
2023-06-21 13:30:00,285.692,buy
2023-07-14 13:45:00,279.25,buy
2023-08-11 13:45:00,286.59,buy
2023-08-17 10:15:00,281.684,buy
2023-08-18 14:00:00,280.59,buy
2023-08-22 11:30:00,274.59,buy
2023-08-23 15:00:00,268.205,buy
2023-08-25 11:00:00,268.461,buy
