0,1,2
2019-01-29 11:00:00,19.344,buy
2019-02-22 11:00:00,20.711,buy
2019-04-04 13:45:00,31.067,sell
2019-05-07 14:00:00,23.199,buy
2019-06-20 10:45:00,26.765,buy
2019-07-05 09:45:00,28.779,buy
2019-08-05 10:00:00,38.61,sell
2019-08-12 09:45:00,36.557,buy
2019-08-29 14:00:00,46.289,sell
2019-09-12 13:45:00,53.818,buy
2019-09-18 11:15:00,54.106,buy
2019-09-20 14:15:00,59.92,sell
2019-10-18 13:30:00,48.58,buy
2019-10-21 15:00:00,48.967,buy
2019-12-17 13:30:00,86.963,buy
2019-12-23 11:30:00,81.318,buy
2020-02-28 14:00:00,119.046,buy
2020-03-04 10:45:00,113.53,buy
2020-04-03 10:00:00,97.082,sell
2020-04-10 14:15:00,89.036,buy
2020-04-24 14:15:00,84.383,buy
2020-04-30 14:30:00,92.885,sell
2020-05-11 15:00:00,95.871,buy
2020-05-28 14:30:00,89.393,buy
2020-06-17 14:00:00,94.244,buy
2020-06-29 14:15:00,98.808,buy
2020-07-16 13:30:00,99.601,buy
2020-07-20 11:15:00,91.318,buy
2020-07-24 14:30:00,87.201,buy
2020-08-06 10:30:00,92.975,buy
2020-08-17 13:45:00,90.207,sell
2020-09-09 11:00:00,82.608,buy
2020-10-16 14:00:00,78.213,buy
2020-10-20 11:00:00,77.221,buy
2020-10-23 14:15:00,74.344,buy
2020-11-13 10:00:00,74.294,buy
2020-11-17 11:00:00,72.34,buy
2020-12-03 14:45:00,92.429,buy
2020-12-08 14:30:00,99.82,sell
2020-12-25 11:00:00,92.34,buy
2020-12-30 10:30:00,90.832,buy
2021-01-12 09:45:00,78.074,buy
2021-01-28 13:45:00,69.632,buy
2021-02-04 10:00:00,64.205,buy
2021-02-26 10:00:00,64.304,buy
2021-03-11 10:15:00,56.834,buy
2021-03-22 14:00:00,54.582,buy
2021-04-01 14:00:00,64.543,sell
2021-05-10 10:00:00,62.082,buy
2021-05-17 15:00:00,64.404,sell
2021-07-19 10:15:00,114.923,buy
2021-08-04 09:45:00,158.151,buy
2021-11-02 13:15:00,143.864,sell
2021-11-08 10:15:00,142.016,buy
2021-12-15 13:45:00,136.88,buy
2021-12-21 13:45:00,125.116,buy
2021-12-22 13:30:00,129.925,sell
2022-01-06 11:15:00,120.457,buy
2022-01-11 11:30:00,104.61,buy
2022-02-18 15:00:00,103.715,buy
2022-03-03 14:00:00,104.937,buy
2022-03-07 10:30:00,106.368,buy
2022-03-10 14:15:00,99.105,buy
2022-03-24 11:00:00,94.764,buy
2022-03-28 10:00:00,91.366,buy
2022-04-22 10:00:00,78.778,buy
2022-04-25 11:00:00,75.886,buy
2022-04-27 10:15:00,69.518,buy
2022-05-27 14:45:00,87.362,buy
2022-06-09 14:15:00,89.637,buy
2022-06-24 10:00:00,92.668,sell
2022-07-05 14:30:00,96.162,buy
2022-07-11 13:30:00,89.402,buy
2022-07-13 11:00:00,87.67,buy
2022-08-19 15:00:00,86.127,buy
2022-08-24 14:00:00,84.046,buy
2022-08-25 14:45:00,81.856,buy
2022-09-14 10:30:00,76.758,buy
2022-09-15 14:30:00,74.329,buy
2022-09-19 10:00:00,73.443,buy
2022-10-24 15:00:00,69.66,buy
2022-11-15 14:15:00,79.506,sell
2022-11-23 11:30:00,75.843,buy
2022-12-05 14:45:00,77.047,buy
2022-12-19 14:45:00,73.712,buy
2022-12-21 14:30:00,71.711,buy
2022-12-23 09:45:00,70.835,buy
2022-12-30 14:15:00,70.437,buy
2023-01-03 10:15:00,69.959,buy
2023-01-19 14:30:00,79.118,sell
2023-02-03 13:45:00,77.824,buy
2023-02-07 11:30:00,77.396,buy
2023-03-10 10:45:00,75.345,buy
2023-04-18 10:15:00,99.766,buy
2023-05-04 14:30:00,83.329,buy
2023-05-15 10:00:00,78.511,buy
2023-06-06 10:00:00,88.387,buy
2023-06-08 13:30:00,84.235,buy
2023-06-21 14:45:00,86.736,buy
2023-07-19 10:00:00,92.894,buy
2023-07-21 10:00:00,90.353,buy
2023-08-03 10:00:00,82.531,buy
2023-08-15 14:30:00,76.293,buy
2023-08-22 14:15:00,72.476,buy
2023-09-08 10:15:00,76.083,buy
2023-09-14 13:45:00,73.841,buy
2023-09-15 10:15:00,73.692,buy
2023-09-21 10:00:00,73.144,buy
2023-10-20 11:00:00,67.304,buy
2023-11-03 15:00:00,76.004,sell
2023-11-09 11:30:00,76.442,buy
2023-11-10 14:15:00,76.492,buy
2023-11-17 14:15:00,74.28,buy
2023-11-21 09:45:00,72.785,buy
2023-12-07 13:30:00,65.112,buy
2023-12-15 10:45:00,67.344,buy
2023-12-25 10:00:00,63.627,buy
2023-12-28 14:30:00,64.235,sell
2024-01-04 14:30:00,60.219,buy
2024-01-08 09:45:00,57.937,buy
2024-01-16 13:30:00,55.396,buy
2024-01-22 14:15:00,52.845,buy
2024-01-24 14:00:00,50.732,buy
2024-01-30 10:00:00,50.822,buy
2024-02-29 10:00:00,63.378,buy
2024-03-07 14:00:00,62.929,buy
2024-04-09 10:15:00,59.701,buy
2024-04-10 13:15:00,59.641,buy
2024-05-10 15:00:00,62.82,buy
2024-05-22 13:15:00,59.711,buy
2024-06-07 10:00:00,58.82,buy
2024-06-21 10:15:00,58.01,buy
2024-06-25 10:30:00,55.14,buy
2024-07-03 10:15:00,53.75,buy
2024-07-05 10:00:00,52.95,buy
2024-07-29 13:15:00,54.05,buy
2024-07-30 10:15:00,53.76,buy
2024-08-08 11:15:00,51.48,buy
2024-08-23 11:30:00,44.85,buy
2024-08-23 14:15:00,44.34,buy
2024-09-09 15:00:00,45.01,buy
2024-09-27 11:00:00,52.6,sell
2024-11-01 13:15:00,69.68,buy
2024-11-27 10:30:00,66.22,buy
2024-12-09 13:45:00,68.49,buy
2024-12-24 11:30:00,73.82,buy
