0,1,2
2012-07-18 00:00:00,3.622,buy
2012-08-07 00:00:00,3.674,buy
2014-11-20 00:00:00,11.15,buy
2014-12-25 00:00:00,10.954,buy
2015-03-09 00:00:00,14.99,sell
2015-07-01 00:00:00,17.772,buy
2016-05-23 00:00:00,17.753,sell
2016-12-16 00:00:00,17.814,buy
2017-07-21 00:00:00,18.719,buy
2017-08-17 00:00:00,17.751,buy
2018-09-12 00:00:00,11.75,buy
2020-02-21 00:00:00,20.116,sell
2020-07-16 00:00:00,18.859,sell
2021-06-23 00:00:00,25.903,buy
2021-07-09 00:00:00,25.201,buy
2022-01-20 00:00:00,24.591,buy
2023-08-18 00:00:00,30.653,buy
2023-12-12 00:00:00,28.183,buy
2024-04-23 00:00:00,38.082,sell
2024-07-09 00:00:00,37.184,buy
