0,1,2
2009-08-17 00:00:00,2.563,buy
2010-02-04 00:00:00,2.55,buy
2010-06-10 00:00:00,2.145,buy
2011-08-10 00:00:00,2.247,buy
2011-12-20 00:00:00,2.272,buy
2012-09-28 00:00:00,2.095,buy
2012-11-15 00:00:00,2.2,sell
2014-03-13 00:00:00,2.138,buy
2017-04-24 00:00:00,3.924,buy
2019-07-30 00:00:00,5.61,sell
2020-01-23 00:00:00,5.284,buy
2020-03-25 00:00:00,4.837,buy
2021-06-17 00:00:00,5.333,buy
2023-04-21 00:00:00,5.572,sell
2023-06-30 00:00:00,5.572,buy
2024-04-23 00:00:00,6.93,sell
2024-07-04 00:00:00,7.29,sell
2024-08-29 00:00:00,7.91,sell
