0,1,2
2003-05-16 00:00:00,3.465,buy
2003-08-29 00:00:00,3.5,buy
2004-02-06 00:00:00,2.953,sell
2004-06-23 00:00:00,2.603,buy
2005-01-25 00:00:00,2.005,buy
2005-11-07 00:00:00,1.934,buy
2005-12-12 00:00:00,1.832,buy
2006-05-12 00:00:00,3.429,sell
2008-08-14 00:00:00,6.942,buy
2008-10-22 00:00:00,5.327,buy
2008-11-11 00:00:00,4.744,buy
2010-07-07 00:00:00,6.527,buy
2012-04-27 00:00:00,6.815,sell
2014-08-20 00:00:00,13.488,sell
2015-06-01 00:00:00,28.291,sell
2017-05-15 00:00:00,24.876,buy
2018-04-02 00:00:00,34.784,buy
2018-08-08 00:00:00,35.713,buy
2018-09-19 00:00:00,31.747,buy
2019-06-10 00:00:00,37.571,buy
2019-09-24 00:00:00,36.211,buy
2019-12-25 00:00:00,46.013,sell
2020-05-21 00:00:00,61.441,sell
2020-10-23 00:00:00,62.874,buy
2022-02-09 00:00:00,90.697,buy
2023-10-30 00:00:00,65.877,buy
2023-12-11 00:00:00,64.284,buy
2024-01-26 00:00:00,51.227,buy
2024-07-15 00:00:00,54.294,buy
