0,1,2
2019-01-31 10:00:00,3.95,buy
2019-02-22 15:00:00,4.97,sell
2019-03-29 10:45:00,5.39,buy
2019-05-06 11:00:00,5.16,buy
2019-05-20 10:45:00,5.36,buy
2019-05-30 14:00:00,5.81,buy
2019-06-25 13:30:00,6.05,buy
2019-07-08 13:45:00,6.05,buy
2019-07-22 10:15:00,5.49,buy
2019-07-29 14:45:00,5.51,buy
2019-08-06 13:15:00,5.07,buy
2019-08-22 14:15:00,5.52,buy
2019-11-06 14:15:00,5.52,buy
2019-11-11 10:00:00,5.4,buy
2019-11-25 14:15:00,5.2,buy
2019-12-25 10:00:00,7.81,sell
2020-01-22 10:15:00,10.45,buy
2020-01-23 14:15:00,9.97,buy
2020-03-02 10:15:00,10.4,buy
2020-03-09 13:30:00,9.41,buy
2020-03-17 10:00:00,8.73,buy
2020-05-25 13:15:00,8.02,buy
2020-06-10 13:15:00,8.17,buy
2020-07-27 10:15:00,8.83,buy
2020-08-28 13:45:00,8.9,buy
2020-09-08 11:30:00,8.41,buy
2020-09-09 13:15:00,8.34,buy
2020-09-11 10:15:00,8.04,buy
2020-09-17 09:45:00,7.99,buy
2020-09-29 10:15:00,7.93,buy
2020-10-26 10:15:00,7.56,buy
2020-11-13 09:45:00,6.99,buy
2020-11-27 14:15:00,6.92,buy
2020-12-10 09:45:00,6.8,buy
2021-01-22 13:45:00,7.06,buy
2021-02-26 10:00:00,6.78,buy
2021-05-20 10:15:00,6.81,buy
2021-05-21 15:00:00,6.73,buy
2021-06-10 14:00:00,10.23,sell
2021-06-25 10:15:00,8.59,buy
2021-07-26 10:00:00,8.7,buy
2021-07-28 10:45:00,8.18,buy
2021-08-05 13:30:00,7.91,buy
2021-08-17 11:15:00,7.92,buy
2021-08-27 10:00:00,7.24,buy
2021-09-01 11:30:00,7.26,buy
2021-09-13 11:30:00,7.94,buy
2021-11-19 10:00:00,8.08,buy
2021-11-29 14:15:00,8.1,buy
2022-01-14 10:00:00,8.19,buy
2022-02-09 10:45:00,7.41,sell
2022-03-03 13:15:00,7.79,buy
2022-03-07 10:00:00,7.55,buy
2022-03-24 11:30:00,6.97,buy
2022-03-31 14:00:00,6.84,buy
2022-04-01 10:15:00,6.72,buy
2022-04-11 11:30:00,6.22,buy
2022-04-25 14:00:00,5.07,buy
2022-04-27 10:30:00,4.76,buy
2022-05-05 09:45:00,5.43,sell
2022-05-24 09:45:00,6.02,sell
2022-07-04 09:45:00,6.3,buy
2022-07-05 13:30:00,6.19,buy
2022-07-13 10:00:00,6.04,buy
2022-08-18 13:15:00,6.83,buy
2022-08-29 11:30:00,6.4,buy
2022-11-23 10:15:00,7.01,buy
2022-11-28 10:00:00,6.9,buy
2022-12-08 14:15:00,6.86,buy
2022-12-09 10:15:00,6.8,buy
2022-12-20 14:30:00,6.41,buy
2022-12-29 10:00:00,6.44,buy
2023-01-13 14:00:00,6.93,buy
2023-02-16 14:15:00,9.03,sell
2023-04-27 14:00:00,11.53,buy
2023-08-08 10:00:00,17.82,buy
2023-08-10 10:00:00,16.35,buy
2023-08-18 14:15:00,15.24,buy
2023-08-25 13:30:00,14.19,buy
2023-10-16 09:45:00,19.42,buy
2023-10-23 10:45:00,16.26,buy
2023-10-30 15:00:00,17.29,sell
2023-11-01 14:30:00,16.52,buy
2023-11-07 15:00:00,17.31,sell
2023-11-23 10:15:00,17.28,buy
2023-11-24 14:15:00,16.88,buy
2023-12-19 10:00:00,15.75,buy
2023-12-25 10:15:00,14.79,buy
2023-12-26 14:00:00,14.3,buy
2024-01-18 13:15:00,13.48,buy
2024-01-22 10:15:00,13.09,buy
2024-01-31 11:00:00,11.95,buy
2024-02-02 13:45:00,10.99,buy
2024-03-26 10:00:00,15.91,buy
2024-04-09 11:30:00,14.53,buy
2024-04-26 14:00:00,13.71,sell
2024-05-10 13:30:00,12.38,buy
2024-05-13 10:15:00,12.22,buy
2024-05-27 13:15:00,11.81,buy
2024-05-29 14:45:00,11.7,buy
2024-06-06 11:00:00,11.51,buy
2024-06-24 13:30:00,11.5,buy
2024-07-09 09:45:00,10.3,buy
2024-07-09 11:30:00,10.21,buy
2024-07-31 14:00:00,10.76,sell
2024-12-05 10:00:00,20.22,buy
2024-12-25 14:00:00,18.5,buy
