0,1,2
2000-01-26 00:00:00,4.531,buy
2001-01-15 00:00:00,6.535,buy
2001-03-02 00:00:00,6.145,buy
2001-05-28 00:00:00,8.657,sell
2001-08-09 00:00:00,8.195,buy
2001-08-29 00:00:00,7.798,buy
2003-01-22 00:00:00,4.7,sell
2003-05-15 00:00:00,3.919,buy
2004-01-07 00:00:00,2.487,buy
2004-02-09 00:00:00,3.229,sell
2004-04-23 00:00:00,3.027,buy
2005-04-28 00:00:00,1.894,buy
2010-07-08 00:00:00,11.937,buy
2011-10-28 00:00:00,10.774,buy
2012-02-06 00:00:00,8.003,buy
2012-11-02 00:00:00,8.101,buy
2014-03-05 00:00:00,10.607,buy
2015-09-07 00:00:00,10.7,buy
2017-10-27 00:00:00,9.28,buy
2017-11-21 00:00:00,7.54,buy
2018-12-07 00:00:00,4.25,buy
2019-11-21 00:00:00,6.34,buy
2021-07-21 00:00:00,20.87,sell
2023-04-18 00:00:00,25.14,buy
2023-06-26 00:00:00,22.57,buy
2023-07-17 00:00:00,24.82,sell
2024-04-08 00:00:00,20.11,buy
2024-07-22 00:00:00,14.4,buy
