0,1,2
2001-08-09 00:00:00,2.004,buy
2002-11-25 00:00:00,1.372,buy
2003-01-08 00:00:00,1.256,buy
2003-07-04 00:00:00,1.064,buy
2003-08-07 00:00:00,1.026,buy
2003-11-04 00:00:00,0.877,buy
2004-02-09 00:00:00,1.015,sell
2004-06-17 00:00:00,0.847,buy
2004-07-19 00:00:00,0.842,buy
2005-01-06 00:00:00,0.796,buy
2005-01-19 00:00:00,0.793,buy
2008-03-12 00:00:00,5.179,buy
2009-02-18 00:00:00,3.369,sell
2009-06-30 00:00:00,5.132,sell
2009-12-16 00:00:00,7.087,sell
2010-07-28 00:00:00,7.014,sell
2010-12-30 00:00:00,6.995,buy
2011-01-20 00:00:00,6.632,buy
2011-06-01 00:00:00,5.805,buy
2011-12-27 00:00:00,4.239,buy
2012-07-09 00:00:00,3.789,buy
2013-05-09 00:00:00,2.878,buy
2018-02-14 00:00:00,4.089,buy
2018-09-13 00:00:00,3.306,buy
2020-10-30 00:00:00,7.791,buy
2021-08-03 00:00:00,5.439,buy
2022-03-17 00:00:00,5.344,buy
2022-04-29 00:00:00,5.05,buy
2022-10-12 00:00:00,5.463,buy
2024-06-19 00:00:00,5.23,buy
