0,1,2
2019-06-27 11:30:00,5.146,buy
2019-07-09 15:00:00,4.928,buy
2019-08-13 10:30:00,4.611,buy
2020-04-29 10:30:00,4.928,buy
2020-06-30 14:00:00,4.819,buy
2020-09-07 15:00:00,5.226,buy
2020-09-11 14:00:00,5.067,buy
2020-12-17 14:00:00,4.789,buy
2021-03-10 15:00:00,5.127,buy
2021-04-23 15:00:00,5.107,buy
2021-06-30 15:00:00,5.057,buy
2021-12-16 11:30:00,5.196,buy
2022-03-11 15:00:00,5.067,buy
2022-05-24 10:30:00,4.48,sell
2022-11-15 15:00:00,4.311,sell
2023-03-23 10:30:00,4.42,buy
2023-08-01 15:00:00,4.689,sell
2023-08-23 10:30:00,4.361,buy
2023-09-28 11:30:00,4.55,buy
2023-12-01 11:30:00,4.331,buy
2024-01-19 10:30:00,4.052,buy
2024-02-19 10:30:00,4.37,sell
2024-04-25 10:30:00,4.848,buy
2024-06-25 11:30:00,4.609,buy
2024-07-22 10:30:00,4.37,buy
2024-08-09 15:00:00,4.53,sell
2024-11-26 10:30:00,5.49,buy
2024-12-19 15:00:00,5.63,buy
2025-01-06 15:00:00,5.0,buy
