0,1,2
2019-01-17 10:30:00,10.324,buy
2019-01-22 13:15:00,10.085,buy
2019-02-20 10:25:00,10.229,buy
2019-03-01 13:30:00,10.41,buy
2019-03-06 09:45:00,11.041,sell
2019-03-07 11:00:00,10.802,buy
2019-03-08 13:40:00,10.468,buy
2019-03-20 10:25:00,10.716,buy
2019-03-22 11:15:00,10.621,buy
2019-04-01 10:15:00,10.334,sell
2019-04-01 11:05:00,10.42,sell
2019-04-04 09:40:00,10.554,sell
2019-04-10 10:25:00,10.286,buy
2019-04-15 13:35:00,10.649,buy
2019-04-23 09:50:00,10.009,buy
2019-04-23 11:20:00,9.961,buy
2019-04-29 11:00:00,9.378,buy
2019-05-15 09:40:00,8.738,buy
2019-05-21 10:05:00,8.738,sell
2019-05-23 10:20:00,8.613,buy
2019-05-27 11:20:00,8.489,buy
2019-06-04 09:45:00,8.489,buy
2019-06-06 11:20:00,8.365,buy
2019-06-14 11:05:00,8.776,buy
2019-06-14 14:55:00,8.661,buy
2019-06-20 10:30:00,8.862,buy
2019-06-24 10:30:00,8.929,buy
2019-06-24 13:10:00,8.824,buy
2019-07-24 10:20:00,8.276,sell
2019-08-19 14:40:00,7.824,sell
2019-08-23 10:45:00,7.719,buy
2019-08-23 14:10:00,7.69,buy
2019-08-27 10:50:00,8.267,sell
2019-08-27 14:35:00,8.372,sell
2019-08-30 10:30:00,8.209,buy
2019-09-19 13:45:00,8.43,buy
2019-09-23 13:40:00,8.295,buy
2019-09-25 14:40:00,8.526,buy
2019-09-26 10:30:00,8.391,buy
2019-10-11 14:20:00,9.382,buy
2019-10-18 14:35:00,9.208,buy
2019-10-23 14:55:00,8.968,buy
2019-10-30 09:55:00,8.978,buy
2019-11-01 09:40:00,8.786,buy
2019-11-26 14:10:00,9.093,buy
2019-12-25 14:50:00,10.41,buy
2020-02-13 13:25:00,10.352,buy
2020-02-18 09:40:00,10.891,sell
2020-02-19 09:55:00,10.987,sell
2020-02-19 14:30:00,10.804,buy
2020-03-02 09:40:00,11.794,buy
2020-03-26 14:15:00,12.534,buy
2020-03-31 14:20:00,12.688,buy
2020-04-08 14:45:00,13.025,buy
2020-04-10 13:50:00,13.351,buy
2020-04-24 09:40:00,14.101,buy
2020-04-24 14:00:00,13.794,buy
2020-04-29 14:00:00,13.236,buy
2020-05-14 09:55:00,14.322,buy
2020-05-21 10:30:00,14.034,buy
2020-05-22 10:00:00,13.13,buy
2020-05-25 09:50:00,12.496,buy
2020-05-25 14:30:00,12.381,buy
2020-06-05 10:25:00,12.525,buy
2020-06-05 13:10:00,12.429,buy
2020-06-17 11:00:00,12.669,buy
2020-06-22 10:45:00,12.803,buy
2020-06-22 14:40:00,12.764,buy
2020-07-06 11:25:00,13.575,sell
2020-07-14 10:55:00,15.139,buy
2020-07-15 11:05:00,14.695,buy
2020-07-27 13:35:00,14.328,buy
2020-07-29 14:30:00,15.004,sell
2020-07-31 11:20:00,15.313,buy
2020-08-07 13:40:00,14.811,buy
2020-08-26 14:30:00,15.304,buy
2020-08-27 10:35:00,15.255,buy
2020-09-03 14:25:00,14.831,buy
2020-09-10 13:15:00,13.537,buy
2020-09-15 14:20:00,13.701,buy
2020-09-17 14:25:00,13.836,sell
2020-09-22 14:20:00,13.566,buy
2020-09-23 14:15:00,13.653,sell
2020-09-30 14:30:00,13.286,buy
2020-10-12 10:15:00,14.309,sell
2020-10-13 10:20:00,14.367,buy
2020-10-15 14:50:00,14.299,buy
2020-10-16 13:10:00,14.155,buy
2020-10-21 13:35:00,13.778,buy
2020-10-26 09:40:00,13.402,buy
2020-10-27 10:50:00,13.633,buy
2020-10-28 10:20:00,13.595,buy
2020-10-28 13:50:00,13.884,sell
2020-11-11 10:45:00,14.068,buy
2020-11-11 14:25:00,13.904,buy
2020-11-16 14:00:00,14.502,sell
2020-12-01 09:45:00,16.202,buy
2020-12-03 10:20:00,15.728,buy
2020-12-07 14:30:00,15.304,buy
2020-12-09 09:40:00,15.255,buy
2020-12-09 10:25:00,15.159,buy
2020-12-11 13:50:00,14.483,buy
2020-12-22 09:55:00,15.41,sell
2020-12-22 14:00:00,15.197,buy
2020-12-25 13:15:00,15.835,sell
2020-12-28 13:55:00,15.313,buy
2020-12-30 10:25:00,13.981,buy
2020-12-31 11:10:00,13.826,buy
2021-01-15 13:15:00,13.257,buy
2021-01-18 13:20:00,14.502,sell
2021-01-20 13:25:00,14.116,buy
2021-01-27 13:05:00,13.276,buy
2021-01-28 14:15:00,13.15,buy
2021-01-29 10:05:00,13.083,buy
2021-01-29 13:30:00,12.755,buy
2021-02-01 15:00:00,12.919,sell
2021-02-03 14:00:00,12.706,buy
2021-02-05 15:00:00,13.228,buy
2021-02-22 14:45:00,13.865,buy
2021-02-23 14:50:00,13.508,buy
2021-02-26 09:40:00,13.025,buy
2021-03-01 14:25:00,13.276,sell
2021-03-10 13:55:00,13.382,buy
2021-03-23 13:15:00,15.091,buy
2021-03-23 14:30:00,15.033,buy
2021-03-25 10:10:00,14.715,buy
2021-03-29 11:00:00,15.236,buy
2021-04-02 10:40:00,14.531,buy
2021-04-02 14:00:00,14.444,buy
2021-04-08 13:45:00,14.203,buy
