0,1,2
2019-04-16 14:00:00,13.459,buy
2019-07-25 15:00:00,13.017,sell
2019-09-27 14:00:00,17.749,buy
2019-10-17 14:00:00,16.394,buy
2020-03-10 15:00:00,25.013,buy
2020-05-18 11:30:00,31.237,sell
2020-06-16 11:30:00,26.564,buy
2020-08-24 10:30:00,41.486,buy
2020-09-03 15:00:00,37.118,buy
2020-09-09 14:00:00,33.868,buy
2020-10-13 14:00:00,38.679,sell
2020-11-10 15:00:00,43.911,sell
2020-12-18 10:30:00,38.345,buy
2021-03-09 15:00:00,35.184,buy
2021-03-17 11:30:00,33.328,buy
2021-03-26 11:30:00,32.808,buy
2021-05-24 11:30:00,31.709,buy
2021-07-26 15:00:00,36.232,buy
2021-08-27 14:00:00,32.91,buy
2021-10-29 11:30:00,30.266,buy
2021-12-27 14:00:00,29.794,buy
2022-01-24 14:00:00,27.661,buy
2022-01-28 14:00:00,26.806,buy
2022-03-16 15:00:00,24.112,buy
2022-04-01 14:00:00,24.112,buy
2022-05-26 14:00:00,23.395,buy
2022-09-16 14:00:00,23.872,buy
2023-01-30 14:00:00,27.013,sell
2023-07-11 11:30:00,31.21,buy
2023-08-11 10:30:00,32.197,buy
2023-11-07 14:00:00,31.988,sell
2023-11-23 15:00:00,31.399,buy
2023-12-01 15:00:00,30.443,buy
2023-12-21 14:00:00,28.788,buy
2024-01-19 10:30:00,25.977,buy
2024-08-07 10:30:00,30.19,buy
2024-08-29 11:30:00,30.7,buy
2024-09-19 11:30:00,27.87,buy
