0,1,2
2007-04-24 00:00:00,6.554,sell
2008-02-05 00:00:00,13.299,buy
2008-06-13 00:00:00,5.847,buy
2008-08-21 00:00:00,3.557,buy
2008-10-29 00:00:00,1.907,buy
2009-07-06 00:00:00,4.0,buy
2010-07-07 00:00:00,4.578,buy
2011-12-07 00:00:00,3.468,buy
2012-05-10 00:00:00,2.971,buy
2014-11-24 00:00:00,10.573,buy
2015-08-31 00:00:00,10.352,buy
2018-02-14 00:00:00,18.167,buy
2018-06-06 00:00:00,17.212,buy
2018-09-14 00:00:00,10.898,buy
2019-02-12 00:00:00,9.718,buy
2020-01-22 00:00:00,18.275,sell
2020-07-16 00:00:00,27.167,sell
2020-09-17 00:00:00,25.774,buy
2020-10-29 00:00:00,23.314,buy
2021-07-14 00:00:00,15.966,buy
2022-03-21 00:00:00,15.718,buy
2022-09-21 00:00:00,10.41,buy
2023-10-30 00:00:00,13.688,buy
2024-05-13 00:00:00,13.638,sell
2024-08-01 00:00:00,11.965,buy
2024-12-30 00:00:00,10.94,buy
