0,1,2
2019-04-25 10:30:00,22.999,buy
2019-05-08 10:30:00,21.608,buy
2019-06-05 14:00:00,20.29,buy
2019-07-22 11:30:00,20.281,buy
2019-08-06 15:00:00,19.4,buy
2020-01-17 14:00:00,17.98,buy
2020-03-10 15:00:00,17.294,buy
2020-03-20 11:30:00,15.948,buy
2020-04-10 11:30:00,17.414,sell
2020-06-23 14:00:00,25.595,sell
2020-08-14 11:30:00,30.401,buy
2020-12-10 14:00:00,25.386,buy
2021-06-04 11:30:00,32.418,buy
2021-06-24 15:00:00,30.068,buy
2021-07-16 15:00:00,27.594,buy
2021-08-24 11:30:00,23.883,buy
2021-11-24 15:00:00,26.928,buy
2022-01-21 11:30:00,24.263,buy
2022-02-21 11:30:00,24.339,sell
2022-03-09 11:30:00,21.571,buy
2022-03-17 10:30:00,21.228,buy
2022-12-27 14:00:00,30.091,buy
2023-02-24 11:30:00,34.772,buy
2023-03-31 11:30:00,33.899,buy
2023-05-16 10:30:00,34.986,buy
2023-06-26 11:30:00,30.457,buy
2023-08-24 11:30:00,26.694,buy
2023-09-28 11:30:00,29.022,sell
2023-12-19 14:00:00,31.085,buy
2024-01-23 15:00:00,27.195,buy
2024-04-22 11:30:00,28.236,buy
2024-05-27 15:00:00,26.89,buy
2024-11-29 11:30:00,34.79,sell
2024-12-24 14:00:00,32.21,buy
