0,1,2
2003-05-27 00:00:00,0.471,sell
2003-12-30 00:00:00,0.43,sell
2005-01-12 00:00:00,0.721,buy
2005-07-13 00:00:00,0.564,buy
2007-11-01 00:00:00,2.025,buy
2009-07-01 00:00:00,4.366,sell
2011-01-28 00:00:00,6.58,buy
2011-05-09 00:00:00,5.764,buy
2011-08-09 00:00:00,4.761,buy
2011-09-16 00:00:00,4.258,buy
2011-11-30 00:00:00,3.489,buy
2012-08-07 00:00:00,3.124,buy
2012-10-08 00:00:00,2.799,buy
2013-04-10 00:00:00,2.645,buy
2013-12-30 00:00:00,2.517,buy
2014-04-30 00:00:00,2.312,buy
2014-05-27 00:00:00,2.247,buy
2015-09-09 00:00:00,7.497,buy
2016-01-19 00:00:00,6.328,buy
2017-03-09 00:00:00,6.909,buy
2017-04-21 00:00:00,6.765,buy
2018-01-03 00:00:00,5.297,buy
2018-04-26 00:00:00,4.544,buy
2019-08-09 00:00:00,3.468,buy
2020-05-06 00:00:00,3.15,buy
2020-11-06 00:00:00,5.147,buy
2021-04-30 00:00:00,4.627,buy
2022-08-31 00:00:00,4.729,buy
2022-11-02 00:00:00,4.178,buy
2024-05-28 00:00:00,7.679,buy
2024-06-27 00:00:00,7.55,buy
