0,1,2
1998-08-14 00:00:00,1.124,buy
2000-11-16 00:00:00,3.899,sell
2001-01-08 00:00:00,3.792,buy
2001-05-31 00:00:00,3.431,buy
2001-12-24 00:00:00,2.117,buy
2002-09-18 00:00:00,1.956,buy
2003-01-08 00:00:00,1.584,buy
2003-07-07 00:00:00,1.675,buy
2004-02-11 00:00:00,1.604,sell
2004-06-01 00:00:00,1.506,buy
2004-08-24 00:00:00,1.17,buy
2005-04-29 00:00:00,0.877,buy
2007-10-31 00:00:00,3.271,buy
2008-10-22 00:00:00,1.478,buy
2012-10-30 00:00:00,10.01,buy
2013-04-18 00:00:00,11.314,buy
2014-03-04 00:00:00,11.191,buy
2014-11-14 00:00:00,11.876,buy
2015-03-18 00:00:00,14.661,sell
2016-03-09 00:00:00,14.324,buy
2016-08-30 00:00:00,19.737,sell
2017-07-21 00:00:00,17.07,buy
2017-09-29 00:00:00,16.949,buy
2021-07-14 00:00:00,26.777,buy
2021-09-02 00:00:00,21.073,buy
2022-01-10 00:00:00,23.399,sell
2022-03-11 00:00:00,16.648,buy
2024-04-10 00:00:00,18.02,buy
