0,1,2
2019-01-10 11:10:00,1.891,buy
2019-01-22 09:40:00,1.88,buy
2019-01-31 14:00:00,1.814,buy
2019-02-25 13:30:00,1.997,sell
2019-02-28 13:15:00,2.058,buy
2019-03-06 14:25:00,2.124,buy
2019-03-08 10:20:00,2.13,buy
2019-03-08 13:15:00,2.108,buy
2019-03-08 13:40:00,2.091,buy
2019-03-12 09:50:00,2.146,sell
2019-03-20 10:25:00,2.218,buy
2019-03-26 10:20:00,2.202,buy
2019-03-29 10:15:00,2.102,buy
2019-04-01 10:50:00,2.185,sell
2019-04-10 10:25:00,2.224,buy
2019-04-18 10:20:00,2.196,buy
2019-04-24 09:40:00,2.224,buy
2019-04-25 14:35:00,2.141,buy
2019-04-26 14:40:00,2.113,buy
2019-05-06 13:40:00,2.002,buy
2019-05-09 09:40:00,2.019,buy
2019-05-13 14:30:00,2.052,buy
2019-05-17 14:20:00,2.013,buy
2019-05-22 11:10:00,1.969,buy
2019-06-03 11:05:00,1.947,buy
2019-06-12 11:10:00,2.019,buy
2019-06-14 14:30:00,1.98,buy
2019-06-20 10:15:00,2.052,buy
2019-06-25 10:40:00,2.052,buy
2019-07-03 10:20:00,2.041,buy
2019-07-05 10:20:00,2.035,buy
2019-07-10 14:00:00,1.963,buy
2019-07-12 10:00:00,1.963,buy
2019-07-31 10:30:00,1.946,buy
2019-08-09 11:15:00,1.794,buy
2019-08-30 14:20:00,1.862,buy
2019-09-04 10:05:00,1.924,sell
2019-09-11 14:55:00,1.924,buy
2019-09-23 14:30:00,1.856,buy
2019-10-28 09:40:00,1.845,sell
2019-11-06 13:45:00,1.839,buy
2019-11-06 14:40:00,1.834,buy
2019-11-07 09:50:00,1.834,buy
2019-11-07 13:50:00,1.828,buy
2019-11-11 14:55:00,1.806,buy
2019-11-28 10:05:00,1.828,sell
2019-12-03 10:25:00,1.811,buy
2019-12-17 10:30:00,1.828,sell
2019-12-18 14:50:00,1.839,buy
2019-12-30 14:45:00,1.851,sell
2020-01-07 13:25:00,1.941,sell
2020-01-10 10:35:00,1.941,buy
2020-01-16 09:50:00,1.935,buy
2020-02-11 09:45:00,1.896,buy
2020-02-14 10:45:00,1.856,buy
2020-02-25 11:25:00,1.862,buy
2020-03-09 09:40:00,2.137,buy
2020-03-09 13:20:00,2.076,buy
2020-03-09 15:00:00,2.07,buy
2020-03-19 10:25:00,2.081,buy
