0,1,2
2019-04-16 13:30:00,10.612,buy
2019-04-23 14:00:00,10.003,buy
2019-06-12 11:00:00,8.084,sell
2019-06-25 14:00:00,8.044,buy
2019-07-01 10:00:00,8.144,buy
2019-07-23 11:30:00,9.69,buy
2019-07-26 14:30:00,9.405,buy
2019-10-09 11:00:00,8.733,buy
2019-10-21 13:30:00,8.347,buy
2019-11-01 11:00:00,7.668,buy
2020-03-10 10:30:00,7.967,buy
2020-03-13 13:30:00,9.208,sell
2020-03-24 10:30:00,7.376,buy
2020-04-27 10:30:00,7.274,buy
2020-05-28 14:00:00,7.057,buy
2020-06-10 14:30:00,7.24,buy
2020-07-23 15:00:00,7.784,buy
2020-08-12 14:30:00,7.641,buy
2020-08-26 14:00:00,7.444,buy
2020-12-02 11:00:00,11.703,sell
2020-12-10 11:30:00,11.085,buy
2020-12-28 10:30:00,13.788,sell
2021-01-19 13:30:00,15.215,sell
2021-02-08 11:30:00,15.269,buy
2021-04-16 11:00:00,12.763,buy
2021-04-26 14:00:00,15.717,sell
2021-05-18 11:00:00,16.546,sell
2021-06-07 10:30:00,23.182,sell
2021-09-06 11:30:00,32.935,buy
2021-09-27 14:30:00,37.106,buy
2021-11-03 10:00:00,38.591,buy
2021-11-08 10:30:00,38.244,buy
2021-12-08 10:30:00,32.594,buy
2021-12-27 10:30:00,29.596,buy
2022-02-09 10:00:00,27.538,buy
2022-03-04 11:00:00,28.512,buy
2022-04-08 11:30:00,25.753,buy
2022-04-15 14:00:00,23.511,buy
2022-04-26 11:30:00,20.672,buy
2022-05-11 14:30:00,22.818,sell
2022-05-18 11:30:00,23.829,sell
2022-08-22 10:30:00,30.039,buy
2022-10-10 11:00:00,24.249,buy
2022-10-25 10:30:00,24.785,buy
2022-11-15 10:30:00,23.21,buy
2022-12-13 15:00:00,25.548,buy
2023-03-03 10:30:00,24.475,buy
2023-03-08 11:30:00,23.857,buy
2023-03-17 11:30:00,22.433,buy
2023-04-06 14:30:00,22.185,buy
2023-05-04 10:00:00,19.923,buy
2023-05-26 13:30:00,19.894,buy
2023-06-07 10:30:00,19.286,buy
2023-08-07 15:00:00,18.111,buy
2023-08-14 10:30:00,17.269,buy
2023-08-17 11:00:00,16.661,buy
2023-09-14 10:00:00,16.132,buy
2023-10-26 15:00:00,14.849,buy
2023-11-06 15:00:00,15.937,sell
2023-11-27 14:00:00,15.114,buy
2023-11-30 11:00:00,14.83,buy
2023-12-15 10:30:00,14.389,buy
2023-12-18 10:00:00,14.066,buy
2023-12-21 10:30:00,13.645,buy
2024-01-23 10:30:00,12.763,buy
2024-03-08 14:00:00,12.528,buy
2024-04-23 13:30:00,12.91,buy
2024-05-24 11:00:00,13.21,buy
2024-05-27 14:00:00,13.05,buy
2024-06-05 14:30:00,13.57,sell
2024-06-26 11:30:00,12.51,buy
2024-07-05 13:30:00,11.62,buy
2024-07-30 13:30:00,10.44,buy
2024-08-08 11:30:00,10.74,buy
2024-08-15 11:00:00,10.29,buy
2024-09-18 11:00:00,9.33,buy
2024-09-27 14:30:00,11.35,sell
