0,1,2
1994-04-29 00:00:00,1.356,buy
1994-07-11 00:00:00,0.919,buy
1994-07-26 00:00:00,0.788,buy
1994-09-15 00:00:00,2.461,sell
1995-01-09 00:00:00,1.531,buy
1995-09-27 00:00:00,1.713,buy
1995-12-04 00:00:00,1.667,buy
1997-07-14 00:00:00,2.613,buy
1998-12-02 00:00:00,3.256,buy
1999-03-17 00:00:00,3.586,sell
1999-11-15 00:00:00,4.275,buy
2000-01-25 00:00:00,4.096,buy
2000-09-13 00:00:00,6.015,buy
2003-01-09 00:00:00,4.36,buy
2003-04-11 00:00:00,4.457,buy
2004-06-22 00:00:00,3.005,buy
2004-07-16 00:00:00,2.75,buy
2005-02-17 00:00:00,2.421,buy
2005-03-24 00:00:00,2.137,buy
2005-05-13 00:00:00,2.077,buy
2005-11-08 00:00:00,2.498,buy
2007-12-05 00:00:00,8.366,buy
2008-03-24 00:00:00,8.146,buy
2008-11-10 00:00:00,2.86,buy
2009-02-17 00:00:00,5.359,sell
2010-11-26 00:00:00,14.819,buy
2011-12-29 00:00:00,15.629,buy
2012-05-21 00:00:00,16.008,buy
2012-07-03 00:00:00,16.164,buy
2012-11-27 00:00:00,14.387,buy
2013-06-20 00:00:00,13.204,buy
2013-10-16 00:00:00,21.644,sell
2016-09-29 00:00:00,32.852,buy
2017-04-13 00:00:00,32.319,buy
2018-03-13 00:00:00,36.021,sell
2018-05-07 00:00:00,30.891,buy
2018-06-21 00:00:00,29.9,buy
2018-08-13 00:00:00,25.907,buy
2019-11-20 00:00:00,42.341,buy
2019-12-20 00:00:00,41.099,buy
2021-12-06 00:00:00,41.06,buy
2021-12-29 00:00:00,41.214,buy
2022-05-06 00:00:00,34.18,buy
2024-10-24 00:00:00,56.38,buy
2024-11-08 00:00:00,51.01,buy
