0,1,2
1998-06-19 00:00:00,1.177,buy
1998-07-13 00:00:00,1.162,buy
1998-11-16 00:00:00,1.556,sell
1999-01-25 00:00:00,2.182,sell
1999-04-14 00:00:00,2.16,buy
1999-10-12 00:00:00,2.184,buy
2000-10-30 00:00:00,2.942,sell
2001-01-19 00:00:00,2.894,buy
2001-02-27 00:00:00,2.641,buy
2002-05-23 00:00:00,2.458,buy
2002-09-20 00:00:00,2.352,buy
2002-11-26 00:00:00,1.818,buy
2003-01-08 00:00:00,1.812,buy
2003-06-27 00:00:00,1.74,buy
2003-07-31 00:00:00,1.614,buy
2004-02-10 00:00:00,1.523,sell
2004-06-17 00:00:00,1.259,buy
2005-02-16 00:00:00,1.004,buy
2005-03-25 00:00:00,0.991,buy
2005-07-14 00:00:00,0.692,buy
2008-03-21 00:00:00,3.043,buy
2008-08-21 00:00:00,1.409,buy
2008-10-22 00:00:00,1.197,buy
2009-02-17 00:00:00,1.939,sell
2010-07-08 00:00:00,2.32,buy
2011-05-09 00:00:00,3.121,buy
2013-02-27 00:00:00,4.522,sell
2013-10-22 00:00:00,5.538,sell
2015-03-06 00:00:00,7.517,sell
2016-07-18 00:00:00,6.431,sell
2018-02-08 00:00:00,4.66,buy
2018-05-21 00:00:00,6.834,sell
2018-08-13 00:00:00,6.731,buy
2019-06-12 00:00:00,8.72,buy
2019-08-19 00:00:00,10.785,sell
2022-01-13 00:00:00,30.442,buy
2022-02-15 00:00:00,26.834,buy
2022-08-09 00:00:00,18.527,buy
2022-08-31 00:00:00,17.417,buy
2023-01-18 00:00:00,23.431,sell
2023-05-04 00:00:00,20.303,buy
2023-06-13 00:00:00,17.36,buy
2024-01-24 00:00:00,13.028,buy
2024-05-13 00:00:00,15.047,sell
