0,1,2
2019-04-23 15:00:00,8.132,buy
2019-04-29 11:30:00,8.075,buy
2019-08-16 11:30:00,6.848,buy
2020-01-20 15:00:00,7.636,buy
2021-02-10 14:00:00,28.165,sell
2021-03-09 14:00:00,18.143,buy
2021-05-21 14:00:00,16.421,buy
2021-06-17 11:30:00,15.943,buy
2021-08-06 15:00:00,18.094,buy
2021-10-29 14:00:00,16.563,buy
2022-01-24 15:00:00,18.346,buy
2022-02-25 11:30:00,17.755,buy
2022-03-03 14:00:00,16.127,buy
2022-05-24 14:00:00,14.479,sell
2022-07-07 14:00:00,14.514,buy
2022-08-03 10:30:00,13.653,buy
2022-09-27 15:00:00,13.428,buy
2022-10-11 15:00:00,12.919,buy
2023-02-16 11:30:00,13.477,sell
2023-03-17 14:00:00,11.334,buy
2023-05-15 15:00:00,12.342,buy
2023-05-19 14:00:00,11.862,buy
2023-06-26 11:30:00,11.318,buy
2024-02-05 14:00:00,9.395,buy
2024-05-24 14:00:00,10.337,buy
2024-05-31 15:00:00,9.931,buy
2024-06-14 15:00:00,9.65,buy
2024-06-17 15:00:00,9.61,buy
2024-08-21 14:00:00,8.45,buy
2024-09-13 11:30:00,8.13,buy
2025-01-03 11:30:00,8.87,buy
