0,1,2
2019-04-08 14:15:00,3.439,buy
2019-04-11 13:45:00,3.478,buy
2019-04-16 11:00:00,3.372,buy
2019-04-23 10:15:00,3.362,buy
2019-04-29 11:15:00,3.151,buy
2019-05-24 09:45:00,2.949,buy
2019-06-04 13:45:00,2.911,buy
2019-06-14 15:00:00,2.853,buy
2019-06-18 14:45:00,2.834,buy
2019-07-09 13:15:00,2.815,buy
2019-07-22 10:30:00,2.834,buy
2019-08-30 14:45:00,2.613,buy
2019-09-17 11:30:00,2.768,buy
2019-09-25 11:00:00,2.681,buy
2019-09-27 09:45:00,2.662,buy
2019-10-09 10:15:00,2.604,buy
2019-10-17 10:00:00,2.623,buy
2019-10-18 10:00:00,2.613,buy
2019-11-13 15:00:00,2.487,buy
2019-12-11 14:00:00,2.7,buy
2020-01-13 11:15:00,2.778,buy
2020-01-22 10:45:00,2.613,buy
2020-04-28 10:45:00,2.468,buy
2020-06-01 14:00:00,2.584,sell
2020-06-05 11:00:00,2.613,buy
2020-06-17 11:30:00,2.797,buy
2020-07-13 10:30:00,3.213,buy
2020-07-17 10:30:00,2.904,buy
2020-07-27 10:00:00,2.836,buy
2020-08-07 14:00:00,2.952,buy
2020-08-26 13:30:00,3.038,buy
2020-09-03 13:45:00,3.038,buy
2020-09-24 13:45:00,2.834,buy
2020-10-16 13:30:00,2.825,buy
2020-12-08 09:45:00,2.854,buy
2021-01-25 14:45:00,2.592,buy
2021-02-03 13:15:00,2.427,buy
2021-04-14 10:00:00,2.495,buy
2021-06-21 10:45:00,2.815,buy
2021-07-02 10:00:00,2.747,buy
2021-07-15 11:15:00,2.737,buy
2021-07-19 11:30:00,2.708,buy
2021-07-20 13:30:00,2.669,buy
2021-07-28 14:00:00,2.601,buy
2021-08-19 13:30:00,2.777,buy
2021-09-14 14:45:00,2.932,buy
2021-09-17 14:30:00,2.932,buy
2021-10-28 14:30:00,2.621,buy
2021-11-19 10:15:00,2.845,buy
2021-12-15 11:15:00,3.03,buy
2022-01-20 14:30:00,3.137,buy
2022-02-24 14:15:00,2.952,buy
2022-03-08 10:15:00,2.932,buy
2022-03-09 14:15:00,2.777,buy
2022-04-12 10:15:00,2.786,buy
2022-04-21 13:15:00,2.718,buy
2022-04-25 14:45:00,2.572,buy
2022-04-27 11:15:00,2.455,buy
2022-04-29 14:00:00,2.601,sell
2022-06-07 14:30:00,2.816,buy
2022-06-23 10:00:00,2.767,buy
2022-06-29 13:45:00,2.835,buy
2022-07-14 14:30:00,2.913,buy
2022-07-25 14:30:00,2.913,buy
2022-08-19 14:45:00,2.815,buy
2022-09-15 14:30:00,2.668,buy
2022-09-21 15:00:00,2.628,sell
2022-09-27 10:00:00,2.54,buy
2022-11-10 10:00:00,2.668,buy
2023-02-23 14:45:00,3.04,buy
2023-06-07 09:45:00,4.266,buy
2023-06-08 09:45:00,4.168,buy
2023-07-13 10:00:00,4.364,buy
2023-08-09 11:00:00,4.217,buy
2023-08-11 14:00:00,4.031,buy
2023-08-15 14:15:00,4.021,buy
2023-08-22 10:00:00,3.902,buy
2023-08-30 11:15:00,4.071,sell
2023-09-07 14:30:00,3.982,buy
2023-09-21 10:00:00,4.398,buy
2023-11-08 14:30:00,6.517,sell
2023-11-22 09:45:00,6.141,buy
2023-11-24 14:15:00,5.814,buy
2023-12-25 10:00:00,5.22,buy
2023-12-28 14:15:00,5.18,sell
2024-01-05 15:00:00,4.952,buy
2024-01-17 14:45:00,4.675,buy
2024-01-22 13:45:00,4.457,buy
2024-01-25 11:30:00,4.645,sell
2024-01-31 10:00:00,4.299,buy
2024-02-02 14:45:00,4.081,buy
2024-02-28 10:00:00,5.21,sell
2024-03-26 10:45:00,5.537,buy
2024-03-27 13:30:00,5.358,buy
2024-04-01 11:30:00,5.546,sell
2024-04-10 13:15:00,4.972,buy
2024-05-13 10:45:00,5.289,buy
2024-05-16 10:00:00,5.249,buy
2024-05-17 10:15:00,5.19,buy
2024-05-23 11:30:00,5.041,buy
2024-05-27 11:30:00,4.952,buy
2024-05-29 15:00:00,4.883,buy
2024-06-06 11:00:00,4.665,buy
2024-06-24 13:15:00,4.477,buy
2024-07-08 14:00:00,4.209,buy
2024-07-18 13:15:00,4.269,buy
2024-07-29 14:15:00,4.269,sell
2024-08-05 10:00:00,4.417,buy
2024-08-08 11:00:00,4.269,buy
2024-09-27 14:45:00,5.37,sell
2024-10-08 11:15:00,6.39,sell
2024-10-16 14:00:00,6.65,sell
2024-10-17 10:30:00,7.26,sell
2024-11-27 10:30:00,10.89,buy
2024-12-12 13:15:00,10.92,buy
2024-12-18 10:00:00,10.56,buy
2025-01-06 10:30:00,8.7,buy
