0,1,2
2011-05-25 00:00:00,7.004,buy
2012-01-09 00:00:00,4.895,buy
2012-05-08 00:00:00,4.175,buy
2012-08-07 00:00:00,4.156,buy
2012-11-20 00:00:00,3.883,buy
2012-12-06 00:00:00,3.587,buy
2013-02-27 00:00:00,4.707,sell
2014-05-07 00:00:00,6.419,buy
2014-12-15 00:00:00,8.33,buy
2016-09-07 00:00:00,27.934,buy
2016-12-07 00:00:00,23.121,buy
2017-03-07 00:00:00,27.286,sell
2017-05-31 00:00:00,16.548,buy
2017-11-30 00:00:00,23.987,buy
2018-01-23 00:00:00,22.838,buy
2018-02-12 00:00:00,21.776,buy
2018-05-23 00:00:00,29.471,sell
2018-12-12 00:00:00,28.378,sell
2019-05-13 00:00:00,22.274,buy
2019-08-08 00:00:00,22.239,buy
2019-11-20 00:00:00,19.309,buy
2022-02-17 00:00:00,78.967,buy
2023-05-11 00:00:00,52.189,buy
2023-06-05 00:00:00,47.75,buy
2023-06-13 00:00:00,46.919,buy
2024-02-07 00:00:00,33.307,buy
2024-07-10 00:00:00,31.11,buy
