0,1,2
2021-07-29 10:00:00,5.715,buy
2021-08-05 14:45:00,5.578,buy
2021-08-25 13:15:00,5.489,buy
2021-09-17 10:45:00,5.139,buy
2021-09-27 11:15:00,4.946,buy
2021-10-27 13:15:00,4.963,buy
2021-10-28 10:30:00,4.832,buy
2021-11-02 11:30:00,4.77,buy
2021-11-17 10:30:00,4.753,buy
2021-12-27 10:45:00,4.902,buy
2022-02-09 10:30:00,5.104,sell
2022-03-08 10:30:00,4.674,buy
2022-03-11 10:30:00,4.463,buy
2022-03-21 09:45:00,4.472,sell
2022-06-02 11:00:00,4.341,buy
2022-06-20 13:30:00,4.385,buy
2022-06-22 15:00:00,4.288,buy
2022-06-24 13:30:00,4.271,buy
2022-07-14 13:30:00,4.079,buy
2022-07-18 10:00:00,3.979,buy
2022-08-22 11:15:00,3.915,buy
2022-08-30 10:45:00,3.997,sell
2022-09-21 10:00:00,3.815,buy
2022-09-29 15:00:00,3.742,buy
2022-10-24 10:00:00,3.678,buy
2022-12-20 14:45:00,3.76,buy
2023-01-30 14:00:00,3.906,buy
2023-02-17 11:15:00,3.842,buy
2023-02-28 14:45:00,3.888,buy
2023-03-10 13:45:00,3.861,buy
2023-03-28 11:30:00,3.769,buy
2023-04-10 13:45:00,3.678,buy
2023-04-11 10:30:00,3.669,buy
2023-04-18 10:00:00,3.742,sell
2023-05-08 11:30:00,4.043,sell
2023-05-23 14:45:00,3.779,buy
2023-06-20 10:30:00,3.587,buy
2023-07-10 13:30:00,3.586,buy
2023-07-24 09:45:00,3.72,sell
2023-08-14 10:30:00,3.882,buy
2023-08-22 11:30:00,3.873,buy
2023-10-09 11:15:00,4.007,buy
2023-10-13 10:00:00,3.997,buy
2023-10-30 14:15:00,3.854,buy
2023-11-03 13:30:00,3.844,buy
2023-12-12 10:00:00,3.796,sell
2023-12-18 10:00:00,3.749,buy
2023-12-25 09:45:00,3.72,buy
2023-12-27 10:30:00,3.624,buy
2024-01-03 10:30:00,3.682,buy
2024-01-15 14:15:00,3.815,sell
2024-01-24 13:45:00,3.739,buy
2024-03-12 13:30:00,4.102,buy
2024-04-18 10:15:00,4.447,sell
2024-04-24 11:15:00,4.303,buy
2024-05-30 14:15:00,4.8,buy
2024-06-13 14:45:00,4.494,buy
2024-06-24 11:30:00,4.514,buy
2024-07-01 14:00:00,4.858,sell
2024-07-11 13:30:00,4.51,buy
2024-07-22 11:15:00,4.5,buy
2024-07-26 14:30:00,4.49,buy
2024-09-09 10:30:00,4.29,buy
2024-09-11 14:00:00,4.14,buy
2024-09-23 14:45:00,4.39,sell
2024-09-26 11:15:00,4.74,sell
2024-10-30 10:45:00,5.32,buy
2024-11-28 10:15:00,5.16,sell
2024-12-17 10:15:00,5.25,buy
2024-12-30 13:15:00,5.65,sell
