0,1,2
2020-09-22 13:15:00,102.5,buy
2020-09-28 13:30:00,99.706,buy
2020-10-26 10:15:00,103.033,buy
2020-11-20 14:30:00,135.346,buy
2021-01-05 10:30:00,115.002,buy
2021-01-08 15:00:00,120.129,sell
2021-01-14 14:45:00,135.152,sell
2021-01-21 13:15:00,129.542,buy
2021-01-28 14:30:00,131.637,buy
2021-01-29 14:15:00,130.327,buy
2021-02-08 10:15:00,119.344,buy
2021-02-22 14:15:00,123.161,buy
2021-02-24 13:45:00,108.247,buy
2021-03-04 13:30:00,111.617,buy
2021-04-06 09:45:00,112.899,sell
2021-04-13 10:00:00,115.239,buy
2021-04-15 13:30:00,112.618,buy
2021-05-13 09:45:00,107.09,sell
2021-06-02 13:45:00,110.158,buy
2021-06-18 09:45:00,124.666,sell
2021-07-02 11:15:00,114.796,buy
2021-07-05 14:00:00,107.72,buy
2021-07-08 14:45:00,104.196,buy
2021-07-19 14:30:00,85.383,buy
2021-07-28 10:30:00,81.895,buy
2021-08-06 10:30:00,79.76,buy
2021-09-09 13:30:00,79.377,buy
2021-10-15 14:30:00,75.824,buy
2021-10-20 13:15:00,74.442,buy
2021-11-03 10:45:00,66.729,buy
2021-11-04 14:15:00,65.419,buy
2021-11-10 14:15:00,64.254,buy
2021-11-24 10:30:00,89.811,sell
2021-12-02 10:15:00,77.423,buy
2021-12-07 13:30:00,76.381,buy
2021-12-14 14:15:00,79.594,buy
2021-12-17 10:15:00,76.627,buy
2022-01-05 11:30:00,72.438,buy
2022-01-10 10:15:00,70.412,buy
2022-01-13 11:15:00,68.856,buy
2022-02-17 15:00:00,68.726,buy
2022-03-04 14:00:00,59.898,buy
2022-03-08 13:30:00,55.014,buy
2022-03-14 13:45:00,51.273,buy
2022-04-06 13:15:00,47.988,buy
2022-04-07 14:00:00,46.866,buy
2022-04-25 11:30:00,40.658,buy
2022-04-29 15:00:00,41.056,sell
2022-06-06 10:15:00,47.481,sell
2022-06-08 14:15:00,47.547,buy
2022-06-13 14:45:00,45.215,buy
2022-06-24 10:30:00,47.525,sell
2022-07-07 13:30:00,54.989,buy
2022-07-14 15:00:00,60.399,sell
2022-08-02 13:30:00,53.038,buy
2022-08-09 10:45:00,49.717,buy
2022-08-17 10:30:00,48.5,buy
2022-08-19 15:00:00,47.202,buy
2022-08-31 13:30:00,45.377,buy
2022-09-01 15:00:00,44.504,buy
2022-09-15 14:45:00,42.678,buy
2022-09-23 13:30:00,40.171,buy
2022-09-30 10:45:00,41.19,buy
2022-10-11 10:30:00,38.404,buy
2022-10-11 14:15:00,38.155,buy
2022-10-20 10:00:00,41.703,buy
2022-11-10 14:30:00,42.195,buy
2022-11-15 14:00:00,45.157,sell
2022-11-17 14:45:00,46.183,sell
2022-11-23 11:15:00,43.28,buy
2022-12-23 09:45:00,43.258,buy
2022-12-28 14:00:00,43.038,buy
2023-02-07 14:15:00,48.192,buy
2023-02-09 10:00:00,48.273,buy
2023-02-23 13:15:00,49.988,sell
2023-02-28 14:15:00,46.63,buy
2023-03-31 13:30:00,48.463,buy
2023-04-13 13:15:00,51.095,buy
2023-05-10 11:30:00,51.381,buy
2023-05-18 09:45:00,52.915,buy
2023-05-24 11:00:00,53.393,buy
2023-05-25 14:00:00,52.58,buy
2023-06-08 10:45:00,60.731,buy
2023-06-14 09:45:00,64.811,sell
2023-07-12 14:30:00,62.805,buy
2023-07-19 10:00:00,62.506,buy
2023-08-15 14:30:00,57.211,buy
2023-08-31 10:30:00,63.648,sell
2023-09-18 09:45:00,62.335,buy
2023-10-16 15:00:00,70.308,buy
2023-10-24 10:15:00,67.794,buy
2023-11-02 10:30:00,67.242,buy
2023-11-17 14:15:00,66.914,buy
2023-11-22 13:30:00,65.37,buy
2023-11-29 11:30:00,66.362,sell
2023-12-01 14:15:00,64.647,buy
2023-12-18 09:45:00,64.043,buy
2023-12-29 15:00:00,66.079,sell
2024-01-09 10:00:00,60.299,buy
2024-01-22 14:00:00,56.219,buy
2024-01-30 10:00:00,53.78,buy
2024-02-27 11:30:00,59.754,buy
2024-03-25 11:30:00,60.828,buy
2024-04-10 13:15:00,58.181,buy
2024-05-20 14:30:00,70.196,buy
2024-05-24 10:15:00,68.725,buy
2024-06-04 10:00:00,69.449,buy
2024-06-12 10:30:00,73.432,sell
2024-06-21 10:15:00,71.986,buy
2024-07-02 14:15:00,67.566,buy
2024-07-05 10:30:00,64.811,buy
2024-07-08 11:30:00,64.038,buy
2024-07-16 10:15:00,58.538,buy
2024-07-23 13:15:00,53.89,buy
2024-07-25 11:30:00,52.215,buy
2024-07-29 10:45:00,51.175,buy
2024-08-26 13:15:00,54.118,buy
2024-09-03 14:15:00,65.96,sell
2024-10-24 10:45:00,80.57,buy
2024-11-01 11:00:00,78.85,buy
2024-11-14 11:30:00,87.72,buy
2024-11-27 10:30:00,80.39,buy
2024-12-13 10:00:00,89.39,buy
