0,1,2
2021-07-07 14,3554.61,buy
2021-07-08 13,3533.63,sell
2021-07-09 13,3516.9,buy
2021-07-19 11,3520.6,sell
2021-07-19 14,3539.19,buy
2021-07-20 10,3519.37,sell
2021-07-21 10,3557.92,buy
2021-07-26 10,3504.98,sell
2021-07-27 10,3458.58,buy
2021-07-27 11,3478.8,sell
2021-07-30 09,3398.2,buy
2021-07-30 10,3395.91,sell
2021-08-02 13,3448.31,buy
2021-08-17 14,3451.16,sell
2021-08-23 13,3462.77,buy
2021-08-23 14,3477.65,sell
2021-08-24 10,3497.24,buy
2021-09-15 10,3663.53,sell
2021-09-23 13,3649.57,buy
2021-09-23 14,3639.27,sell
2021-09-24 10,3644.56,buy
2021-09-27 10,3600.31,sell
2021-09-27 14,3594.02,buy
2021-09-29 14,3550.28,sell
2021-09-30 09,3541.93,buy
2021-09-30 10,3550.59,sell
2021-10-08 10,3595.8,buy
2021-10-12 13,3554.5,sell
2021-10-14 09,3555.11,buy
2021-10-14 13,3567.94,sell
2021-10-18 11,3564.69,buy
2021-10-27 11,3558.04,sell
2021-10-29 14,3543.69,buy
2021-11-02 10,3539.0,sell
2021-11-04 11,3521.2,buy
2021-11-10 10,3483.74,sell
2021-11-11 10,3513.58,buy
2021-11-17 10,3514.85,sell
2021-11-17 11,3530.11,buy
2021-11-26 13,3562.15,sell
2021-11-29 10,3553.62,buy
2021-12-14 10,3662.43,sell
2021-12-16 10,3661.11,buy
2021-12-17 13,3642.37,sell
2021-12-22 10,3628.91,buy
2021-12-29 13,3603.45,sell
2021-12-30 13,3626.08,buy
2022-01-04 13,3627.25,sell
2022-01-04 14,3631.88,buy
2022-01-05 10,3608.19,sell
2022-01-13 10,3596.19,buy
2022-01-13 14,3562.48,sell
2022-01-18 11,3576.84,buy
2022-01-18 14,3565.46,sell
2022-02-07 13,3426.33,buy
2022-02-14 11,3449.27,sell
2022-02-16 13,3469.8,buy
2022-02-16 14,3465.68,sell
2022-02-17 11,3475.36,buy
2022-02-17 14,3467.81,sell
2022-02-21 09,3488.41,buy
2022-02-21 10,3478.22,sell
2022-02-23 14,3484.56,buy
2022-02-24 14,3425.62,sell
2022-03-01 13,3469.59,buy
2022-03-01 14,3471.54,sell
2022-03-02 09,3478.29,buy
2022-03-02 10,3472.71,sell
2022-03-04 10,3473.3,buy
2022-03-07 11,3400.2,sell
2022-03-10 13,3319.09,buy
2022-03-11 11,3243.16,sell
2022-03-11 14,3309.2,buy
2022-03-14 13,3265.65,sell
2022-03-16 14,3167.97,buy
2022-03-29 13,3200.88,sell
2022-03-30 13,3245.22,buy
2022-04-08 10,3221.93,sell
2022-04-08 10,3230.58,buy
2022-04-08 13,3235.53,sell
2022-04-08 13,3256.39,buy
2022-04-11 10,3183.44,sell
2022-04-13 10,3200.54,buy
2022-04-19 13,3188.52,sell
2022-04-28 10,2980.69,buy
2022-05-25 09,3070.17,sell
2022-05-25 13,3092.82,buy
2022-07-06 13,3350.94,sell
2022-07-19 09,3278.72,buy
2022-07-25 13,3245.92,sell
2022-07-26 10,3266.04,buy
2022-07-29 13,3266.13,sell
2022-08-08 11,3231.02,buy
2022-08-10 14,3223.78,sell
2022-08-11 13,3268.14,buy
2022-08-24 10,3250.39,sell
2022-08-26 11,3254.74,buy
2022-08-26 14,3238.43,sell
2022-09-06 11,3223.67,buy
2022-09-14 13,3230.19,sell
2022-09-28 10,3070.81,buy
2022-09-28 11,3062.44,sell
2022-10-13 10,3021.22,buy
2022-10-20 10,3032.85,sell
2022-10-20 13,3054.78,buy
2022-10-21 10,3048.9,sell
2022-10-26 14,2991.15,buy
2022-10-27 10,3013.57,sell
2022-10-27 11,2999.71,buy
2022-10-27 13,2988.88,sell
2022-10-27 14,2986.61,buy
2022-10-28 10,2956.47,sell
2022-11-02 11,2987.5,buy
2022-11-21 10,3058.21,sell
2022-11-21 14,3082.74,buy
2022-11-23 10,3084.71,sell
2022-11-25 13,3100.95,buy
2022-12-14 11,3177.46,sell
2022-12-14 13,3181.35,buy
2022-12-14 14,3170.73,sell
2022-12-27 14,3096.09,buy
2023-01-31 11,3256.96,sell
2023-02-02 09,3291.78,buy
2023-02-03 11,3244.61,sell
