0,1,2
2011-08-01 00:00:00,2.166,buy
2011-08-11 00:00:00,2.067,buy
2011-12-30 00:00:00,2.087,buy
2012-07-27 00:00:00,2.044,buy
2012-08-29 00:00:00,2.017,buy
2013-04-15 00:00:00,2.367,buy
2013-04-17 00:00:00,2.314,buy
2013-11-18 00:00:00,2.31,buy
2013-12-24 00:00:00,2.138,buy
2014-06-18 00:00:00,2.298,sell
2014-09-10 00:00:00,2.728,sell
2015-08-27 00:00:00,3.737,buy
2017-10-30 00:00:00,4.896,buy
2018-06-19 00:00:00,3.97,buy
2019-05-22 00:00:00,4.065,buy
2020-09-15 00:00:00,3.687,buy
2020-10-13 00:00:00,3.664,buy
2020-11-05 00:00:00,3.664,buy
2021-02-04 00:00:00,3.641,buy
2023-03-07 00:00:00,3.871,sell
2023-06-29 00:00:00,4.056,buy
2023-12-27 00:00:00,4.223,buy
