0,1,2
1998-08-21 00:00:00,0.299,buy
2001-01-11 00:00:00,1.154,sell
2001-09-11 00:00:00,0.959,buy
2001-10-24 00:00:00,0.853,buy
2002-11-29 00:00:00,0.707,buy
2005-01-04 00:00:00,0.913,buy
2005-09-29 00:00:00,1.037,buy
2007-12-06 00:00:00,2.491,buy
2008-02-22 00:00:00,2.885,sell
2008-03-21 00:00:00,2.537,buy
2009-02-18 00:00:00,2.027,sell
2011-01-13 00:00:00,1.953,buy
2011-08-09 00:00:00,1.652,buy
2011-10-13 00:00:00,1.565,buy
2012-11-28 00:00:00,1.592,buy
2014-09-17 00:00:00,1.945,sell
2015-09-01 00:00:00,3.502,buy
2016-01-07 00:00:00,2.762,buy
2018-10-23 00:00:00,2.099,buy
2019-05-07 00:00:00,2.257,buy
2019-10-11 00:00:00,2.133,buy
2020-05-06 00:00:00,1.767,buy
2020-10-13 00:00:00,1.888,buy
2021-05-20 00:00:00,2.2,sell
2022-12-19 00:00:00,3.709,buy
2023-03-31 00:00:00,3.541,buy
2023-07-26 00:00:00,3.453,buy
2024-11-28 00:00:00,4.56,buy
