0,1,2
2019-03-27 10:30:00,11.094,buy
2019-04-09 10:30:00,11.603,buy
2019-04-16 13:30:00,11.452,buy
2019-04-26 14:00:00,11.046,buy
2019-05-06 10:30:00,10.311,buy
2019-05-14 10:30:00,9.707,buy
2019-05-24 10:30:00,8.782,buy
2019-06-05 10:30:00,8.839,buy
2019-07-19 10:30:00,9.82,buy
2019-08-07 14:30:00,9.462,buy
2019-08-19 14:00:00,10.396,sell
2019-09-24 10:00:00,10.754,buy
2019-09-25 14:30:00,10.631,buy
2019-11-25 11:00:00,9.264,buy
2020-01-03 10:00:00,10.529,sell
2020-01-15 15:00:00,10.673,buy
2020-03-30 14:00:00,9.24,buy
2020-04-02 11:00:00,8.875,buy
2020-04-20 15:00:00,9.75,buy
2020-06-02 11:00:00,10.875,sell
2020-07-13 10:00:00,13.711,sell
2020-08-06 11:00:00,20.442,sell
2020-10-29 11:00:00,25.201,sell
2020-12-10 13:30:00,25.74,buy
2021-03-22 10:00:00,31.115,buy
2021-07-05 11:00:00,30.182,buy
2021-07-22 15:00:00,30.653,buy
2021-07-29 13:30:00,27.451,buy
2021-09-01 13:30:00,31.432,buy
2021-09-15 11:00:00,30.374,buy
2021-11-24 11:00:00,32.028,buy
2022-01-12 10:30:00,26.865,buy
2022-01-14 11:00:00,26.307,buy
2022-02-23 14:00:00,20.865,buy
2022-03-02 13:30:00,18.336,buy
2022-03-07 15:00:00,16.5,buy
2022-03-09 14:30:00,15.759,buy
2022-04-01 10:30:00,16.24,buy
2022-06-29 11:00:00,17.971,buy
2022-07-04 11:00:00,17.567,buy
2022-09-01 11:30:00,21.653,buy
2022-09-29 10:30:00,19.298,buy
2022-11-23 11:30:00,21.182,buy
2022-12-13 14:30:00,19.884,buy
2022-12-15 14:00:00,19.374,buy
2022-12-19 10:30:00,19.105,buy
2022-12-22 10:30:00,18.48,buy
2023-03-08 11:00:00,19.019,buy
2023-03-13 13:30:00,18.211,buy
2023-03-17 10:00:00,16.653,buy
2023-04-03 10:30:00,18.182,buy
2023-04-13 11:00:00,17.644,buy
2023-05-16 11:30:00,18.096,sell
2023-05-22 10:30:00,18.432,sell
2023-06-01 10:30:00,16.809,buy
2023-06-16 14:30:00,19.74,sell
2023-08-01 13:30:00,21.089,buy
2023-08-22 11:00:00,20.274,buy
2023-09-14 13:30:00,18.527,buy
2023-10-19 11:30:00,17.401,buy
2023-11-02 14:00:00,20.147,sell
2023-11-03 11:30:00,20.283,sell
2024-01-19 10:00:00,21.424,buy
2024-01-30 10:30:00,18.929,buy
2024-02-23 15:00:00,20.631,buy
2024-04-01 15:00:00,25.992,sell
2024-06-26 15:00:00,24.471,buy
2024-07-24 10:30:00,23.843,buy
2024-08-20 14:00:00,22.881,buy
2024-08-29 14:30:00,24.805,sell
2024-11-15 13:30:00,26.643,buy
2024-12-27 13:30:00,31.69,sell
