0,1,2
2019-01-31 15:00:00,3.769,buy
2019-02-12 13:30:00,3.967,sell
2019-03-20 14:00:00,5.145,buy
2019-03-29 10:45:00,5.013,buy
2019-04-08 14:30:00,5.267,buy
2019-04-25 15:00:00,4.956,buy
2019-04-29 11:30:00,4.768,buy
2019-05-30 13:15:00,4.24,buy
2019-06-03 10:00:00,4.163,buy
2019-06-05 09:45:00,4.115,buy
2019-07-03 10:45:00,4.259,buy
2019-07-11 14:45:00,4.076,buy
2019-07-22 10:30:00,4.028,buy
2019-08-26 10:00:00,4.144,buy
2019-09-19 10:00:00,4.153,buy
2019-09-25 11:00:00,4.047,buy
2019-10-08 11:15:00,3.961,buy
2019-10-16 15:00:00,3.98,buy
2019-11-07 10:00:00,3.835,buy
2019-11-22 10:15:00,3.807,sell
2019-11-27 10:15:00,3.758,buy
2019-12-06 13:30:00,3.672,buy
2019-12-31 10:30:00,3.816,sell
2020-01-23 15:00:00,3.672,buy
2020-03-19 11:30:00,3.489,buy
2020-03-30 10:45:00,3.498,buy
2020-04-02 10:00:00,3.498,buy
2020-04-21 13:45:00,3.498,buy
2020-04-28 10:30:00,3.373,buy
2020-05-25 14:45:00,3.277,buy
2020-05-27 13:30:00,3.286,buy
2020-06-10 13:45:00,3.44,buy
2020-07-03 09:45:00,3.643,sell
2020-07-06 13:45:00,3.835,sell
2020-07-17 10:30:00,3.757,buy
2020-07-24 14:45:00,3.64,buy
2020-08-20 11:15:00,3.844,buy
2020-09-01 10:30:00,3.767,buy
2020-09-07 15:00:00,3.689,buy
2020-09-21 09:45:00,3.728,sell
2020-09-24 13:45:00,3.601,buy
2020-10-14 13:45:00,3.66,buy
2020-10-16 10:45:00,3.611,buy
2020-10-21 13:30:00,3.582,buy
2020-11-16 13:30:00,3.514,sell
2020-11-26 10:00:00,3.543,buy
2020-12-07 14:30:00,3.485,buy
2020-12-09 10:00:00,3.427,buy
2020-12-22 10:45:00,3.31,buy
2020-12-28 11:00:00,3.184,buy
2021-01-04 13:15:00,3.213,buy
2021-01-12 14:30:00,3.038,buy
2021-02-03 10:30:00,2.922,buy
2021-03-29 13:45:00,3.068,buy
2021-04-21 13:15:00,3.155,buy
2021-04-27 11:30:00,3.058,buy
2021-05-28 11:30:00,3.097,buy
2021-05-31 14:00:00,3.058,buy
2021-06-18 11:00:00,2.99,buy
2021-06-25 14:15:00,3.019,sell
2021-07-28 11:15:00,2.854,buy
2021-08-17 10:00:00,2.864,buy
2021-08-23 11:00:00,2.864,sell
2021-08-31 14:00:00,2.883,buy
2021-09-15 10:00:00,3.05,buy
2021-09-17 10:15:00,3.031,buy
2021-12-29 10:30:00,3.05,buy
2022-01-04 13:30:00,3.286,sell
2022-01-10 10:00:00,3.276,buy
2022-01-21 14:15:00,3.354,buy
2022-01-25 13:45:00,3.119,buy
2022-03-28 10:00:00,3.207,buy
2022-04-21 13:30:00,3.138,buy
2022-04-25 14:00:00,2.903,buy
2022-04-28 10:00:00,2.962,sell
2022-06-06 13:15:00,3.315,buy
2022-07-04 13:15:00,3.138,buy
2022-07-13 09:45:00,3.138,buy
2022-07-22 14:30:00,3.168,buy
2022-08-10 13:45:00,3.011,buy
2022-08-30 10:15:00,3.129,sell
2022-09-08 11:15:00,3.089,buy
2022-09-15 14:45:00,3.04,buy
2022-09-22 10:00:00,2.971,sell
2022-10-31 10:00:00,2.793,buy
2022-12-21 10:15:00,2.922,buy
2023-01-10 10:45:00,2.951,buy
2023-01-12 13:30:00,2.892,buy
2023-03-30 13:15:00,3.277,buy
2023-04-17 13:45:00,3.386,buy
2023-04-18 10:30:00,3.346,buy
2023-05-11 09:45:00,3.869,buy
2023-05-12 14:00:00,3.849,buy
2023-05-24 10:45:00,3.395,buy
2023-06-20 13:30:00,3.534,buy
2023-06-26 09:45:00,3.386,buy
2023-07-05 13:15:00,3.297,buy
2023-07-28 10:45:00,3.366,buy
2023-08-22 10:00:00,3.297,buy
2023-09-01 14:30:00,3.326,buy
2023-09-07 14:30:00,3.207,buy
2023-10-18 13:45:00,3.048,buy
2023-10-20 10:45:00,3.008,buy
2023-12-06 14:15:00,3.326,sell
2023-12-18 10:00:00,3.485,buy
2023-12-20 14:15:00,3.376,buy
2023-12-26 14:15:00,3.127,buy
2024-01-08 14:45:00,3.028,buy
2024-01-16 10:30:00,2.969,buy
2024-01-22 14:00:00,2.81,buy
2024-04-09 10:30:00,3.048,buy
2024-04-24 10:15:00,2.899,buy
2024-05-10 11:00:00,3.038,buy
2024-05-23 14:15:00,2.909,buy
2024-05-27 11:15:00,2.859,buy
2024-05-28 15:00:00,2.839,buy
2024-05-29 15:00:00,2.839,buy
2024-06-24 11:30:00,2.601,buy
2024-07-08 14:45:00,2.621,buy
2024-08-21 14:15:00,2.81,buy
2024-08-27 13:15:00,2.75,buy
2024-09-24 14:30:00,2.87,sell
2024-09-27 10:00:00,3.05,sell
2024-09-30 10:00:00,3.22,sell
2024-10-11 11:15:00,3.14,buy
2024-10-11 14:45:00,3.07,buy
2024-10-28 15:00:00,3.42,sell
2024-11-07 15:00:00,3.66,sell
2024-11-28 10:15:00,3.61,sell
2024-12-02 13:45:00,3.68,sell
2024-12-04 14:15:00,3.57,buy
2024-12-31 15:00:00,3.35,buy
