0,1,2
2008-09-19 00:00:00,3.241,buy
2008-10-29 00:00:00,2.601,buy
2008-10-31 00:00:00,2.631,buy
2009-02-13 00:00:00,3.981,sell
2011-08-01 00:00:00,4.805,buy
2011-10-12 00:00:00,4.41,buy
2012-09-28 00:00:00,4.198,buy
2013-02-05 00:00:00,5.543,sell
2013-04-17 00:00:00,4.754,buy
2013-11-18 00:00:00,4.389,buy
2014-03-13 00:00:00,4.203,buy
2015-08-05 00:00:00,8.154,buy
2015-08-28 00:00:00,7.034,buy
2017-04-24 00:00:00,10.879,buy
2018-04-25 00:00:00,15.107,buy
2020-02-05 00:00:00,22.613,buy
2021-02-18 00:00:00,38.18,sell
2021-08-04 00:00:00,29.174,buy
2021-09-02 00:00:00,31.076,buy
2022-06-07 00:00:00,31.502,buy
2022-08-09 00:00:00,27.695,buy
2023-03-17 00:00:00,25.961,buy
2023-05-04 00:00:00,26.599,buy
2023-12-12 00:00:00,20.692,buy
2024-12-25 00:00:00,24.52,buy
