time,price,signal,label
2018-06-14,6292.78,buy,2.0
2018-06-15,6635.98,buy,2.0
2018-07-21,7337.53,sell,3.0
2018-07-26,8175.64,sell,3.0
2018-08-10,6529.79,buy,2.0
2018-08-30,7031.22,sell,3.0
2018-10-13,6298.01,buy,2.0
2018-11-16,5753.4,buy,2.0
2018-11-17,5655.94,buy,2.0
2018-11-18,5628.29,buy,2.0
2018-11-19,5662.0,buy,2.0
2018-11-21,4558.86,buy,2.0
2018-11-22,4661.07,buy,2.0
2018-11-23,4370.0,buy,2.0
2018-11-24,4420.61,buy,2.0
2019-02-20,3907.79,sell,4.0
2019-02-21,3969.74,sell,4.0
2019-02-22,3937.31,sell,4.0
2019-02-25,3743.56,sell,4.0
2019-04-04,4932.6,sell,4.0
2019-04-05,4898.66,sell,4.0
2019-04-06,5004.95,sell,4.0
2019-04-07,5043.89,sell,4.0
2019-05-06,5775.62,sell,4.0
2019-05-10,6209.18,sell,4.0
2019-05-11,6373.33,sell,4.0
2019-05-12,7076.22,sell,4.0
2019-05-13,6967.31,sell,4.0
2019-05-14,7790.71,sell,4.0
2019-05-15,7947.56,sell,4.0
2019-05-16,8169.87,sell,3.0
2019-05-17,7866.59,sell,4.0
2019-06-19,9081.55,sell,4.0
2019-06-23,10729.5,sell,3.0
2019-06-24,10906.07,sell,3.0
2019-06-25,11056.59,sell,3.0
2019-06-27,13093.8,sell,3.0
2019-06-28,11329.99,sell,3.0
2019-08-07,11481.69,sell,3.0
2019-08-09,11999.77,sell,3.0
2019-09-25,8493.14,buy,2.0
2019-09-26,8430.05,buy,2.0
2019-09-27,8063.73,buy,1.0
2019-09-28,8177.91,buy,2.0
2019-09-29,8198.81,buy,2.0
2019-10-25,7412.41,buy,1.0
2019-10-26,8655.02,buy,1.0
2019-11-20,8133.64,buy,2.0
2019-11-23,7268.23,buy,2.0
2019-11-24,7311.57,buy,2.0
2019-11-26,7109.57,buy,2.0
2019-12-19,7277.83,buy,2.0
2020-01-09,8055.98,sell,4.0
2020-01-10,7817.76,sell,4.0
2020-01-16,8821.41,sell,4.0
2020-01-17,8720.01,sell,4.0
2020-02-28,8823.21,buy,2.0
2020-02-29,8692.91,buy,2.0
2020-03-01,8523.61,buy,2.0
2020-03-02,8531.88,buy,2.0
2020-03-14,5578.6,buy,1.0
2020-03-15,5172.06,buy,1.0
2020-03-16,5361.3,buy,1.0
2020-05-01,8620.0,sell,4.0
2020-05-02,8826.96,sell,4.0
2020-05-03,8972.05,sell,4.0
2020-05-09,9800.01,sell,3.0
2020-07-27,9931.54,sell,4.0
2020-07-28,11029.96,sell,4.0
2020-07-29,10906.27,sell,4.0
2020-07-30,11100.53,sell,4.0
2020-07-31,11099.61,sell,4.0
2020-08-03,11071.35,sell,4.0
2020-09-05,10446.25,buy,2.0
2020-10-14,11420.56,sell,4.0
2020-10-23,12968.52,sell,4.0
2020-10-24,12923.07,sell,4.0
2020-10-25,13111.73,sell,4.0
2020-11-07,15579.92,sell,4.0
2020-11-08,14818.3,sell,4.0
2020-11-19,17776.12,sell,4.0
2020-11-22,18703.8,sell,4.0
2020-12-19,23107.39,sell,4.0
2020-12-20,23821.61,sell,4.0
2020-12-21,23455.52,sell,4.0
2021-01-04,33000.05,sell,4.0
2021-01-05,31988.71,sell,4.0
2021-01-08,39432.28,sell,3.0
2021-01-09,40582.81,sell,3.0
2021-01-10,40088.22,sell,3.0
2021-02-10,46420.42,sell,4.0
2021-02-11,44807.58,sell,4.0
2021-02-13,47287.6,sell,4.0
2021-03-15,58968.31,sell,3.0
2021-05-19,42849.78,buy,2.0
2021-05-21,40526.64,buy,2.0
2021-07-22,32144.51,buy,1.0
2021-07-29,40019.56,sell,4.0
2021-07-30,40016.48,sell,4.0
2021-07-31,42206.37,sell,4.0
2021-08-01,41461.83,sell,4.0
2021-10-08,53785.22,sell,4.0
2021-12-06,49396.33,buy,2.0
2022-01-09,41679.74,buy,2.0
2022-01-23,35071.42,buy,1.0
2022-01-24,36244.55,buy,1.0
2022-02-09,44042.99,sell,3.0
2022-02-10,44372.72,sell,3.0
2022-03-29,47122.21,sell,3.0
2022-03-30,47434.8,sell,3.0
2022-04-13,40074.94,buy,2.0
