time,price,signal,label
2014-09-11,57.85,sell,4.0
2014-09-12,57.88,sell,4.0
2014-09-15,57.93,sell,4.0
2014-09-17,59.62,sell,3.0
2014-09-18,59.45,sell,4.0
2014-11-24,67.78,sell,3.0
2015-02-02,60.7,buy,2.0
2015-02-05,57.99,buy,2.0
2015-02-09,55.48,buy,1.0
2015-02-10,56.89,buy,2.0
2015-05-28,67.47,sell,4.0
2015-05-29,66.59,sell,4.0
2015-06-23,70.02,sell,3.0
2015-06-24,69.22,sell,4.0
2015-08-24,63.45,buy,2.0
2015-08-25,60.71,buy,2.0
2015-08-26,63.14,buy,2.0
2015-09-29,52.79,buy,2.0
2015-09-30,54.41,buy,2.0
2015-10-23,50.34,buy,1.0
2015-12-01,59.02,buy,2.0
2015-12-04,57.18,buy,2.0
2015-12-14,55.44,buy,2.0
2016-01-14,54.56,buy,2.0
2016-05-10,63.74,sell,3.0
2016-05-11,62.7,sell,3.0
2016-07-13,64.77,sell,4.0
2016-08-30,64.16,buy,2.0
2016-08-31,64.1,buy,2.0
2016-10-13,61.15,buy,2.0
2016-10-14,60.17,buy,1.0
2016-10-17,60.14,buy,2.0
2016-10-18,61.55,buy,2.0
2016-10-31,55.78,buy,1.0
2016-11-01,56.45,buy,1.0
2016-11-02,56.79,buy,1.0
2017-01-06,63.79,sell,3.0
2017-01-09,64.21,sell,3.0
2017-01-10,64.07,sell,3.0
2017-03-02,63.25,sell,4.0
2017-03-03,63.34,sell,4.0
2017-03-13,65.85,sell,3.0
2017-03-14,65.67,sell,3.0
2017-04-19,63.45,buy,1.0
2017-04-20,63.78,buy,1.0
2017-06-08,68.76,sell,4.0
2017-06-09,69.67,sell,4.0
2017-06-12,69.53,sell,4.0
2017-08-31,75.3,sell,4.0
2017-09-01,75.42,sell,4.0
2017-09-05,75.25,sell,4.0
2017-09-07,81.78,sell,4.0
2017-09-08,85.34,sell,4.0
2017-09-11,87.0,sell,4.0
2017-09-12,87.75,sell,4.0
2017-09-13,88.47,sell,4.0
2017-10-19,96.48,sell,3.0
2017-10-20,96.1,sell,4.0
2018-01-08,99.49,sell,4.0
2018-01-18,103.81,sell,4.0
2018-01-22,106.49,sell,4.0
2018-01-23,105.38,sell,4.0
2018-01-26,123.21,sell,3.0
2018-01-29,122.31,sell,3.0
2018-01-30,115.88,sell,4.0
2018-03-23,97.46,buy,2.0
2018-03-26,95.28,buy,2.0
2018-03-27,92.01,buy,2.0
2018-03-28,94.27,buy,2.0
2018-04-27,98.73,sell,4.0
2018-04-30,96.55,sell,4.0
2018-06-26,92.12,buy,2.0
2018-06-27,91.51,buy,1.0
2018-06-28,92.43,buy,1.0
2018-09-07,94.17,buy,2.0
2018-09-20,92.68,buy,2.0
2018-10-23,82.96,buy,1.0
2018-10-24,79.41,buy,1.0
2018-10-25,81.73,buy,1.0
2019-01-29,77.47,buy,1.0
2019-01-30,79.06,buy,2.0
2019-06-26,68.0,buy,1.0
2019-06-27,70.0,buy,2.0
2019-09-16,70.58,sell,4.0
2019-09-18,71.27,sell,4.0
2019-10-23,77.75,sell,4.0
2019-11-04,82.99,sell,4.0
2019-11-05,81.84,sell,4.0
2019-11-11,85.66,sell,4.0
2020-01-24,83.54,buy,1.0
2020-01-27,84.02,buy,1.0
2020-01-28,83.77,buy,1.0
2020-01-29,83.2,buy,1.0
2020-01-31,81.02,buy,1.0
2020-02-03,82.3,buy,1.0
2020-02-13,95.35,sell,3.0
2020-03-13,85.37,buy,2.0
2020-03-24,67.49,buy,1.0
2020-05-13,88.87,sell,4.0
2020-08-06,92.57,buy,2.0
2020-08-07,92.92,buy,2.0
2020-09-09,91.63,buy,2.0
2020-09-25,86.23,buy,2.0
2020-10-29,80.67,buy,1.0
