time,price,signal,label
2012-06-04,51.55,buy,1.0
2012-12-06,57.54,sell,4.0
2012-12-07,57.31,sell,4.0
2013-03-06,62.3,sell,4.0
2013-03-15,64.48,sell,4.0
2013-05-06,68.68,sell,4.0
2013-05-10,70.03,sell,3.0
2013-06-06,67.94,buy,2.0
2013-07-11,71.85,sell,4.0
2013-07-15,72.36,sell,4.0
2013-10-04,71.52,buy,1.0
2013-10-09,70.28,buy,1.0
2013-11-20,79.05,sell,4.0
2013-11-21,79.78,sell,4.0
2013-11-22,80.01,sell,4.0
2014-01-30,77.3,buy,2.0
2014-02-04,74.95,buy,2.0
2014-02-06,74.2,buy,1.0
2014-04-08,75.56,buy,2.0
2014-07-23,81.83,sell,4.0
2014-07-25,82.61,sell,4.0
2014-07-28,82.49,sell,4.0
2014-10-02,72.5,buy,2.0
2014-10-03,74.85,buy,2.0
2014-10-30,78.95,sell,4.0
2014-10-31,81.78,sell,4.0
2014-11-03,81.74,sell,4.0
2014-11-04,83.15,sell,4.0
2014-11-05,84.3,sell,4.0
2014-11-06,84.74,sell,4.0
2015-01-26,86.57,sell,4.0
2015-06-05,84.26,buy,2.0
2015-06-09,83.17,buy,2.0
2015-07-01,80.88,buy,2.0
2015-08-26,77.8,buy,2.0
2015-10-08,85.12,sell,4.0
2015-10-09,85.24,sell,4.0
2015-10-12,85.68,sell,4.0
2015-10-13,85.16,sell,4.0
2016-01-08,78.16,buy,1.0
2016-01-11,78.51,buy,2.0
2016-05-06,86.85,buy,2.0
2016-05-09,87.16,buy,2.0
2016-08-01,88.67,buy,2.0
2016-08-02,87.97,buy,2.0
2016-08-03,88.19,buy,2.0
2016-09-12,88.14,buy,2.0
2016-11-03,89.33,sell,4.0
2016-12-19,101.09,sell,3.0
2016-12-20,102.33,sell,3.0
2016-12-21,102.47,sell,3.0
2016-12-22,102.6,sell,3.0
2017-02-02,96.32,buy,1.0
2017-02-03,96.87,buy,1.0
2017-03-02,104.07,sell,3.0
2017-04-25,105.01,sell,3.0
2017-04-26,104.86,sell,3.0
2017-04-27,105.16,sell,3.0
2017-04-28,104.49,sell,3.0
2017-06-01,103.35,sell,3.0
2017-06-02,100.98,sell,4.0
2017-07-28,117.38,sell,3.0
2017-07-31,118.91,sell,3.0
2017-08-01,116.78,sell,3.0
2017-10-04,111.4,sell,4.0
2017-10-05,113.57,sell,4.0
2017-10-06,113.48,sell,4.0
2017-10-09,113.57,sell,3.0
2017-12-07,115.88,sell,4.0
2018-02-07,113.56,buy,2.0
2018-02-09,111.43,buy,2.0
2018-05-03,123.1,sell,4.0
2018-05-04,125.36,sell,4.0
2018-05-07,125.57,sell,4.0
2018-05-08,125.77,sell,4.0
2018-06-04,134.25,sell,4.0
2018-06-05,134.07,sell,4.0
2018-06-06,136.1,sell,3.0
2018-06-07,134.58,sell,3.0
2018-06-13,140.34,sell,3.0
2018-06-14,139.82,sell,3.0
2018-09-24,149.07,sell,3.0
2018-10-03,151.59,sell,3.0
2018-10-12,140.72,buy,2.0
2018-12-18,130.0,buy,2.0
2018-12-19,130.33,buy,2.0
2018-12-24,121.95,buy,1.0
2018-12-26,127.7,buy,1.0
2019-01-31,139.84,sell,4.0
2019-02-04,143.63,sell,4.0
2019-02-05,145.29,sell,4.0
2019-02-06,145.54,sell,4.0
2019-03-29,159.74,sell,4.0
2019-04-01,162.07,sell,3.0
2019-04-02,161.44,sell,3.0
2019-07-29,167.91,sell,3.0
2020-01-22,178.33,sell,3.0
2020-01-23,177.83,sell,3.0
2020-02-27,157.53,buy,2.0
2020-02-28,154.74,buy,2.0
2020-03-02,163.0,buy,2.0
2020-03-13,144.5,buy,2.0
2020-06-08,161.15,sell,3.0
2020-06-09,157.69,sell,3.0
2020-07-31,132.91,buy,1.0
2020-08-03,134.46,buy,1.0
2020-09-24,130.8,buy,1.0
2020-10-12,150.58,sell,4.0
2020-10-13,149.69,sell,4.0
2020-11-04,164.58,sell,4.0
2021-01-14,161.91,buy,2.0
2021-01-15,161.12,buy,1.0
2021-03-16,188.28,sell,4.0
2021-09-08,205.13,buy,2.0
2021-10-19,213.98,sell,4.0
2021-10-20,213.05,sell,4.0
2022-01-21,217.13,buy,2.0
2022-01-24,218.24,buy,2.0
2022-01-27,196.42,buy,1.0
2022-01-28,199.27,buy,1.0
2022-03-30,227.76,sell,3.0
2022-03-31,227.54,sell,3.0
2022-04-04,235.18,sell,3.0
2022-04-05,238.0,sell,3.0
2022-04-06,237.79,sell,3.0
2022-07-29,241.12,sell,4.0
2022-08-01,241.32,sell,4.0
2022-08-02,240.62,sell,3.0
2022-09-06,238.14,buy,2.0
2022-11-11,249.23,sell,3.0
2022-12-21,247.04,buy,2.0
2022-12-23,240.94,buy,2.0
2023-01-30,222.35,buy,2.0
2023-03-13,213.55,buy,2.0
2023-03-14,213.59,buy,2.0
2023-07-17,233.72,sell,4.0
2023-07-18,235.9,sell,4.0
2023-07-19,237.33,sell,4.0
2023-07-20,237.08,sell,4.0
2023-07-27,250.88,sell,3.0
2023-09-18,247.28,buy,2.0
2023-09-22,239.35,buy,2.0
2023-10-26,218.84,buy,2.0
2023-10-27,214.84,buy,1.0
2023-10-30,216.08,buy,1.0
2024-01-23,240.36,sell,4.0
2024-01-24,238.44,sell,4.0
2024-02-01,247.08,sell,4.0
2024-02-02,248.81,sell,3.0
2024-02-05,248.28,sell,3.0
2024-02-06,250.81,sell,3.0
2024-02-07,250.27,sell,3.0
2024-03-07,244.25,buy,2.0
