time,price,signal,label
2022-07-29,192.46,sell,3.0
2022-08-01,191.99,sell,4.0
2022-09-16,177.35,buy,2.0
2022-10-27,196.49,sell,4.0
2022-10-28,204.93,sell,4.0
2022-10-31,204.02,sell,4.0
2022-11-01,203.1,sell,4.0
2023-04-14,196.55,sell,3.0
2023-04-17,197.86,sell,3.0
2023-04-18,196.93,sell,3.0
2023-06-16,202.97,sell,3.0
2023-07-03,208.3,sell,3.0
2023-07-05,206.43,sell,3.0
2023-07-31,194.13,buy,2.0
2023-08-01,193.48,buy,2.0
2023-08-02,192.9,buy,2.0
2023-09-15,193.04,sell,3.0
2023-12-14,203.41,sell,3.0
2024-01-17,197.95,buy,2.0
2024-05-16,206.62,sell,4.0
2024-05-17,205.97,sell,4.0
2024-08-30,207.91,sell,4.0
2024-09-03,204.86,sell,4.0
2024-10-10,213.6,sell,4.0
2024-10-11,215.99,sell,4.0
2024-10-14,217.6,sell,4.0
2024-10-15,217.27,sell,4.0
