time,price,signal,label
2002-02-12,15.91,sell,4.0
2002-02-14,16.26,sell,4.0
2002-02-19,16.12,sell,4.0
2002-04-30,16.0,buy,2.0
2002-05-01,16.18,buy,2.0
2002-06-13,14.8,buy,2.0
2002-06-14,14.9,buy,2.0
2002-06-17,15.04,buy,2.0
2002-07-12,13.39,buy,2.0
2002-07-15,13.12,buy,1.0
2002-07-16,12.63,buy,1.0
2002-07-17,12.88,buy,1.0
2002-09-11,14.68,sell,3.0
2002-09-12,14.62,sell,3.0
2002-11-26,14.81,sell,3.0
2002-11-27,15.38,sell,3.0
2002-11-29,15.1,sell,3.0
2003-01-22,12.86,buy,2.0
2003-01-23,13.04,buy,2.0
2003-03-24,13.12,sell,4.0
2003-04-17,14.46,sell,4.0
2003-04-21,14.55,sell,4.0
2003-04-22,14.44,sell,4.0
2003-06-06,15.7,sell,4.0
2003-08-20,17.5,sell,3.0
2003-08-22,17.45,sell,4.0
2003-12-02,18.11,sell,4.0
2003-12-03,18.2,sell,4.0
2004-03-16,17.95,buy,1.0
2004-04-05,19.78,sell,4.0
2004-04-26,21.44,sell,4.0
2004-04-27,21.17,sell,4.0
2004-06-08,22.0,sell,3.0
2004-07-22,20.78,buy,1.0
2004-08-10,20.36,buy,2.0
2004-09-03,21.32,sell,4.0
2004-09-08,21.51,sell,4.0
2004-09-14,22.28,sell,4.0
2004-09-16,23.57,sell,4.0
2004-09-17,23.12,sell,4.0
2004-11-05,25.77,sell,4.0
2007-09-18,38.46,sell,3.0
2007-09-19,38.64,sell,3.0
2007-09-20,37.84,sell,3.0
2007-10-22,35.27,buy,2.0
2007-10-23,35.12,buy,2.0
2008-01-14,31.2,buy,2.0
2008-04-07,33.01,sell,4.0
2008-04-08,32.95,sell,4.0
2008-04-25,36.2,sell,4.0
2008-04-28,36.54,sell,4.0
2008-04-29,36.57,sell,4.0
2008-05-02,37.25,sell,4.0
2008-06-02,38.25,sell,3.0
2008-07-07,33.94,buy,1.0
2008-09-05,34.72,buy,2.0
2008-09-08,35.06,buy,2.0
2008-09-10,33.81,buy,2.0
2008-09-16,31.11,buy,2.0
2008-09-18,31.75,buy,2.0
2008-10-09,23.27,buy,1.0
2008-10-10,24.25,buy,2.0
2008-11-21,19.33,buy,1.0
2009-02-24,19.98,buy,1.0
2009-03-03,17.82,buy,1.0
2009-03-24,22.01,sell,4.0
2009-03-27,22.64,sell,4.0
2009-07-27,27.33,sell,4.0
2009-09-10,29.14,sell,4.0
2009-09-11,29.12,sell,4.0
2009-10-22,31.17,sell,3.0
2010-01-26,29.38,buy,2.0
2010-01-27,29.26,buy,1.0
2010-01-28,28.9,buy,1.0
2010-01-29,28.37,buy,1.0
2010-02-01,28.79,buy,1.0
2010-07-26,32.64,sell,4.0
2010-07-27,32.06,sell,4.0
2010-08-25,30.2,buy,1.0
2011-02-11,42.18,sell,4.0
2011-04-04,44.64,sell,4.0
2011-04-05,45.16,sell,3.0
2011-04-06,45.29,sell,3.0
2011-07-01,46.23,sell,3.0
2011-07-05,46.17,sell,3.0
2011-07-07,46.94,sell,3.0
2011-07-28,41.57,buy,2.0
2011-07-29,41.48,buy,2.0
2011-08-05,37.74,buy,2.0
2011-08-08,34.38,buy,2.0
2011-08-09,36.25,buy,2.0
2011-09-23,31.11,buy,1.0
2011-11-25,32.84,buy,1.0
2012-01-06,38.0,sell,4.0
2012-02-02,41.77,sell,4.0
2012-02-03,42.64,sell,3.0
2012-02-06,42.7,sell,3.0
2012-02-07,42.06,sell,3.0
2012-03-06,39.48,buy,1.0
2012-03-07,40.08,buy,1.0
2012-05-18,38.75,buy,2.0
2012-05-21,39.45,buy,2.0
2012-09-20,42.28,sell,3.0
2012-10-10,40.38,buy,1.0
2012-10-11,40.2,buy,1.0
2012-10-12,39.95,buy,1.0
2012-10-15,40.41,buy,1.0
2012-11-02,43.07,sell,4.0
2013-01-04,48.09,sell,4.0
2013-01-07,48.34,sell,4.0
2013-01-08,48.08,sell,4.0
2013-01-18,49.69,sell,4.0
2013-05-08,54.42,sell,3.0
2013-06-24,51.45,buy,1.0
2013-06-25,52.27,buy,1.0
2013-07-12,58.23,sell,4.0
2013-08-02,61.3,sell,4.0
2013-09-19,64.64,sell,4.0
2013-10-28,68.35,sell,4.0
2014-03-25,72.55,buy,2.0
2014-03-27,71.23,buy,1.0
2014-06-06,79.19,sell,3.0
2014-06-09,80.29,sell,3.0
2014-06-10,79.81,sell,4.0
2014-07-07,80.49,sell,3.0
2014-08-01,75.43,buy,2.0
2014-08-04,76.09,buy,2.0
2014-09-23,74.07,buy,2.0
2014-09-24,74.4,buy,2.0
2014-09-26,73.42,buy,2.0
2014-10-02,71.18,buy,2.0
2014-10-10,67.78,buy,1.0
2014-10-13,66.43,buy,1.0
2014-10-14,68.05,buy,1.0
2014-12-16,73.62,buy,2.0
2014-12-17,74.45,buy,2.0
2015-01-16,72.16,buy,1.0
2015-05-15,78.15,sell,4.0
2015-07-23,76.3,buy,2.0
2015-07-27,73.6,buy,2.0
2015-07-28,74.84,buy,2.0
2015-08-25,69.5,buy,1.0
2015-08-26,69.86,buy,2.0
2015-10-09,77.77,sell,4.0
2016-01-08,71.64,buy,2.0
2016-01-11,71.39,buy,2.0
2016-01-14,71.31,buy,2.0
2016-02-23,74.82,sell,4.0
2016-03-18,81.51,sell,4.0
2016-03-21,82.46,sell,4.0
2016-03-22,82.92,sell,3.0
2016-03-23,81.87,sell,3.0
2016-06-07,86.14,sell,4.0
2016-06-08,86.94,sell,4.0
2016-06-09,86.82,sell,4.0
2016-06-28,79.91,buy,1.0
2016-06-29,80.53,buy,1.0
2016-10-13,86.45,buy,2.0
2016-10-14,86.41,buy,2.0
2016-11-11,92.5,sell,3.0
2016-11-14,92.81,sell,3.0
2016-11-15,92.64,sell,3.0
2017-03-02,94.69,sell,3.0
2017-04-21,101.59,sell,4.0
2017-04-24,102.09,sell,4.0
2017-04-25,103.47,sell,4.0
2017-04-26,104.21,sell,4.0
2017-04-27,105.39,sell,4.0
2017-06-20,112.64,sell,4.0
2017-09-11,120.7,sell,4.0
2017-09-12,121.69,sell,4.0
2017-09-13,120.21,sell,4.0
