time,label
2016-02-25,1
2016-02-26,1
2016-02-29,1
2016-03-01,1
2016-03-02,1
2016-04-06,3
2016-04-07,3
2016-04-08,3
2016-04-11,3
2016-04-12,3
2016-05-24,1
2016-05-25,1
2016-05-26,1
2016-05-27,1
2016-05-31,1
2016-06-29,1
2016-06-30,1
2016-07-01,1
2016-07-05,1
2016-07-06,1
2016-10-04,3
2016-10-05,3
2016-10-06,3
2016-10-07,3
2016-10-10,3
2016-11-09,2
2016-11-10,2
2016-11-11,2
2016-11-14,2
2016-11-15,2
2016-12-09,1
2016-12-12,1
2016-12-13,1
2016-12-14,1
2016-12-15,1
2017-01-18,1
2017-01-19,1
2017-01-20,1
2017-01-23,1
2017-01-24,1
2017-03-27,3
2017-03-28,3
2017-03-29,3
2017-03-30,3
2017-03-31,3
2017-05-18,1
2017-05-19,1
2017-05-22,1
2017-05-23,1
2017-05-24,1
2017-06-09,2
2017-06-12,2
2017-06-13,2
2017-06-14,2
2017-06-15,2
2017-08-17,2
2017-08-18,2
2017-08-21,2
2017-08-22,2
2017-08-23,2
2017-11-07,1
2017-11-08,1
2017-11-09,1
2017-11-10,1
2017-11-13,1
2017-12-18,2
2017-12-19,2
2017-12-20,2
2017-12-21,2
2017-12-22,2
2018-01-30,2
2018-01-31,2
2018-02-01,2
2018-02-02,2
2018-02-05,2
2018-06-08,1
2018-06-11,1
2018-06-12,1
2018-06-13,1
2018-06-14,1
2018-08-22,2
2018-08-23,2
2018-08-24,2
2018-08-27,2
2018-08-28,2
2018-10-16,3
2018-10-17,3
2018-10-18,3
2018-10-19,3
2018-10-22,3
2018-11-12,2
2018-11-13,2
2018-11-14,2
2018-11-15,2
2018-11-16,2
2019-01-14,1
2019-01-15,1
2019-01-16,1
2019-01-17,1
2019-01-18,1
2019-02-22,2
2019-02-25,2
2019-02-26,2
2019-02-27,2
2019-02-28,2
2019-04-23,3
2019-04-24,3
2019-04-25,3
2019-04-26,3
2019-04-29,3
2019-06-10,1
2019-06-11,1
2019-06-12,1
2019-06-13,1
2019-06-14,1
2019-08-06,2
2019-08-07,2
2019-08-08,2
2019-08-09,2
2019-08-12,2
2019-09-06,1
2019-09-09,1
2019-09-10,1
2019-09-11,1
2019-09-12,1
2019-10-15,1
2019-10-16,1
2019-10-17,1
2019-10-18,1
2019-10-21,1
2019-12-26,3
2019-12-27,3
2019-12-30,3
2019-12-31,3
2020-01-02,3
2020-01-09,3
2020-01-10,3
2020-01-13,3
2020-01-14,3
2020-01-15,3
2020-02-13,2
2020-02-14,2
2020-02-18,2
2020-02-19,2
2020-02-20,2
2020-04-02,1
2020-04-03,1
2020-04-06,1
2020-04-07,1
2020-04-08,1
2020-07-14,1
2020-07-15,1
2020-07-16,1
2020-07-17,1
2020-07-20,1
2020-08-14,3
2020-08-17,3
2020-08-18,3
2020-08-19,3
2020-08-20,3
2020-09-08,2
2020-09-09,2
2020-09-10,2
2020-09-11,2
2020-09-14,2
2020-11-23,1
2020-11-24,1
2020-11-25,1
2020-11-27,1
2020-11-30,1
2021-01-04,2
2021-01-05,2
2021-01-06,2
2021-01-07,2
2021-01-08,2
2021-02-05,1
2021-02-08,1
2021-02-09,1
2021-02-10,1
2021-02-11,1
2021-04-23,3
2021-04-26,3
2021-04-27,3
2021-04-28,3
2021-04-29,3
2021-05-04,1
2021-05-05,1
2021-05-06,1
2021-05-07,1
2021-05-10,1
2021-06-14,2
2021-06-15,2
2021-06-16,2
2021-06-17,2
2021-06-18,2
2021-09-23,3
2021-09-24,3
2021-09-27,3
2021-09-28,3
2021-09-29,3
2021-10-18,3
2021-10-19,3
2021-10-20,3
2021-10-21,3
2021-10-22,3
2021-11-18,2
2021-11-19,2
2021-11-22,2
2021-11-23,2
2021-11-24,2
2021-12-15,1
2021-12-16,1
2021-12-17,1
2021-12-20,1
2021-12-21,1
2022-01-24,2
2022-01-25,2
2022-01-26,2
2022-01-27,2
2022-01-28,2
2022-02-17,1
