time,label
2013-01-16,1
2013-01-17,1
2013-01-18,1
2013-01-22,1
2013-01-23,1
2013-04-23,1
2013-04-24,1
2013-04-25,1
2013-04-26,1
2013-04-29,1
2013-07-02,1
2013-07-03,1
2013-07-05,1
2013-07-08,1
2013-07-09,1
2013-09-12,3
2013-09-13,3
2013-09-16,3
2013-09-17,3
2013-09-18,3
2013-10-11,1
2013-10-14,1
2013-10-15,1
2013-10-16,1
2013-10-17,1
2013-11-04,1
2013-11-05,1
2013-11-06,1
2013-11-07,1
2013-11-08,1
2014-03-20,1
2014-03-21,1
2014-03-24,1
2014-03-25,1
2014-03-26,1
2014-05-30,1
2014-06-02,1
2014-06-03,1
2014-06-04,1
2014-06-05,1
2014-08-18,3
2014-08-19,3
2014-08-20,3
2014-08-21,3
2014-08-22,3
2014-09-15,2
2014-09-16,2
2014-09-17,2
2014-09-18,2
2014-09-19,2
2014-10-27,1
2014-10-28,1
2014-10-29,1
2014-10-30,1
2014-10-31,1
2015-01-13,2
2015-01-14,2
2015-01-15,2
2015-01-16,2
2015-01-20,2
2015-03-06,2
2015-03-09,2
2015-03-10,2
2015-03-11,2
2015-03-12,2
2015-05-28,3
2015-05-29,3
2015-06-01,3
2015-06-02,3
2015-06-03,3
2015-06-08,2
2015-06-09,2
2015-06-10,2
2015-06-11,2
2015-06-12,2
2015-09-09,3
2015-09-10,3
2015-09-11,3
2015-09-14,3
2015-09-15,3
2015-10-20,2
2015-10-21,2
2015-10-22,2
2015-10-23,2
2015-10-26,2
2015-12-14,2
2015-12-15,2
2015-12-16,2
2015-12-17,2
2015-12-18,2
2016-04-05,2
2016-04-06,2
2016-04-07,2
2016-04-08,2
2016-04-11,2
2016-05-03,2
2016-05-04,2
2016-05-05,2
2016-05-06,2
2016-05-09,2
2016-05-20,1
2016-05-23,1
2016-05-24,1
2016-05-25,1
2016-05-26,1
2016-07-08,1
2016-07-11,1
2016-07-12,1
2016-07-13,1
2016-07-14,1
2016-07-29,2
2016-08-01,2
2016-08-02,2
2016-08-03,2
2016-08-04,2
2016-08-25,3
2016-08-26,3
2016-08-29,3
2016-08-30,3
2016-08-31,3
2016-09-07,1
2016-09-08,1
2016-09-09,1
2016-09-12,1
2016-09-13,1
2016-11-07,1
2016-11-08,1
2016-11-09,1
2016-11-10,1
2016-11-11,1
2017-01-26,1
2017-01-27,1
2017-01-30,1
2017-01-31,1
2017-02-01,1
2017-03-08,3
2017-03-09,3
2017-03-10,3
2017-03-13,3
2017-03-14,3
2017-03-28,1
2017-03-29,1
2017-03-30,1
2017-03-31,1
2017-04-03,1
2017-07-27,2
2017-07-28,2
2017-07-31,2
2017-08-01,2
2017-08-02,2
2017-10-10,3
2017-10-11,3
2017-10-12,3
2017-10-13,3
2017-10-16,3
2017-11-27,2
2017-11-28,2
2017-11-29,2
2017-11-30,2
2017-12-01,2
2018-01-02,3
2018-01-03,3
2018-01-04,3
2018-01-05,3
2018-01-08,3
2018-02-20,1
2018-02-21,1
2018-02-22,1
2018-02-23,1
2018-02-26,1
2018-03-23,2
2018-03-26,2
2018-03-27,2
2018-03-28,2
2018-03-29,2
2018-06-12,2
2018-06-13,2
2018-06-14,2
2018-06-15,2
2018-06-18,2
2018-07-20,2
2018-07-23,2
2018-07-24,2
2018-07-25,2
2018-07-26,2
2018-11-29,2
2018-11-30,2
2018-12-03,2
2018-12-04,2
2018-12-06,2
2019-01-28,1
2019-01-29,1
2019-01-30,1
2019-01-31,1
2019-02-01,1
2019-04-02,1
2019-04-03,1
2019-04-04,1
2019-04-05,1
2019-04-08,1
2019-04-30,2
2019-05-01,2
2019-05-02,2
2019-05-03,2
2019-05-06,2
2019-06-20,1
2019-06-21,1
2019-06-24,1
2019-06-25,1
2019-06-26,1
2019-08-30,1
2019-09-03,1
2019-09-04,1
2019-09-05,1
2019-09-06,1
2019-10-14,3
2019-10-15,3
2019-10-16,3
2019-10-17,3
2019-10-18,3
2019-11-01,2
2019-11-04,2
2019-11-05,2
2019-11-06,2
2019-11-07,2
2019-12-12,1
