time,label
2022-09-13,2
2022-09-14,2
2022-09-15,2
2022-09-16,2
2022-09-19,2
2022-11-11,1
2022-11-14,1
2022-11-15,1
2022-11-16,1
2022-11-17,1
2023-01-04,1
2023-01-05,1
2023-01-06,1
2023-01-09,1
2023-01-10,1
2023-05-05,2
2023-05-08,2
2023-05-09,2
2023-05-10,2
2023-05-11,2
2023-06-26,3
2023-06-27,3
2023-06-28,3
2023-06-29,3
2023-06-30,3
2023-08-04,3
2023-08-07,3
2023-08-08,3
2023-08-09,3
2023-08-10,3
2023-09-01,2
2023-09-05,2
2023-09-06,2
2023-09-07,2
2023-09-08,2
2024-01-05,2
2024-01-08,2
2024-01-09,2
2024-01-10,2
2024-01-11,2
2024-02-08,2
2024-02-09,2
2024-02-12,2
2024-02-13,2
2024-02-14,2
2024-03-21,3
2024-03-22,3
2024-03-25,3
2024-03-26,3
2024-03-27,3
2024-06-05,2
2024-06-06,2
2024-06-07,2
2024-06-10,2
2024-06-11,2
2024-07-03,1
2024-07-05,1
2024-07-08,1
2024-07-09,1
2024-07-10,1
2024-09-19,3
2024-09-20,3
2024-09-23,3
2024-09-24,3
2024-09-25,3
2024-11-29,3
2024-12-02,3
2024-12-03,3
2024-12-04,3
2024-12-05,3
