time,label
2017-03-28,1
2017-03-29,1
2017-03-30,1
2017-03-31,1
2017-04-03,1
2017-05-25,3
2017-05-26,3
2017-05-30,3
2017-05-31,3
2017-06-01,3
2017-07-07,2
2017-07-10,2
2017-07-11,2
2017-07-12,2
2017-07-13,2
2017-08-08,2
2017-08-09,2
2017-08-10,2
2017-08-11,2
2017-08-14,2
2017-10-17,3
2017-10-18,3
2017-10-19,3
2017-10-20,3
2017-10-23,3
2017-12-21,1
2017-12-22,1
2017-12-26,1
2017-12-27,1
2017-12-28,1
2018-02-08,2
2018-02-09,2
2018-02-12,2
2018-02-13,2
2018-02-14,2
2018-05-03,3
2018-05-04,3
2018-05-07,3
2018-05-08,3
2018-05-09,3
2018-05-25,1
2018-05-29,1
2018-05-30,1
2018-05-31,1
2018-06-01,1
2018-07-16,2
2018-07-17,2
2018-07-18,2
2018-07-19,2
2018-07-20,2
2018-08-16,1
2018-08-17,1
2018-08-20,1
2018-08-21,1
2018-08-22,1
2018-10-10,2
2018-10-11,2
2018-10-12,2
2018-10-15,2
2018-10-16,2
2018-11-15,2
2018-11-16,2
2018-11-19,2
2018-11-20,2
2018-11-21,2
2018-12-20,2
2018-12-21,2
2018-12-24,2
2018-12-26,2
2018-12-27,2
2019-02-04,2
2019-02-05,2
2019-02-06,2
2019-02-07,2
2019-02-08,2
2019-05-14,2
2019-05-15,2
2019-05-16,2
2019-05-17,2
2019-05-20,2
2019-06-24,2
2019-06-25,2
2019-06-26,2
2019-06-27,2
2019-06-28,2
2019-07-16,2
2019-07-17,2
2019-07-18,2
2019-07-19,2
2019-07-22,2
2019-09-24,2
2019-09-25,2
2019-09-26,2
2019-09-27,2
2019-09-30,2
2019-11-15,2
2019-11-18,2
2019-11-19,2
2019-11-20,2
2019-11-21,2
2020-02-18,3
2020-02-19,3
2020-02-20,3
2020-02-21,3
2020-02-24,3
2020-03-13,2
2020-03-16,2
2020-03-17,2
2020-03-18,2
2020-03-19,2
2020-05-20,3
2020-05-21,3
2020-05-22,3
2020-05-26,3
2020-05-27,3
2020-08-07,1
2020-08-10,1
2020-08-11,1
2020-08-12,1
2020-08-13,1
2020-09-02,3
2020-09-03,3
2020-09-04,3
2020-09-08,3
2020-09-09,3
2020-09-14,1
2020-09-15,1
2020-09-16,1
2020-09-17,1
2020-09-18,1
2020-12-09,1
2020-12-10,1
2020-12-11,1
2020-12-14,1
2020-12-15,1
2021-02-03,1
2021-10-04,1
2021-10-05,1
2021-10-06,1
2021-10-07,1
2021-11-10,3
2021-11-11,3
2021-11-12,3
2021-11-15,3
2021-11-16,3
2021-12-21,3
2021-12-22,3
2021-12-23,3
2021-12-27,3
2021-12-28,3
2022-01-28,1
2022-01-31,1
2022-02-01,1
2022-02-02,1
2022-02-03,1
2022-03-17,1
2022-03-18,1
2022-03-21,1
2022-03-22,1
2022-03-23,1
2022-05-20,1
2022-05-23,1
2022-05-24,1
2022-05-25,1
2022-05-26,1
2022-06-13,2
2022-06-14,2
2022-06-15,2
2022-06-16,2
2022-06-17,2
2022-09-01,3
2022-09-02,3
2022-09-06,3
2022-09-07,3
2022-09-08,3
2022-09-13,3
2022-09-14,3
2022-09-15,3
2022-09-16,3
2022-09-19,3
2022-11-09,2
2022-11-10,2
2022-11-11,2
2022-11-14,2
2022-11-15,2
2022-12-01,2
2022-12-02,2
2022-12-05,2
2022-12-06,2
2022-12-07,2
2023-01-09,3
2023-01-10,3
2023-01-11,3
2023-01-12,3
2023-01-13,3
2023-03-29,1
2023-03-30,1
2023-03-31,1
2023-04-03,1
2023-04-04,1
2023-06-07,3
2023-06-08,3
2023-06-09,3
2023-06-12,3
2023-06-13,3
2023-06-27,3
2023-06-28,3
2023-06-29,3
2023-06-30,3
2023-07-03,3
2023-07-10,1
2023-07-11,1
2023-07-12,1
2023-07-13,1
2023-07-14,1
2023-08-29,3
2023-08-30,3
2023-08-31,3
2023-09-01,3
2023-09-05,3
2023-10-09,1
2023-10-10,1
2023-10-11,1
2023-10-12,1
2023-10-13,1
2023-11-06,2
2023-11-07,2
2023-11-08,2
2023-11-09,2
2023-11-10,2
2024-02-21,1
2024-02-22,1
2024-02-23,1
2024-02-26,1
2024-02-27,1
2024-05-30,3
2024-05-31,3
2024-06-03,3
2024-06-04,3
2024-06-05,3
2024-07-11,3
2024-07-12,3
2024-07-15,3
2024-07-16,3
2024-07-17,3
2024-08-05,2
2024-08-06,2
2024-08-07,2
2024-08-08,2
2024-08-09,2
2024-11-11,1
2024-11-12,1
2024-11-13,1
2024-11-14,1
2024-11-15,1
2024-12-04,2
2024-12-05,2
2024-12-06,2
2024-12-09,2
2024-12-10,2
2024-12-30,1
2024-12-31,1
2025-01-02,1
2025-01-03,1
2025-01-06,1
