time,label
2019-06-20,2
2019-06-21,2
2019-06-24,2
2019-06-25,2
2019-06-26,2
2019-07-15,1
2019-07-16,1
2019-07-17,1
2019-07-18,1
2019-07-19,1
2019-08-05,2
2019-08-06,2
2019-08-07,2
2019-08-08,2
2019-08-09,2
2019-08-30,1
2019-09-03,1
2019-09-04,1
2019-09-05,1
2019-09-06,1
2019-10-30,1
2019-10-31,1
2019-11-01,1
2019-11-04,1
2019-11-05,1
2019-11-26,2
2019-11-27,2
2019-11-29,2
2019-12-02,2
2019-12-03,2
2020-03-02,2
2020-03-03,2
2020-03-04,2
2020-03-05,2
2020-03-06,2
2020-04-06,3
2020-04-07,3
2020-04-08,3
2020-04-09,3
2020-04-13,3
2020-04-20,3
2020-04-21,3
2020-04-22,3
2020-04-23,3
2020-04-24,3
2020-06-24,1
2020-06-25,1
2020-06-26,1
2020-06-29,1
2020-06-30,1
2020-08-21,1
2020-08-24,1
2020-08-25,1
2020-08-26,1
2020-08-27,1
2020-09-28,1
2020-09-29,1
2020-09-30,1
2020-10-01,1
2020-10-02,1
2020-11-12,1
2020-11-13,1
2020-11-16,1
2020-11-17,1
2020-11-18,1
2020-12-29,3
2020-12-30,3
2020-12-31,3
2021-01-04,3
2021-01-05,3
2021-02-02,1
2021-02-03,1
2021-02-04,1
2021-02-05,1
2021-02-08,1
2021-03-26,1
2021-03-29,1
2021-03-30,1
2021-03-31,1
2021-04-01,1
2021-09-15,1
2021-09-16,1
2021-09-17,1
2021-09-20,1
2021-09-21,1
2021-10-14,1
2021-10-15,1
2021-10-18,1
2021-10-19,1
2021-10-20,1
2021-11-02,2
2021-11-03,2
2021-11-04,2
2021-11-05,2
2021-11-08,2
2022-02-22,2
2022-02-23,2
2022-02-24,2
2022-02-25,2
2022-02-28,2
2022-03-31,2
2022-04-01,2
2022-04-04,2
2022-04-05,2
2022-04-06,2
2022-06-30,2
2022-07-01,2
2022-07-05,2
2022-07-06,2
2022-07-07,2
2022-08-01,3
2022-08-02,3
2022-08-03,3
2022-08-04,3
2022-08-05,3
2022-08-26,2
2022-08-29,2
2022-08-30,2
2022-08-31,2
2022-09-01,2
2022-10-21,1
2022-10-24,1
2022-10-25,1
2022-10-26,1
2022-10-27,1
2023-01-23,3
2023-01-24,3
2023-01-25,3
2023-01-26,3
2023-01-27,3
2023-02-21,3
2023-02-22,3
2023-02-23,3
2023-02-24,3
2023-02-27,3
2023-03-02,2
2023-03-03,2
2023-03-06,2
2023-03-07,2
2023-03-08,2
2023-04-27,1
2023-04-28,1
2023-05-01,1
2023-05-02,1
2023-05-03,1
2023-06-06,1
2023-06-07,1
2023-06-08,1
2023-06-09,1
2023-06-12,1
2023-07-28,3
2023-07-31,3
2023-08-01,3
2023-08-02,3
2023-08-03,3
2023-09-01,1
2023-09-05,1
2023-09-06,1
2023-09-07,1
2023-09-08,1
2023-10-13,3
2023-10-16,3
2023-10-17,3
2023-10-18,3
2023-10-19,3
2023-11-02,1
2023-11-03,1
2023-11-06,1
2023-11-07,1
2023-11-08,1
2023-12-18,1
2023-12-19,1
2023-12-20,1
2023-12-21,1
2023-12-22,1
2024-03-04,1
2024-03-05,1
2024-03-06,1
2024-03-07,1
2024-03-08,1
2024-05-06,1
2024-05-07,1
2024-05-08,1
2024-05-09,1
2024-05-10,1
2024-07-23,2
2024-07-24,2
2024-07-25,2
2024-07-26,2
2024-07-29,2
2024-09-09,3
2024-09-10,3
2024-09-11,3
2024-09-12,3
2024-09-13,3
2024-11-01,1
2024-11-04,1
2024-11-05,1
2024-11-06,1
2024-11-07,1
2024-11-27,2
2024-11-29,2
2024-12-02,2
2024-12-03,2
2024-12-04,2
