time,label
2018-08-17,1
2018-08-20,1
2018-08-21,1
2018-08-22,1
2018-08-23,1
2018-09-25,2
2018-09-26,2
2018-09-27,2
2018-09-28,2
2018-10-01,2
2018-10-23,1
2018-10-24,1
2018-10-25,1
2018-10-26,1
2018-10-29,1
2018-12-17,2
2018-12-18,2
2018-12-19,2
2018-12-20,2
2018-12-21,2
2019-01-10,1
2019-01-11,1
2019-01-14,1
2019-01-15,1
2019-01-16,1
2019-02-20,2
2019-02-21,2
2019-02-22,2
2019-02-25,2
2019-02-26,2
2019-04-03,3
2019-04-04,3
2019-04-05,3
2019-04-08,3
2019-04-09,3
2019-05-02,1
2019-05-03,1
2019-05-06,1
2019-05-07,1
2019-05-08,1
2019-07-29,3
2019-07-30,3
2019-07-31,3
2019-08-01,3
2019-08-02,3
2019-08-06,1
2019-08-07,1
2019-08-08,1
2019-08-09,1
2019-08-12,1
2019-11-04,2
2019-11-05,2
2019-11-06,2
2019-11-07,2
2019-11-08,2
2019-12-10,2
2019-12-11,2
2019-12-12,2
2019-12-13,2
2019-12-16,2
2020-01-03,1
2020-01-06,1
2020-01-07,1
2020-01-08,1
2020-01-09,1
2020-03-13,2
2020-03-16,2
2020-03-17,2
2020-03-18,2
2020-03-19,2
2020-07-22,3
2020-07-23,3
2020-07-24,3
2020-07-27,3
2020-07-28,3
2020-08-21,1
2020-08-24,1
2020-08-25,1
2020-08-26,1
2020-08-27,1
2020-10-09,3
2020-10-12,3
2020-10-13,3
2020-10-14,3
2020-10-15,3
2020-11-10,1
2020-11-11,1
2020-11-12,1
2020-11-13,1
2020-11-16,1
2020-12-09,3
2020-12-10,3
2020-12-11,3
2020-12-14,3
2020-12-15,3
2021-02-10,1
2021-02-11,1
2021-02-12,1
2021-02-16,1
2021-02-17,1
2021-04-01,1
2021-04-05,1
2021-04-06,1
2021-04-07,1
2021-04-08,1
2021-05-28,1
2021-06-01,1
2021-06-02,1
2021-06-03,1
2021-06-04,1
2021-07-30,3
2021-08-02,3
2021-08-03,3
2021-08-04,3
2021-08-05,3
2021-08-13,3
2021-08-16,3
2021-08-17,3
2021-08-18,3
2021-08-19,3
2021-09-17,3
2021-09-20,3
2021-09-21,3
2021-09-22,3
2021-09-23,3
2021-10-14,3
2021-10-15,3
2021-10-18,3
2021-10-19,3
2021-10-20,3
2021-12-30,1
2021-12-31,1
2022-01-03,1
2022-01-04,1
2022-01-05,1
2022-03-08,1
2022-03-09,1
2022-03-10,1
2022-03-11,1
2022-03-14,1
2022-04-28,2
2022-04-29,2
2022-05-02,2
2022-05-03,2
2022-05-04,2
2022-06-09,2
2022-06-10,2
2022-06-13,2
2022-06-14,2
2022-06-15,2
2022-07-19,3
2022-07-20,3
2022-07-21,3
2022-07-22,3
2022-07-25,3
2022-08-15,2
2022-08-16,2
2022-08-17,2
2022-08-18,2
2022-08-19,2
2022-09-13,2
2022-09-14,2
2022-09-15,2
2022-09-16,2
2022-09-19,2
2022-11-07,1
2022-11-08,1
2022-11-09,1
2022-11-10,1
2022-11-11,1
2023-01-06,1
2023-01-09,1
2023-01-10,1
2023-01-11,1
2023-01-12,1
2023-03-10,2
2023-03-13,2
2023-03-14,2
2023-03-15,2
2023-03-16,2
2023-04-06,1
2023-04-10,1
2023-04-11,1
2023-04-12,1
2023-04-13,1
2023-07-06,3
2023-07-07,3
2023-07-10,3
2023-07-11,3
2023-07-12,3
2023-10-20,3
2023-10-23,3
2023-10-24,3
2023-10-25,3
2023-10-26,3
2023-11-14,1
2023-11-15,1
2023-11-16,1
2023-11-17,1
2023-11-20,1
2023-12-29,3
2024-01-02,3
2024-01-03,3
2024-01-04,3
2024-01-05,3
2024-01-17,3
2024-01-18,3
2024-01-19,3
2024-01-22,3
2024-01-23,3
2024-01-25,2
2024-01-26,2
2024-01-29,2
2024-01-30,2
2024-01-31,2
2024-02-14,1
2024-02-15,1
2024-02-16,1
2024-02-20,1
2024-02-21,1
2024-03-13,3
2024-03-14,3
2024-03-15,3
2024-03-18,3
2024-03-19,3
2024-04-22,1
2024-04-23,1
2024-04-24,1
2024-04-25,1
2024-04-26,1
2024-06-27,1
2024-06-28,1
2024-07-01,1
2024-07-02,1
2024-07-03,1
2024-10-15,1
2024-10-16,1
2024-10-17,1
2024-10-18,1
2024-10-21,1
2024-12-23,2
2024-12-24,2
2024-12-26,2
2024-12-27,2
2024-12-30,2
2025-01-21,1
2025-01-22,1
2025-01-23,1
2025-01-24,1
2025-01-27,1
