time,label
2020-07-01,3
2020-07-02,3
2020-07-06,3
2020-07-07,3
2020-07-08,3
2020-07-22,1
2020-07-23,1
2020-07-24,1
2020-07-27,1
2020-07-28,1
2020-08-24,3
2020-08-25,3
2020-08-26,3
2020-08-27,3
2020-08-28,3
2020-09-01,1
2020-09-02,1
2020-09-03,1
2020-09-04,1
2020-09-08,1
2020-10-05,1
2020-10-06,1
2020-10-07,1
2020-10-08,1
2020-10-09,1
2020-11-05,1
2020-11-06,1
2020-11-09,1
2020-11-10,1
2020-11-11,1
2020-12-14,3
2020-12-15,3
2020-12-16,3
2020-12-17,3
2020-12-18,3
2021-02-09,1
2021-02-10,1
2021-02-11,1
2021-02-12,1
2021-02-16,1
2021-03-05,1
2021-03-08,1
2021-03-09,1
2021-03-10,1
2021-03-11,1
2021-07-21,3
2021-07-22,3
2021-07-23,3
2021-07-26,3
2021-07-27,3
2021-09-07,3
2021-09-08,3
2021-09-09,3
2021-09-10,3
2021-09-13,3
2021-10-22,1
2021-10-25,1
2021-10-26,1
2021-10-27,1
2021-10-28,1
2021-12-09,3
2021-12-10,3
2021-12-13,3
2021-12-14,3
2021-12-15,3
2021-12-30,3
2021-12-31,3
2022-01-03,3
2022-01-04,3
2022-01-05,3
2022-01-07,2
2022-01-10,2
2022-01-11,2
2022-01-12,2
2022-01-13,2
2022-02-03,2
2022-02-04,2
2022-02-07,2
2022-02-08,2
2022-02-09,2
2022-03-15,1
2022-03-16,1
2022-03-17,1
2022-03-18,1
2022-03-21,1
2022-06-10,2
2022-06-13,2
2022-06-14,2
2022-06-15,2
2022-06-16,2
2022-07-15,3
2022-07-18,3
2022-07-19,3
2022-07-20,3
2022-07-21,3
2022-08-30,2
2022-08-31,2
2022-09-01,2
2022-09-02,2
2022-09-06,2
2022-10-21,3
2022-10-24,3
2022-10-25,3
2022-10-26,3
2022-10-27,3
2022-12-05,3
2022-12-06,3
2022-12-07,3
2022-12-08,3
2022-12-09,3
2023-02-07,3
2023-02-08,3
2023-02-09,3
2023-02-10,3
2023-02-13,3
2023-03-08,2
2023-03-09,2
2023-03-10,2
2023-03-13,2
2023-03-14,2
2023-04-14,3
2023-04-17,3
2023-04-18,3
2023-04-19,3
2023-04-20,3
2023-06-21,3
2023-06-22,3
2023-06-23,3
2023-06-26,3
2023-06-27,3
2023-06-30,1
2023-07-03,1
2023-07-05,1
2023-07-06,1
2023-07-07,1
2023-09-19,3
2023-09-20,3
2023-09-21,3
2023-09-22,3
2023-09-25,3
2023-12-19,3
2023-12-20,3
2023-12-21,3
2023-12-22,3
2023-12-26,3
2024-01-11,1
2024-01-12,1
2024-01-16,1
2024-01-17,1
2024-01-18,1
2024-04-04,2
2024-04-05,2
2024-04-08,2
2024-04-09,2
2024-04-10,2
2024-05-08,2
2024-05-09,2
2024-05-10,2
2024-05-13,2
2024-05-14,2
2025-02-04,2
2025-02-05,2
2025-02-06,2
2025-02-07,2
2025-02-10,2
