time,label
2010-10-04,1
2010-10-05,1
2010-10-06,1
2010-10-07,1
2010-10-08,1
2010-12-28,3
2010-12-29,3
2010-12-30,3
2010-12-31,3
2011-01-03,3
2011-02-04,1
2011-02-07,1
2011-02-08,1
2011-02-09,1
2011-02-10,1
2011-03-21,1
2011-03-22,1
2011-03-23,1
2011-03-24,1
2011-03-25,1
2011-10-10,1
2011-10-11,1
2011-10-12,1
2011-10-13,1
2011-10-14,1
2011-11-28,1
2011-11-29,1
2011-11-30,1
2011-12-01,1
2011-12-02,1
2012-02-06,1
2012-02-07,1
2012-02-08,1
2012-02-09,1
2012-02-10,1
2012-04-19,3
2012-04-20,3
2012-04-23,3
2012-04-24,3
2012-04-25,3
2012-05-07,2
2012-05-08,2
2012-05-09,2
2012-05-10,2
2012-05-11,2
2012-07-02,1
2012-07-03,1
2012-07-05,1
2012-07-06,1
2012-07-09,1
2012-07-31,1
2012-08-01,1
2012-08-02,1
2012-08-03,1
2012-08-06,1
2012-08-23,2
2012-08-24,2
2012-08-27,2
2012-08-28,2
2012-08-29,2
2012-10-10,3
2012-10-11,3
2012-10-12,3
2012-10-15,3
2012-10-16,3
2012-10-19,2
2012-10-22,2
2012-10-23,2
2012-10-24,2
2012-10-25,2
2012-11-20,1
2012-11-21,1
2012-11-23,1
2012-11-26,1
2012-11-27,1
2013-02-13,1
2013-02-14,1
2013-02-15,1
2013-02-19,1
2013-02-20,1
2013-03-06,3
2013-03-07,3
2013-03-08,3
2013-03-11,3
2013-03-12,3
2013-03-28,1
2013-04-01,1
2013-04-02,1
2013-04-03,1
2013-04-04,1
2013-07-19,3
2013-07-22,3
2013-07-23,3
2013-07-24,3
2013-07-25,3
2013-08-15,2
2013-08-16,2
2013-08-19,2
2013-08-20,2
2013-08-21,2
2013-10-22,1
2013-10-23,1
2013-10-24,1
2013-10-25,1
2013-10-28,1
2013-11-20,2
2013-11-21,2
2013-11-22,2
2013-11-25,2
2013-11-26,2
2014-01-30,2
2014-01-31,2
2014-02-03,2
2014-02-04,2
2014-02-05,2
2014-03-06,3
2014-03-07,3
2014-03-10,3
2014-03-11,3
2014-03-12,3
2014-04-09,1
2014-04-10,1
2014-04-11,1
2014-04-14,1
2014-04-15,1
2014-06-26,2
2014-06-27,2
2014-06-30,2
2014-07-01,2
2014-07-02,2
2014-09-16,3
2014-09-17,3
2014-09-18,3
2014-09-19,3
2014-09-22,3
2014-10-07,3
2014-10-08,3
2014-10-09,3
2014-10-10,3
2014-10-13,3
2014-10-17,1
2014-10-20,1
2014-10-21,1
2014-10-22,1
2014-10-23,1
2014-12-02,3
2014-12-03,3
2014-12-04,3
2014-12-05,3
2014-12-08,3
2014-12-12,2
2014-12-15,2
2014-12-16,2
2014-12-17,2
2014-12-18,2
2015-03-05,2
2015-03-06,2
2015-03-09,2
2015-03-10,2
2015-03-11,2
2015-04-16,1
2015-04-17,1
2015-04-20,1
