time,label
2016-11-23,2
2016-11-25,2
2016-11-28,2
2016-11-29,2
2016-11-30,2
2017-01-12,1
2017-01-13,1
2017-01-17,1
2017-01-18,1
2017-01-19,1
2017-02-08,1
2017-02-09,1
2017-02-10,1
2017-02-13,1
2017-02-14,1
2017-04-03,3
2017-04-04,3
2017-04-05,3
2017-04-06,3
2017-04-07,3
2017-04-18,1
2017-04-19,1
2017-04-20,1
2017-04-21,1
2017-04-24,1
2017-09-06,3
2017-09-07,3
2017-09-08,3
2017-09-11,3
2017-09-12,3
2017-09-14,1
2017-09-15,1
2017-09-18,1
2017-09-19,1
2017-09-20,1
2017-11-17,1
2017-11-20,1
2017-11-21,1
2017-11-22,1
2017-11-24,1
2018-01-05,1
2018-01-08,1
2018-01-09,1
2018-01-10,1
2018-01-11,1
2018-02-13,1
2018-02-14,1
2018-02-15,1
2018-02-16,1
2018-02-20,1
2018-03-27,3
2018-03-28,3
2018-03-29,3
2018-04-02,3
2018-04-03,3
2018-04-23,3
2018-04-24,3
2018-04-25,3
2018-04-26,3
2018-04-27,3
2018-05-07,1
2018-05-08,1
2018-05-09,1
2018-05-10,1
2018-05-11,1
2018-07-10,1
2018-07-11,1
2018-07-12,1
2018-07-13,1
2018-07-16,1
2018-07-27,2
2018-07-30,2
2018-07-31,2
2018-08-01,2
2018-08-02,2
2018-08-29,1
2018-08-30,1
2018-08-31,1
2018-09-04,1
2018-09-05,1
2018-10-01,2
2018-10-02,2
2018-10-03,2
2018-10-04,2
2018-10-05,2
2018-12-06,2
2018-12-07,2
2018-12-10,2
2018-12-11,2
2018-12-12,2
2019-01-04,1
2019-01-07,1
2019-01-08,1
2019-01-09,1
2019-01-10,1
2019-03-13,1
2019-03-14,1
2019-03-15,1
2019-03-18,1
2019-03-19,1
2019-06-06,1
2019-06-07,1
2019-06-10,1
2019-06-11,1
2019-06-12,1
2019-08-02,1
2019-08-05,1
2019-08-06,1
2019-08-07,1
2019-08-08,1
2019-09-18,3
2019-09-19,3
2019-09-20,3
2019-09-23,3
2019-09-24,3
2019-11-12,1
2019-11-13,1
2019-11-14,1
2019-11-15,1
2019-11-18,1
2019-12-20,3
2019-12-23,3
2019-12-24,3
2019-12-26,3
2019-12-27,3
2020-01-03,1
2020-01-06,1
2020-01-07,1
2020-01-08,1
2020-01-09,1
2020-02-21,2
2020-02-24,2
2020-02-25,2
2020-02-26,2
2020-02-27,2
2020-04-07,1
2020-04-08,1
2020-04-09,1
2020-04-13,1
2020-04-14,1
2020-06-23,3
2020-06-24,3
2020-06-25,3
2020-06-26,3
2020-06-29,3
2020-07-01,1
2020-07-02,1
2020-07-06,1
2020-07-07,1
2020-07-08,1
2020-08-03,3
2020-08-04,3
2020-08-05,3
2020-08-06,3
2020-08-07,3
2020-08-17,1
2020-08-18,1
2020-08-19,1
2020-08-20,1
2020-08-21,1
2020-09-15,3
2020-09-16,3
2020-09-17,3
2020-09-18,3
2020-09-21,3
2020-10-06,3
2020-10-07,3
2020-10-08,3
2020-10-09,3
2020-10-12,3
2020-12-10,2
2020-12-11,2
2020-12-14,2
2020-12-15,2
2020-12-16,2
2021-03-11,1
2021-03-12,1
2021-03-15,1
2021-03-16,1
2021-03-17,1
2021-06-08,1
2021-06-09,1
2021-06-10,1
2021-06-11,1
2021-06-14,1
2021-07-30,1
2021-08-02,1
2021-08-03,1
2021-08-04,1
2021-08-05,1
2021-09-17,3
2021-09-20,3
2021-09-21,3
2021-09-22,3
2021-09-23,3
2021-10-14,1
2021-10-15,1
2021-10-18,1
2021-10-19,1
2021-10-20,1
2021-11-17,3
2021-11-18,3
2021-11-19,3
2021-11-22,3
2021-11-23,3
2022-01-11,2
2022-01-12,2
2022-01-13,2
2022-01-14,2
2022-01-18,2
2022-03-17,1
2022-03-18,1
2022-03-21,1
2022-03-22,1
2022-03-23,1
2022-04-14,2
2022-04-18,2
2022-04-19,2
2022-04-20,2
2022-04-21,2
2022-06-01,2
2022-06-02,2
2022-06-03,2
2022-06-06,2
2022-06-07,2
2022-06-30,1
2022-07-01,1
2022-07-05,1
2022-07-06,1
2022-07-07,1
2022-09-13,2
2022-09-14,2
2022-09-15,2
2022-09-16,2
2022-09-19,2
2022-11-10,1
2022-11-11,1
2022-11-14,1
2022-11-15,1
2022-11-16,1
2023-01-09,1
2023-01-10,1
2023-01-11,1
2023-01-12,1
2023-01-13,1
2023-02-21,2
2023-02-22,2
2023-02-23,2
2023-02-24,2
2023-02-27,2
2023-03-27,3
2023-03-28,3
2023-03-29,3
2023-03-30,3
2023-03-31,3
2023-04-10,3
2023-04-11,3
2023-04-12,3
2023-04-13,3
2023-04-14,3
2023-05-05,1
2023-05-08,1
2023-05-09,1
2023-05-10,1
2023-05-11,1
2023-06-01,1
2023-06-02,1
2023-06-05,1
2023-06-06,1
2023-06-07,1
2023-07-27,2
2023-07-28,2
2023-07-31,2
2023-08-01,2
2023-08-02,2
2023-09-21,2
2023-09-22,2
2023-09-25,2
2023-09-26,2
2023-09-27,2
2023-11-02,1
2023-11-03,1
2023-11-06,1
2023-11-07,1
2023-11-08,1
2024-01-08,1
2024-01-09,1
2024-01-10,1
2024-01-11,1
2024-01-12,1
2024-02-08,2
2024-02-09,2
2024-02-12,2
2024-02-13,2
2024-02-14,2
2024-04-12,2
2024-04-15,2
2024-04-16,2
2024-04-17,2
2024-04-18,2
2024-06-18,1
2024-06-20,1
2024-06-21,1
2024-06-24,1
2024-06-25,1
2024-08-06,1
2024-08-07,1
2024-08-08,1
2024-08-09,1
2024-08-12,1
2024-09-27,3
2024-09-30,3
2024-10-01,3
2024-10-02,3
2024-10-03,3
2024-11-08,1
2024-11-11,1
2024-11-12,1
2024-11-13,1
2024-11-14,1
2024-12-18,2
2024-12-19,2
2024-12-20,2
2024-12-23,2
2024-12-24,2
2025-01-16,1
2025-01-17,1
2025-01-21,1
2025-01-22,1
2025-01-23,1
