time,label
2011-09-13,3
2011-09-14,3
2011-09-15,3
2011-09-16,3
2011-09-19,3
2011-09-21,2
2011-09-22,2
2011-09-23,2
2011-09-26,2
2011-09-27,2
2011-10-21,1
2011-10-24,1
2011-10-25,1
2011-10-26,1
2011-10-27,1
2012-01-03,1
2012-01-04,1
2012-01-05,1
2012-01-06,1
2012-01-09,1
2012-04-05,3
2012-04-09,3
2012-04-10,3
2012-04-11,3
2012-04-12,3
2012-04-30,2
2012-05-01,2
2012-05-02,2
2012-05-03,2
2012-05-04,2
2012-07-27,1
2012-07-30,1
2012-07-31,1
2012-08-01,1
2012-08-02,1
2012-11-02,3
2012-11-05,3
2012-11-06,3
2012-11-07,3
2012-11-08,3
2012-12-05,1
2012-12-06,1
2012-12-07,1
2012-12-10,1
2012-12-11,1
2013-02-11,3
2013-02-12,3
2013-02-13,3
2013-02-14,3
2013-02-15,3
2013-03-06,1
2013-03-07,1
2013-03-08,1
2013-03-11,1
2013-03-12,1
2013-04-01,2
2013-04-02,2
2013-04-03,2
2013-04-04,2
2013-04-05,2
2013-05-06,1
2013-05-07,1
2013-05-08,1
2013-05-09,1
2013-05-10,1
2013-06-07,3
2013-06-10,3
2013-06-11,3
2013-06-12,3
2013-06-13,3
2013-06-20,3
2013-06-21,3
2013-06-24,3
2013-06-25,3
2013-06-26,3
2013-07-29,3
2013-07-30,3
2013-07-31,3
2013-08-01,3
2013-08-02,3
2013-08-27,3
2013-08-28,3
2013-08-29,3
2013-08-30,3
2013-09-03,3
2013-09-20,1
2013-09-23,1
2013-09-24,1
2013-09-25,1
2013-09-26,1
2013-12-10,3
2013-12-11,3
2013-12-12,3
2013-12-13,3
2013-12-16,3
2014-02-07,1
2014-02-10,1
2014-02-11,1
2014-02-12,1
2014-02-13,1
2014-04-16,1
2014-04-17,1
2014-04-21,1
2014-04-22,1
2014-04-23,1
2014-07-07,3
2014-07-08,3
2014-07-09,3
2014-07-10,3
2014-07-11,3
2014-07-18,1
2014-07-21,1
2014-07-22,1
2014-07-23,1
2014-07-24,1
2014-10-14,2
2014-10-15,2
2014-10-16,2
2014-10-17,2
2014-10-20,2
2014-11-26,2
2014-11-28,2
2014-12-01,2
2014-12-02,2
2014-12-03,2
2015-02-03,1
2015-02-04,1
2015-02-05,1
2015-02-06,1
2015-02-09,1
2015-03-06,3
2015-03-09,3
2015-03-10,3
2015-03-11,3
2015-03-12,3
2015-03-18,3
2015-03-19,3
2015-03-20,3
2015-03-23,3
2015-03-24,3
2015-04-01,1
2015-04-02,1
2015-04-06,1
2015-04-07,1
2015-04-08,1
2015-04-27,1
2015-04-28,1
2015-04-29,1
2015-04-30,1
2015-05-01,1
2015-07-27,2
2015-07-28,2
2015-07-29,2
2015-07-30,2
2015-07-31,2
2015-12-31,2
2016-01-04,2
2016-01-05,2
2016-01-06,2
2016-01-07,2
2016-02-19,3
2016-02-22,3
2016-02-23,3
2016-02-24,3
2016-02-25,3
2016-03-01,1
2016-03-02,1
2016-03-03,1
2016-03-04,1
2016-03-07,1
2016-04-05,3
2016-04-06,3
2016-04-07,3
2016-04-08,3
2016-04-11,3
2016-05-02,2
2016-05-03,2
2016-05-04,2
2016-05-05,2
2016-05-06,2
2016-05-27,3
2016-05-31,3
2016-06-01,3
2016-06-02,3
2016-06-03,3
2016-08-19,1
2016-08-22,1
2016-08-23,1
2016-08-24,1
2016-08-25,1
2016-11-10,1
2016-11-11,1
2016-11-14,1
2016-11-15,1
2016-11-16,1
2016-12-20,3
2016-12-21,3
2016-12-22,3
2016-12-23,3
2016-12-27,3
2017-03-01,3
2017-03-02,3
2017-03-03,3
