time,price,signal,label
2014-11-14,15.2,buy,2.0
2016-02-23,10.89,buy,1.0
2016-02-25,10.87,buy,1.0
2016-08-31,14.06,sell,3.0
2016-09-01,13.97,sell,3.0
2016-09-02,13.94,sell,3.0
2016-09-06,13.76,sell,3.0
2017-01-03,11.69,buy,1.0
2017-12-12,16.22,sell,4.0
2018-01-09,16.88,sell,3.0
2018-09-19,12.52,buy,1.0
2018-09-20,12.62,buy,1.0
2020-08-25,14.99,sell,3.0
2020-08-26,15.0,sell,3.0
2020-08-27,15.06,sell,3.0
2021-04-20,26.49,sell,4.0
2021-04-22,26.89,sell,3.0
2022-06-28,15.49,buy,1.0
2022-06-29,15.32,buy,1.0
2022-06-30,15.58,buy,2.0
2023-03-23,16.18,buy,1.0
2024-02-29,26.88,sell,3.0
