time,price,signal,label
1991-07-19,19.1,buy,1.0
1991-07-22,19.1,buy,1.0
1991-07-23,19.1,buy,1.0
1991-07-24,19.21,buy,1.0
1996-06-04,28.92,buy,2.0
1998-03-27,63.69,sell,4.0
1998-08-11,30.64,buy,2.0
1998-08-28,28.72,buy,1.0
1998-11-13,37.78,sell,4.0
2001-08-23,27.72,buy,2.0
2011-06-20,45.34,buy,2.0
2012-12-18,54.63,sell,3.0
2014-08-18,60.92,buy,2.0
2016-07-28,73.32,sell,3.0
2019-02-21,48.9,sell,4.0
2019-11-27,54.82,sell,3.0
2021-04-14,52.87,sell,4.0
2021-06-03,57.25,sell,3.0
2022-02-17,63.2,sell,4.0
2024-10-02,114.23,sell,3.0
