time,price,signal,label
1993-03-29,15.75,buy,2.0
1994-05-09,24.75,buy,2.0
1994-05-11,22.63,buy,2.0
1994-09-26,34.0,sell,3.0
1994-09-27,33.63,sell,3.0
1996-09-20,19.13,buy,1.0
1996-09-23,19.0,buy,1.0
1996-09-24,19.25,buy,1.0
1997-07-29,41.88,sell,3.0
1997-11-10,52.25,sell,3.0
2001-02-23,7.8,buy,1.0
2004-06-18,18.62,sell,4.0
2004-12-13,23.16,sell,4.0
2004-12-14,23.48,sell,4.0
2004-12-16,23.48,sell,4.0
2004-12-17,23.91,sell,4.0
2008-11-04,13.27,buy,2.0
2009-04-27,10.97,buy,1.0
2011-05-04,22.61,sell,3.0
2012-01-30,20.78,sell,4.0
2012-05-29,19.51,buy,1.0
2016-07-19,164.01,sell,4.0
2018-07-30,209.67,buy,2.0
2019-05-09,201.89,sell,3.0
2019-10-22,196.81,buy,2.0
2022-03-07,212.98,buy,2.0
2022-03-08,214.64,buy,1.0
2023-08-08,270.99,sell,3.0
