time,price,signal,label
1999-07-01,53.5,buy,2.0
2000-10-16,72.63,buy,2.0
2000-10-19,73.0,buy,2.0
2000-10-23,69.75,buy,2.0
2001-07-11,23.86,buy,1.0
2001-07-12,23.5,buy,1.0
2001-07-13,23.98,buy,1.0
2001-07-16,23.57,buy,1.0
2001-07-17,23.69,buy,1.0
2001-07-18,22.65,buy,1.0
2001-07-19,23.6,buy,1.0
2002-05-08,27.37,buy,2.0
2003-01-28,22.17,buy,2.0
2005-11-02,37.8,buy,1.0
2006-10-13,45.32,sell,4.0
2006-11-22,51.09,sell,3.0
2006-11-24,50.47,sell,4.0
2007-02-20,58.37,sell,3.0
2007-11-12,73.31,sell,4.0
2007-12-17,78.1,sell,3.0
2008-02-08,60.16,buy,2.0
2008-02-11,60.75,buy,2.0
2009-01-02,38.09,buy,2.0
2009-05-18,44.15,sell,4.0
2010-01-12,62.49,sell,3.0
2010-04-07,67.34,sell,4.0
2011-05-16,97.17,sell,3.0
2011-12-27,74.62,buy,1.0
2011-12-28,73.26,buy,1.0
2011-12-29,74.14,buy,1.0
2012-02-13,88.14,sell,4.0
2014-02-28,111.4,sell,3.0
2014-06-03,102.37,buy,2.0
2014-11-21,115.84,sell,3.0
2014-12-01,115.9,sell,4.0
2014-12-04,116.49,sell,3.0
2015-03-03,119.53,sell,4.0
2016-08-24,157.99,sell,3.0
2016-11-14,140.18,buy,2.0
2017-06-01,181.01,sell,4.0
2017-06-20,184.28,sell,3.0
2018-05-14,196.96,buy,2.0
2019-03-04,240.87,sell,4.0
2019-04-01,252.98,sell,3.0
2019-05-24,206.25,buy,2.0
2019-06-04,201.86,buy,1.0
2019-12-30,233.19,sell,3.0
2021-07-23,384.7,sell,4.0
2021-08-11,397.78,sell,3.0
2021-08-12,401.33,sell,4.0
2021-09-13,403.21,sell,3.0
2021-10-19,349.54,buy,2.0
2023-06-12,256.93,buy,1.0
2024-01-03,305.88,sell,4.0
2024-07-03,287.5,buy,1.0
2024-12-12,383.03,sell,4.0
